,YEAR,DP01,DP10,DP1X,DSND,DSNW,EMSD,EMSN,EMXP,PRCP,SNOW,DYFG,DYTS,AWND,CDSD,CLDD,DT00,DT32,DX32,DX70,DX90,EMNT,EMXT,EVAP,HDSD,HTDD,MNPN,MXPN,TAVG,TMAX,TMIN,WDMV,WDFG,WSFG,HX01,LX01,MX01,DYHF,TSUN,WDF2,WDF5,WSF2,WSF5,PSUN,WDF1,WDFM,WSF1,WSFM
0,1970.0,7.0030208821610085,3.9568147351586838,0.3008772897307929,7.262809663454825,1.2264326614645087,67.81124633431085,33.78434182590234,16.853820070587588,42.830063579378866,78.48466535234053,5.290909090909091,3.476142857142857,,130.7035883268778,27.38571440399309,3.882173905329643,15.019076893052302,6.817006718236226,11.007222991034467,2.2668677406382325,-10.838897168405364,23.061349856882643,171.84633333333332,2142.6901944151946,398.87524321079644,12.745466666666667,27.42306666666666,5.67677120739006,12.321252613961633,-1.010018581600549,2930.6066666666666,252.72727272727272,23.43181818181818,,,,1.5317460317460316,14696.181818181818,,,,,62.22727272727274,,323.1818181818182,,16.0
0,1971.0,6.330191336441336,3.4838480963480967,0.38598161098161093,5.805526039616949,0.6802799052799053,59.484079196416864,25.42175162800163,18.59159981222481,42.92395800958302,41.899548830798835,5.090909090909091,3.929339963833635,,90.4106133090161,17.278116071428574,3.474044011544011,14.703077200577201,7.66698150334514,10.423643757528055,1.2572144109334193,-11.124603174603175,21.64403217535449,194.995,2313.8102157153544,400.16464778739777,11.074625000000001,25.255375000000004,5.3509852453102456,11.73309532157466,-1.1714803270803271,4793.307142857143,,,,,,1.8333333333333333,14010.0,,,,,59.37272727272727,,282.27272727272725,,16.590909090909093
0,1972.0,6.683652190103803,3.729197970488293,0.2205813899362286,6.531226457525159,1.1959235209235208,76.11440073274488,38.68122794767955,15.17437278313085,38.119805194805195,75.47191220965414,6.775757575757576,4.038222222222223,,92.58625885018407,18.06201423097975,4.134961996815445,15.206841506194957,7.291554398666468,10.250585597352838,1.2723027690700106,-12.637314369060057,21.953681177538936,176.35,2281.4746678473043,417.20366450838435,12.567125,25.09825,4.879826920684679,11.149191782355574,-1.362470595735682,4040.854761904762,,,,,,2.9629629629629632,12534.0,,,,,52.21818181818182,,290.45454545454544,,16.78181818181818
0,1973.0,5.8343516332152685,3.302444200820825,0.26009726204531397,4.436528785067745,0.6715168603326498,33.75506643428721,21.74998552251842,16.67441321845543,37.27075907497986,38.032927726513265,6.242424242424242,3.375224292615597,,89.47625379646809,21.19454563797784,2.498417589943014,14.480314341966885,5.856088426639273,11.280681818181819,1.8175795485117516,-8.971358622545063,23.267249645364053,195.27875,2027.8303395278394,366.48620135984544,12.2095,24.570499999999996,6.697163967153374,13.24343683200039,0.1558991060728349,4184.863095238095,,,,,,2.074074074074074,14130.0,,,,,58.96363636363637,,286.3636363636364,,15.972727272727274
0,1974.0,6.310939575509112,3.4087124795734067,0.20127911088175987,4.668883489578854,0.7345472224611298,52.83771871983792,23.13349101229896,14.492965224620855,35.450376016551516,43.12138867387211,5.3999999999999995,3.5989145658263304,,92.8151436826437,19.55698716329966,2.320086880711881,14.902990921115922,5.867150673400674,9.976168229918231,1.499598063973064,-10.212536105098605,22.988265542328044,170.57125,1789.1412100780244,378.3678442159692,12.901125000000002,25.172875,6.1408672198172205,12.928945737133235,-0.6327658008658009,4078.7166666666662,270.0,19.5,,,,1.7777777777777777,13054.363636363636,,,,,56.01818181818181,,249.54545454545453,,16.7
0,1975.0,7.487715330646365,4.0931753495546594,0.3528461959496442,6.319114723660177,1.1385373438821713,87.21591665909847,37.703469672090364,18.700969572573026,47.991829601433054,82.275061451958,5.666666666666667,3.7119828259172523,,86.90729797979797,19.40827119719361,3.608164153853809,13.41171598994875,7.234793750310992,10.18824358113151,1.0681992337164752,-11.041113567945464,22.967201261382296,171.14124999999999,1840.2949056801783,390.61070131736074,12.481041666666666,24.82075,5.732124726327312,11.921487093844854,-0.4772794913419914,4335.410714285714,253.63636363636363,22.563636363636363,,,,1.75,10749.75,,,,,51.35,,285.0,,15.766666666666667
0,1976.0,5.178124749478917,2.557654922238256,0.14986897747314412,4.650101461038961,0.7660988659228096,43.917461820586816,22.47548015364917,11.4970351330768,26.516823668229918,46.15354780196329,3.4962962962962965,3.4560468631897203,,120.50239121703038,27.474124433995122,3.150080235856098,14.613749875603322,5.1499636139722345,12.481161056376573,2.357622095337613,-11.080263409961686,25.57710255261979,215.82208333333332,1904.1899058546635,355.2760351669403,11.81475,25.965625000000003,7.2604059281236,14.626325434144398,-0.23979659899487485,4543.357142857143,319.09090909090907,23.018181818181816,,,,1.7777777777777777,13948.363636363636,,,,,58.60909090909092,,327.27272727272725,,16.509090909090915
0,1977.0,7.509482941301123,4.273560782651692,0.29165430529066894,4.1840502611629375,0.8329324715688352,54.35409223014856,27.193584445857176,17.095459666596025,46.76591739069011,56.82300628664265,3.281818181818182,4.022260273972603,,95.41687554469732,18.718528708133974,2.4421751980962503,12.688605668210931,5.051854699881015,12.188783195362145,1.1368943191311611,-9.014618269157742,24.295950767069186,195.27625,2025.8642055589914,331.40276651224013,12.156125,25.187250000000002,7.675716159084581,14.339316314776841,0.9600125408217515,4607.839285714286,265.5,20.36,,,,2.1333333333333333,13758.545454545454,,,,,58.27272727272728,,274.09090909090907,,14.963636363636365
0,1978.0,6.504787211130495,3.64675297753656,0.278108645086257,5.844327268387418,0.910414564549903,73.90651656196769,25.44972523299591,16.981362371045208,40.734375282677526,53.32536780262345,3.253787878787879,3.597588908981314,,95.66796631939488,23.27481792513042,4.736269286269286,13.231677350427352,7.5671734515484514,11.537789640914642,1.642923396048396,-10.9088088994339,23.820593781218783,184.39166666666668,1892.3476907885927,391.4500901529027,10.949124999999999,24.899124999999998,5.767467192529692,12.370212655400156,-0.9260050123487624,4356.464285714286,257.72727272727275,25.563636363636363,,,,1.0,14575.09090909091,,,,,61.31818181818183,,286.3636363636364,,17.281818181818185
0,1979.0,6.35154170675004,3.1652076318742988,0.18174026976110308,4.908398719336219,1.1681512546095878,82.99630030463364,32.6093594676928,13.659133998717332,31.453466886123138,73.11793530543531,5.284090909090909,3.23615873015873,,87.13115983314259,17.825578295712223,3.6948161461554316,15.57865420789528,6.449816725932798,10.263514288291073,1.0547792980828696,-12.083743074881468,22.038274969078543,192.65833333333333,2088.655294922349,407.8424779684602,13.08625,26.831875,4.872219819367141,11.432712230725624,-1.6929159580498865,3452.35,294.54545454545456,21.41818181818181,,,,2.3222222222222224,15243.272727272728,,,,,64.6909090909091,,294.54545454545456,,15.009090909090908
0,1980.0,5.9172824650097375,3.329083794992886,0.28250789614425975,3.524728554274009,0.6962590439863168,29.99813570268115,22.470381386290477,15.02622634940817,38.03111746839019,42.011781148144784,5.133333333333334,4.089711934156378,,118.05379310344829,22.308510423108636,3.048408189033189,13.785531655844155,5.288219246031746,12.253751803751806,1.9773809523809522,-9.798350018037516,25.842606421356425,173.0666666666667,1742.1988425116547,347.486840020099,10.965,24.305750000000003,7.183265557359308,14.23010421176046,0.18249159000721507,3423.4666666666667,286.3636363636364,20.60909090909091,,,,1.6309523809523807,15744.0,,,,,66.15454545454546,263.6363636363636,,14.38181818181818,
0,1981.0,6.61706115626979,3.6110467470179697,0.2536840657344254,3.2219778007821485,0.533539065604283,24.379512516469035,16.26258129953782,15.926187543471718,38.73179858710434,31.398923500010454,4.915151515151515,3.695397793263648,,87.54229845551274,19.32094409705521,1.9870046363101919,13.042574221046445,4.328549716744162,10.979384452995564,1.3145716423494203,-8.711910507188286,24.699213530810752,161.32666666666665,1673.1339194819343,324.2399779541446,12.31488888888889,25.608833333333337,7.8685685960130405,14.675516888461331,1.0100980339105339,3377.1777777777775,278.1818181818182,20.42727272727273,,,,2.3666666666666667,14955.0,,,,,64.8,285.45454545454544,,14.0,
0,1982.0,6.836696237264419,3.9424379072106346,0.3869752722025449,4.776596389191809,0.8577282565918929,58.25185304517366,28.450596877869604,18.387813333551968,46.52718180178408,56.1802379859198,2.691435936748437,3.0896237507348623,,69.4184200968523,18.44843198751362,3.046378787878788,13.668431096681097,6.302334876344777,9.893490420470618,1.2048426271198547,-11.180733477633478,23.27775081079536,165.89166666666665,1645.0126123699,358.40831374974226,11.915666666666667,24.301666666666662,5.692415271519864,12.010661298272685,-0.7021425685425684,3470.8333333333335,274.09090909090907,21.5,,,,2.388888888888889,14870.727272727272,,,,,63.48181818181819,282.72727272727275,,14.51818181818182,
0,1983.0,6.201912829078183,3.1958800604469895,0.2200111349717649,3.473382922192446,0.6570529558624797,29.81013622620766,22.532402253830828,15.347008271693312,34.7787198759246,39.22448378341235,3.5337513793396145,3.3593226022803484,,149.32293084693083,33.498810388107266,2.5586850649350645,14.691422784391534,5.934573872839179,10.293733987101334,2.819670465588833,-9.25750086429774,24.095088126159556,187.97166666666666,1485.9959166376411,365.6739853144541,12.096666666666666,27.2925,6.5573579620610865,12.73976886209029,0.3093172987313612,3600.0436507936506,274.09090909090907,19.1,,,,2.1666666666666665,15236.727272727272,,,,,63.92727272727273,248.1818181818182,,13.236363636363636,
0,1984.0,6.0329778152297235,3.248317691638302,0.210695835123316,4.0541591741591745,0.9243173281341219,46.19703435453435,34.882418239097625,13.80805186543736,34.77017434431557,63.63442329511032,2.7672757475083056,2.8634792626728114,4.857575757575758,97.17018898664061,26.10376401096098,2.809498556998557,14.82220057720058,5.586905119083336,10.45119083336905,1.986095038075236,-10.757256313131313,24.040640135442118,192.98611111111111,1582.0585963731392,356.0209798927224,13.245555555555555,26.494444444444444,6.516440370516129,13.174820371322848,-0.06290574314574304,3457.533333333333,324.0,22.15,,,,1.5185185185185184,15724.181818181818,,,,,,321.8181818181818,,16.13636363636364,
0,1985.0,6.499479371638461,3.540347741484105,0.27862472123835763,4.33162651597766,1.0279297302024575,65.16812426335328,37.97772147885784,16.785039983164985,39.99357399755127,74.91337700599063,1.826533189033189,2.875534851621808,5.112121212121212,64.64010711102623,14.871629055762716,3.7308547661488833,13.397027699968877,6.0478408555141225,9.512869501235837,1.0278499278499278,-11.19521280734516,23.08576454073979,178.19000000000003,1468.5219158249156,365.2272334733474,9.956,22.909,5.678570071292844,11.794280181589588,-0.951583867385338,3640.8333333333335,257.72727272727275,22.2,,,,1.2,15303.454545454546,,,,,,245.45454545454547,,16.29090909090909,
0,1986.0,7.233362898588463,4.266415768859378,0.3332234807798718,4.271597468188378,0.6786186244832861,54.70200271109362,37.22845587995965,16.99126555566405,49.47260220356085,60.62675628465103,3.167009379509379,4.213219616204691,4.675757575757576,76.54742789867791,17.691366100895802,2.596623590930521,13.14035689283214,5.884771691454859,10.15280492334948,0.9383131170259883,-9.430417648907747,22.956923799522805,162.5338888888889,1513.9332239327466,350.26221643592936,11.68,25.340333333333334,6.464789436086465,12.398350102867427,0.3177092852142357,2859.588888888889,294.54545454545456,21.40909090909091,,,,1.8888888888888886,14409.90909090909,,,,,,278.1818181818182,,15.881818181818184,
0,1987.0,5.809964993853883,3.329968734968735,0.2535591363369141,2.201759660092993,0.6397303725081505,28.651445673667897,17.79015926460371,14.126637860082305,36.237715648548985,40.77132809577254,3.189539774646158,3.241802721088435,4.648484848484848,97.92741174500104,23.27335945304695,0.43590853590853584,12.942992077367078,4.12406413031413,12.007526848151846,1.653669941169941,-6.770007041569541,25.10061702186702,180.49333333333334,1581.7265207451726,303.37242538711286,12.024750000000001,25.851999999999997,8.565843583499834,15.066468600843601,2.196360337579087,3138.4,282.27272727272725,21.009090909090908,,,,2.619047619047619,14369.272727272728,,,,,,285.45454545454544,,13.9,
0,1988.0,4.86503367003367,2.488646785313452,0.14705707872374538,3.131045107156219,0.6504622949067393,33.37032066698733,29.575607931163486,12.593099326599328,25.44416810966811,47.21846934958045,2.3676125244618396,3.204566744730679,5.548484848484848,201.23121773795825,38.64243750429465,2.5540239125953415,14.194914450628737,4.891546072974645,12.622627980485122,3.6785023706452282,-9.817297052154196,26.546492029134882,236.74833333333336,1558.420437710438,340.6447296433726,12.274999999999999,26.494999999999997,7.7678551673194525,15.040356287363428,0.633803195217481,4175.116666666667,306.8181818181818,22.009090909090908,,,,2.3333333333333335,16232.09090909091,,,,,,302.72727272727275,,15.281818181818185,
0,1989.0,5.744314574314575,2.797753460531238,0.19848752070974293,3.9402966169632836,0.7716463577574688,32.93537330981775,20.074216770883435,13.943397359841804,30.690226070226075,41.44421997755331,2.6350309513352994,2.7603991596638657,4.890909090909091,131.26758603476625,29.167829794544083,4.272674019102591,13.888818800247373,6.234744039029754,12.272961588675875,2.4367116745688175,-11.983039579468151,24.899931113859687,201.5725,2050.2038964507715,374.5920512265512,10.67625,22.75716666666667,6.036494265787122,12.947506898921185,-0.8848419741634027,3751.1666666666665,294.54545454545456,20.827272727272728,,,,3.0,14552.272727272728,,,,,,304.54545454545456,,14.345454545454544,
0,1990.0,5.469113846352653,3.0746922853266136,0.23287862634877554,1.9477498869289913,0.780728123452004,24.46589589929142,29.141910307768516,14.227558958454482,34.8363499063126,49.43079192780685,2.0093820861678005,3.5081734186211797,4.5,117.03229126816336,24.31420578881744,2.5829389596379886,14.881330293223499,4.09982908138248,11.498247033441206,1.6078310847728323,-10.26246732232169,25.513195057369817,182.99,1925.4685485209236,349.11515729416215,10.587083333333336,24.51041666666667,7.05705175541826,14.215762279521988,-0.13250624833634544,3445.875,302.72727272727275,22.236363636363635,,,,1.25,14838.09090909091,,,,,,277.27272727272725,,14.78181818181818,
0,1991.0,6.448943628834933,3.8188541732019994,0.344503262438045,3.225671570780267,1.0114990484555701,45.79356348160696,45.18935368174499,18.50486095426313,45.95382037246168,74.92420216659347,2.5161211947356525,3.6424719887955184,4.642424242424242,138.14157425316998,26.845590045987244,1.9157003951396476,14.278410945233377,4.850932893689903,12.031417984922657,1.6633427060997152,-9.540318707771979,24.65437728419037,167.915,1825.6167745415319,335.5608940203099,12.037749999999999,25.34825,7.8069921073215465,14.118351252848916,1.4442030215371335,3259.6666666666665,278.1818181818182,21.536363636363635,,,,1.2666666666666666,12029.09090909091,,,,,,263.6363636363636,,15.927272727272731,
0,1992.0,6.289459647495361,3.3342591733663163,0.16607580911152336,3.3763901772830343,0.9657230467944753,30.45840909090909,31.338416305916308,13.99754831478046,33.378673314780464,60.524373840445264,2.953158491993444,2.750076804915514,4.909090909090909,49.292784493874926,10.921949177224407,1.3593149714709347,14.026049485682513,5.6692786316639525,10.124156042734024,0.8923822100427604,-8.672231985649416,24.28113153156731,150.915,1980.6553694158072,348.72670409865367,8.502,21.918999999999997,6.796323209155777,12.937124121291554,0.46007141533288315,3122.6666666666665,286.3636363636364,21.33636363636364,,,,2.0634920634920633,12567.636363636364,,,,,,317.27272727272725,,13.900000000000004,
0,1993.0,7.123041047681335,4.172252587540357,0.4351804270869018,4.050081616570979,0.8960143481420078,50.355852343086376,32.07426826522571,17.191633628162407,53.10825287821691,71.11927635012741,3.5739025408143057,3.679201680672269,4.875757575757576,40.38128318903319,8.626366862304362,2.5661768786768784,14.624908078033078,6.013558688558688,8.260284635284636,0.23735326235326237,-10.410193036130535,22.21409672659673,131.01666666666668,2112.59171291866,375.2128281093906,9.275,21.3875,5.542907460594961,11.700451867451866,-0.6836198939948939,2946.5944444444444,294.54545454545456,20.27272727272728,,,,2.4285714285714284,13038.727272727272,,,,,,270.90909090909093,,14.454545454545457,
0,1994.0,6.6355134074558535,4.054830680909818,0.3318163650897463,3.6643386589429756,0.777439866288787,56.083499174686224,30.228473584768548,18.599601954799795,46.52153658891069,55.4764824504033,2.2876554662268944,3.834908963585434,4.927272727272727,71.95240296220635,16.0637331043065,2.4833647748785364,12.103731284006512,5.240859446364034,11.053717714497528,0.7193597177542131,-7.725938480479765,22.79098882004845,145.61666666666667,1895.6747836226623,325.404850536823,10.515,23.925,7.604273601016721,13.066756026847772,1.2863460952910493,2223.277777777778,286.3636363636364,20.36363636363636,,,,1.3055555555555556,13659.09090909091,,,,,,287.27272727272725,,15.436363636363636,
0,1995.0,7.124303168236992,4.1224980901451485,0.28336649053560814,3.977279524018654,1.069851203546856,38.03620600414079,32.927044252044254,17.02859349800526,44.309566118113906,68.94975688562646,2.8384287402904422,3.591510538641686,4.627272727272726,120.56130881889503,22.637102325778798,2.9345241632006336,14.037764903941374,6.460379681480599,10.248954816844725,1.351993063002237,-10.522669588037234,22.909234812078846,152.74722222222223,2065.7310379699666,382.1981397660075,10.945,24.13,6.0956620299635,12.139781696387201,0.029758516537928315,2584.138888888889,278.1818181818182,21.26363636363636,,,,2.1777777777777776,12821.272727272728,,,,,,246.3636363636364,,14.627272727272729,
0,1996.0,6.656227251189938,3.8736493398806835,0.25442188408606314,4.891998880058582,1.478538314918912,73.49099174043204,47.99294948418083,17.146786979604144,40.633396841549825,114.69836423940903,2.4800811268834524,3.0510989010989014,5.129696969696969,92.29198692279942,20.72734238816739,4.226101010101011,14.763406565656567,8.15009608771291,10.17268310609432,1.1182013728742701,-12.978256096681099,22.3941471456892,179.1875,2086.487474709097,401.44263409090905,10.5325,23.405,4.839964967532468,10.684967556068022,-1.3500127813852814,3250.5,270.0,23.4,,,,2.0,15318.818181818182,276.6666666666667,278.8888888888889,17.87777777777778,21.5,,280.0,,16.3,
0,1997.0,5.170877060649788,2.8018800013118197,0.268808485285758,3.4605649905649907,0.9761401897765533,52.35153513153514,39.631783746556465,16.061660380864925,33.53389763435218,74.33920454545455,2.843087468087468,2.8971926083866384,4.87922077922078,106.91344704591182,22.926189440703336,1.7308034473172087,14.479390232601245,6.618780396558174,11.297154414515525,1.0345655630377852,-9.922269483829115,22.718189534231197,155.65833333333333,1843.1488464134432,352.4780115974561,10.61,23.840000000000003,6.7569593153759815,12.931410002805833,0.254231025854879,2800.0833333333335,,,,,,1.6222222222222225,16907.363636363636,243.63636363636363,280.90909090909093,19.07272727272727,19.42727272727273,,,,,
0,1998.0,6.210989792100903,3.8273865640532305,0.38383945272834163,3.0514934522453316,0.8978127136021873,43.72042579392204,35.60333409280777,19.39751459034792,46.52197552241997,72.87051340472394,3.5292403198653197,2.9670153920153917,4.47335064935065,118.45013688016529,23.492933160433157,1.82003627003627,13.041364416364416,5.0752704002704006,11.413635713635712,1.299811174811175,-8.17067821067821,23.73521872521873,139.65277777777777,1661.5967277777777,327.9862998712999,10.415,23.6,7.685511865761865,13.768231133731136,1.6574197801697803,2565.0833333333335,,,,,,2.2333333333333334,13989.09090909091,262.2799422799423,253.6700336700337,16.81183261183261,20.312698412698413,,,,,
0,1999.0,6.155409052355617,3.790797285835453,0.379842316292698,2.1983374721746816,0.6611385169524704,26.74582927838742,24.523966408268734,17.37668575063613,46.40058774770607,42.98879688356432,2.184982986834839,3.527252747252747,4.867272727272727,79.49800357647133,16.460037187630643,0.884870530703864,13.43846166693389,3.0420979273252,9.792769578905942,0.8008139839958021,-6.962225328683663,24.51628495998951,128.675,1962.361338495411,313.2104805734245,9.4425,22.405,7.98101093039878,14.409762131050769,1.5485603689006466,2911.25,,,,,,1.5444444444444443,15085.272727272728,292.1212121212121,294.24242424242425,19.666666666666668,23.912121212121217,,,,,
0,2000.0,7.371507822885776,4.294890979536648,0.3770679233277658,3.140898617511521,1.2776112554112555,35.28822004608295,40.79292063492063,20.91529013418777,48.86830907500199,84.66473852813853,2.8659047619047615,3.4029459241323647,4.6490909090909085,74.38307196110767,18.963661156381743,3.089012322100558,13.792660498542851,6.312245706363354,9.900239085533203,0.8691675154910449,-10.13646019013666,23.486390162125456,171.8125,1875.2431326801852,368.51869896443424,9.843333333333334,23.076666666666668,6.103679384885267,12.533867533882239,-0.4213060683869508,3423.275,,,,,,1.777777777777778,14466.181818181818,293.93939393939394,293.030303030303,18.315151515151513,22.278787878787877,,,,,
0,2001.0,5.609012893159235,3.3244052018442263,0.2658070249533664,2.5919579502224135,0.7095208281158696,28.85428159994276,26.022447616662497,14.126399447436034,37.37451873555532,44.01011353201436,2.640757363551481,3.789285714285714,4.4727272727272736,106.94651624215577,26.498865869580154,2.3159413866556724,13.460779907922763,5.641688311688312,10.989163059163058,1.7070153920153919,-7.917913969628255,24.752276094276095,169.8625,1799.2451392654964,345.85170597127734,13.166666666666666,23.956666666666667,7.26479292929293,13.77113621933622,0.6741077406720263,2573.6666666666665,,,,,,1.984126984126984,3169.4545454545455,275.9393939393939,250.1212121212121,17.184848484848487,20.88,,,,,
0,2002.0,5.981259573759574,3.167306027306027,0.2093023643023643,2.188252236652237,1.1051936778499278,24.04528167388167,34.24053734893579,13.935906288156287,33.5337041014541,69.0901554608586,2.5955237705237706,3.5144982993197282,4.787272727272727,104.66977149432847,24.59905861172371,2.188296373437883,16.53582455280569,6.156079486453319,9.848789631967204,1.4729201224528328,-10.751472678265133,24.39314479912611,174.68333333333334,1720.7848525145066,379.96872947806906,12.815,23.01,5.96079792194179,12.393615723321332,-0.35242934397887227,3243.875,,,,,,1.465909090909091,2924.9636363636364,286.0,291.8181818181818,18.54909090909091,22.169090909090908,,,,,
