,YEAR,DP01,DP10,DP1X,DSND,DSNW,EMSD,EMSN,EMXP,PRCP,SNOW,DYFG,DYTS,AWND,CDSD,CLDD,DT00,DT32,DX32,DX70,DX90,EMNT,EMXT,EVAP,HDSD,HTDD,MNPN,MXPN,TAVG,TMAX,TMIN,WDMV,WDFG,WSFG,HX01,LX01,MX01,DYHF,TSUN,WDF2,WDF5,WSF2,WSF5,PSUN,HN01,LN01,MN01,HN02,HX02,LN02,LX02,MN02,MX02,WDF1,WSF1
0,1987.0,7.238021633384537,5.268378339850114,0.4859401910813201,0.8288024709373023,0.37266485075473843,13.581304011219741,11.28155065907875,16.729692256668063,60.70835292731462,24.628128597370168,4.208605320118478,2.4894607843137253,3.563636363636363,48.48778467564181,13.086745706479315,0.059397909096704275,9.55683078634886,0.9973044259929504,11.857228757126299,1.668044023371892,-3.789955246672114,26.755638468999127,172.17966269841276,1044.6226474545317,244.48728995162398,10.366619047619048,25.31414285714286,10.242117240910273,17.464290296110992,3.0861300294975,2267.065056818182,,,27.44318181818182,15.74659090909091,22.057954545454546,9.181818181818182,,,,,,,19.41590909090909,10.7375,15.060227272727273,19.863636363636363,22.463636363636365,11.763636363636364,13.990909090909089,15.863636363636363,17.818181818181817,,
0,1988.0,8.535002434693792,6.242447847077476,0.5331504343850022,0.9181368280506212,0.43099384651108785,18.810154707999537,13.539817717403922,15.060228668222496,68.57983527218096,32.49544874027633,4.241246441246441,2.00025641025641,3.472727272727272,69.43976357138638,13.734065010864624,0.159884000581675,10.700850559862188,1.3097252747252746,10.98400752025752,2.095352564102564,-4.797037092967325,26.414906995781998,161.60757369614515,1155.8436892443601,268.8086689434646,10.382777777777779,24.22502777777778,9.44320270941769,16.813429914529912,2.511436317773527,2123.1513914656775,,,27.21409090909091,14.849090909090911,21.130000000000003,9.636363636363637,,,,,,,19.46227272727273,10.32818181818182,14.96409090909091,19.988888888888887,22.65555555555556,10.255555555555556,13.944444444444445,15.966666666666663,17.944444444444443,,
0,1989.0,8.032824371077382,5.8177699253000466,0.3564977080037321,1.1141490299823633,0.3622719256052589,24.21278940195607,15.172057078723745,16.602040644540644,59.01403237770708,28.428856020522687,5.538492063492063,2.053525641025641,,32.98415309558167,7.253995948686669,0.41333582041773165,10.653192579131147,1.1471816842950864,9.833303828664652,0.8082097360447875,-4.756403774458382,23.49518659843402,163.77166666666665,1180.1571242209998,280.6732998740473,10.533395833333335,25.55564285714286,8.793446987052658,15.740314037527954,2.104936175504435,2115.324603174603,,,22.07272727272727,10.627272727272727,16.71363636363636,,,,,,,,13.90909090909091,6.799999999999999,10.436363636363637,17.63636363636364,19.90909090909091,10.036363636363635,12.727272727272728,14.563636363636364,16.4,,
0,1990.0,8.957326299431562,6.516946357735831,0.4549408194145036,0.9702529736428042,0.4713005763853221,16.96145412967447,14.458771329110313,17.4816439846703,67.24484051036683,34.579424185356395,3.5516316438191438,2.2171159029649594,,57.287273238069695,14.982425266489782,0.5613547921612437,10.787347553879814,1.9417900200158262,9.485496671786994,1.7504383698738537,-5.226690022343249,25.12757099799842,183.16357142857146,1113.757181414033,277.45996776520974,11.070960317460317,26.16376984126984,8.98836711353163,15.615660358190196,2.1760709316669,2186.292857142857,,,25.422525252525254,14.671616161616162,20.19212121212121,,,,,,,,19.061969696969697,10.051060606060606,14.810555555555554,17.9125,21.175000000000004,10.625,12.65,14.225,15.9375,,
0,1991.0,9.207555206633074,6.810610643909824,0.5628084119887399,0.5294083694083694,0.29839125953411666,9.122176046176046,10.052108018965162,18.56996800558276,72.75940567856551,21.110787878787878,4.359777974550703,2.1935497835497837,,41.36921359239719,11.84640018936549,0.017450447874976176,10.991905124923994,0.8242208019810543,9.383052699141027,1.3162193134590612,-3.6169595324312303,23.331203745430873,152.99539682539685,1043.7164524415161,277.84027374920913,9.60113888888889,24.451999999999998,9.0904125413668,15.547904689071883,2.6473451836423534,1620.1264069264068,,,23.683125,14.078125,18.4425,,,,,,,,17.345,10.248750000000001,13.898125,13.4,16.114285714285717,6.014285714285714,9.37142857142857,10.671428571428573,12.285714285714288,,
0,1992.0,8.210796976229075,6.119542426023908,0.5127089531410519,0.6271989280560709,0.3696965574108431,10.649817975675118,10.3672459286745,17.440336581571152,65.66223295565888,31.394450834879404,4.287104904228191,2.1561011904761904,,60.41311522449453,15.608602241707338,0.111005758219134,9.399931066810048,1.2523538676535522,11.014951793737282,1.6464293680382007,-3.334430451006884,25.511693045825535,172.72115646258501,1075.070195563382,251.83028812924516,9.754486394557821,24.640263038548756,10.126294554967325,16.957597054365195,3.416136873741969,1679.4476190476191,,,26.249545454545455,15.507272727272728,21.298636363636362,,,,,,,,19.242272727272727,11.530000000000001,15.380227272727272,20.942857142857143,22.85,11.985714285714286,14.725,17.47142857142857,18.300000000000004,,
0,1993.0,8.962082475811984,6.713234511390249,0.4709847302060416,1.212207586064729,0.3603978561121418,27.62214223871367,11.76374211502783,17.533693743642512,69.29488986764602,27.329783962069673,4.326391293891294,2.1542328042328043,,13.373397619349502,6.677427952349087,0.30831711091145053,10.56216318621979,1.520290341842066,8.289375392980409,0.5621370444254458,-4.865904042672911,23.416183849240277,158.0442857142857,1079.9254589959487,284.8776465761718,9.414887755102042,24.350086734693882,8.479070111889513,14.845952034903448,2.147737069708768,1794.6142857142856,,,25.80022727272727,14.890227272727273,20.65409090909091,,,,,,,,20.179671717171715,10.504671717171718,14.7375,18.342857142857145,19.985714285714288,11.914285714285716,13.485714285714286,15.342857142857142,16.857142857142854,,
0,1994.0,8.199071887708252,6.163140108284736,0.4804576163047238,1.0281429326487468,0.5353080220812779,19.999634215913286,15.12259660559079,17.69978262554709,68.8975151306453,43.38279891942682,3.3298701298701303,1.5973333333333335,4.83,59.075350250222584,14.137398324765513,0.16212188852813852,10.997649485930737,1.7471462511182136,10.320641551249029,1.6819158428971512,-4.1414636544011545,23.865729704701668,187.20157407407407,1109.2521569168507,280.23327499323597,10.747392857142858,26.4359126984127,9.147411690566377,15.817537334852753,2.3802749695616883,2119.2464646464646,,,26.414090909090913,15.997727272727273,21.366363636363637,,,,,,,,18.869090909090907,10.539090909090909,14.972272727272728,19.122222222222224,22.53333333333333,12.4,14.266666666666667,16.01111111111111,17.799999999999997,,
0,1995.0,9.566317991631799,7.35527057786472,0.7819282182252894,0.672100364106178,0.3075192189227277,30.021947674418602,14.300983519404573,21.371931825728897,92.5344870401565,25.157800013501767,4.120379230905547,1.8113475177304965,6.1,35.12740277337838,8.646438856174882,0.0341928602798168,9.711072683355294,0.9118021385102132,8.849103613777526,0.8871198677099298,-4.008320539019297,24.28733655319835,170.47518518518518,1467.5696778748072,273.5696650175222,12.551952380952383,27.360190476190475,9.359390601892931,15.6421641481362,3.0025635223127463,2306.0464646464648,,,26.1875,14.21568181818182,20.450681818181817,,,,,,,,19.98,11.032499999999999,15.215,19.57,22.34,11.78,13.99,15.830000000000002,17.84,,
0,1996.0,9.621726689386263,7.607537533388597,1.1080065088575728,1.0750517504981791,0.43604113423390534,43.40013850237065,14.38557563587684,25.69790734088607,114.08098395812225,36.76028355847633,2.367427312640079,1.5219512195121951,,68.26038780663781,15.158906960017209,0.14073631047315258,11.156523103659328,1.1698705107866598,9.214940218511646,1.8146832118881806,-4.782386257533316,25.262375496311833,167.54555555555555,1370.938875425834,285.69866073109085,9.532300000000001,25.586433333333332,9.150322956718918,15.61406649346168,2.6593696205755033,2184.625,,,24.34583333333333,14.527500000000002,19.564696969696968,,,,,,,,18.268333333333334,10.573333333333334,14.773257575757574,19.744444444444444,27.066666666666663,9.21111111111111,15.06666666666667,15.44444444444444,19.633333333333333,,
0,1997.0,8.888330031550371,6.81325849291951,0.5266592987991293,1.4274856119332862,0.2518549127640037,57.224274723984024,7.323844505662689,19.25655943515054,73.50065697837944,17.39297673706765,3.217307156780841,1.8791793313069909,,36.61325316039601,9.424140947288004,0.02033531798927693,10.296532882236695,0.8971912251970902,9.688071858086522,0.8650655063411662,-2.59099706744868,24.212656275786774,158.7331818181818,1381.3741746055096,270.7136217214158,9.4604,23.0791,9.38987583416909,15.747182601041837,3.069824387570722,2285.8454545454547,,,24.375,14.321363636363634,19.806363636363635,,,,,,,,18.494999999999997,10.998636363636363,15.035,18.73636363636364,20.35454545454545,11.454545454545457,13.545454545454543,15.336363636363636,17.000000000000004,,
0,1998.0,10.800156000156,8.117303620875049,0.6755134076562647,2.541771074310757,0.4891269421792677,83.61476156119014,14.153426499211385,20.712036066678927,94.65242559349703,38.97213308332494,2.6271717171717173,2.414437689969605,2.4055092592592597,67.9911620405738,16.843486563868407,0.26144483118546513,10.000571586594642,1.2794648834994657,9.53524427061891,2.028210054434838,-3.0817455743104154,24.214409575374994,173.35866666666666,1311.763503823017,280.2379874808189,10.955783333333333,25.760250000000003,9.388032087029204,15.469856417197919,3.2130989443633537,2251.42,,,23.34028409090909,13.15255681818182,18.433068181818182,,,197.12985008818342,214.84126984126982,11.573112874779541,15.233994708994707,,17.684204545454545,10.552045454545455,14.087272727272728,20.47142857142857,23.262500000000003,14.042857142857144,14.575,17.014285714285716,18.375,,
0,1999.0,8.737811447811449,6.441634694281753,0.6154507257448434,3.0933893943252233,0.586537999037999,143.11897161068285,16.304202741702746,16.87261071499307,74.00246542455365,50.88131313131313,3.5401843106388564,2.484126984126984,2.6739393939393943,40.10655570202564,10.109668204602414,0.035106133801785976,11.5591384863124,1.0818043791956835,9.67834546291068,1.1373631762762195,-4.332771660706443,24.192336292531948,169.24133333333333,1411.8887632121948,285.9702947710184,9.852250000000002,25.62925,8.993108541941151,15.589381508668463,2.3642241744567833,2691.0,,,20.591363636363635,12.946136363636363,16.82136363636364,7.252380952380952,,217.87878787878788,226.2626262626262,12.162626262626263,15.844949494949496,,17.431136363636366,10.773863636363636,14.191363636363635,16.77,19.16,10.66,12.38,13.78,15.919999999999996,,
0,2000.0,8.35250139187147,5.934426946631671,0.3502147458840372,3.4375782258676995,0.34271631982475353,100.88322985494038,11.475824510161859,16.258690760245877,57.304235862562635,25.427503955214796,4.445003607503607,1.395977011494253,2.4364646464646467,46.6754376880864,11.40531708058024,0.01937744794887652,10.914430329955113,0.9624786163916599,9.747559236254888,1.3559922203400463,-3.303046878615392,23.983637545224507,172.978,1364.3229910049895,278.01463650709263,11.415875,26.92825,9.333111734799052,15.86583739151348,2.7354489680225833,2769.6000000000004,,,22.898181818181815,14.601818181818183,18.835,7.590909090909091,,224.14141414141417,219.6818181818182,11.545454545454545,16.113838383838385,,18.860454545454544,10.084545454545456,15.181363636363635,17.94,20.06363636363637,11.33,12.872727272727271,14.400000000000002,16.472727272727273,,
0,2001.0,8.79554700548795,6.450574360023179,0.5069478531092704,3.57802570162264,0.4922667651709568,103.92408616043821,14.667674823513147,16.99398465816773,67.39286677233528,36.12283938616274,3.956495456495457,1.9286458333333334,2.391363636363636,51.6870960731188,12.538529355011914,0.0691084760649978,11.057748499487628,1.349785830389279,10.098626038712245,1.4683768099716374,-3.901835299161386,24.587032403260853,178.2795,1557.1112912615617,281.85382225494146,11.207125,26.498000000000005,9.126623300290692,15.733638383009072,2.519930223560658,2553.4625,,,24.095738636363635,14.76590909090909,19.768295454545456,6.757575757575758,0.0,208.3838383838384,224.7979797979798,11.883838383838384,17.387878787878787,,18.991647727272728,11.201647727272729,15.603750000000002,20.5625,24.02500000000001,12.85,15.4125,16.900000000000002,20.1625,,
0,2002.0,6.961591432760788,5.005170367267142,0.5048455464786109,3.063593780217491,0.26499110602884185,123.45924915576977,8.793000762340384,15.37256288402458,57.10968053228133,25.0034702369608,4.871534946534946,1.8050000000000002,2.3787662337662336,66.41487413974914,14.171249845696746,0.08432491795323653,11.23487413111307,0.8481922398589067,10.06287045475642,1.702873872391416,-4.626166436808029,25.028217197032983,184.76999999999998,1362.654460484322,273.64841407117956,9.867124999999998,25.644125000000003,9.492245435816232,16.464441937123954,2.52540660822298,2631.5625,,,23.240252525252526,15.346919191919191,19.424444444444443,6.9437229437229435,0.0,193.13131313131314,203.83838383838383,12.006565656565654,15.589393939393936,,18.928080808080807,12.782979797979799,15.761414141414143,19.725,17.925,13.325,11.8,16.3875,15.1,,
0,2003.0,9.059489487121068,6.713841421736159,0.49120660041712677,3.0107246709519435,0.3745025807525808,111.23302177620357,11.13318995818996,16.14419289774553,71.93559348546191,31.10670718170718,3.3938546176046174,1.7863636363636364,2.349727272727273,86.39645497528475,18.731737920137043,0.05536452663645645,10.532427554576678,1.1385062843758496,10.90010519271389,2.2075420875420875,-3.809133819396977,24.868724679507284,179.77836363636362,1350.362858899758,273.41748011653715,11.435374999999999,27.624999999999996,9.644304383644297,16.241295577932537,3.219523063762099,2293.5166666666664,,,25.201818181818183,16.320454545454545,20.665454545454548,7.166666666666667,0.0,226.4646464646465,235.67099567099572,12.373232323232322,16.29054834054834,,20.829545454545453,13.170909090909092,16.784545454545455,20.71818181818182,24.090909090909097,13.88181818181818,16.50909090909091,17.290909090909093,20.21818181818181,,
0,2004.0,8.19532266458496,5.994224889409316,0.4170816774300381,3.226041200179131,0.22637346206425152,115.01788237761143,8.283067754613807,17.68341765133773,63.1646904939323,18.658400262018684,4.202916924345496,1.9773809523809522,2.1972727272727277,65.31677504208754,13.636556079502508,0.025698158051099228,9.812575014854428,0.6941952083863848,9.955558950853069,1.390077773533656,-2.428167377557083,24.827946778711482,158.64333333333335,1420.2565547985712,265.4160648148148,9.567416666666666,25.693416666666664,9.808493612909542,16.239776888634243,3.3462843476784654,2487.6583333333333,,,24.221493506493506,15.234415584415585,20.013116883116883,7.066666666666666,0.0,189.9040404040404,203.30303030303034,11.548333333333334,15.644545454545453,,19.983214285714286,12.177142857142858,16.5875,17.857142857142858,21.11428571428572,11.6,13.414285714285713,14.55714285714286,17.071428571428573,,
