,YEAR,DP01,DP10,DP1X,DSND,DSNW,EMSD,EMSN,EMXP,PRCP,SNOW,DYFG,DYTS,AWND,CDSD,CLDD,DT00,DT32,DX32,DX70,DX90,EMNT,EMXT,EVAP,HDSD,HTDD,MNPN,MXPN,TAVG,TMAX,TMIN,WDMV,WDFG,WSFG,HX01,LX01,MX01,DYHF,TSUN,WDF2,WDF5,WSF2,WSF5,PSUN,HN01,HN02,HX02,HX03,LN01,LN02,LX02,LX03,MN01,MN02,MX02,MX03,WDFM,WSFM
0,2000.0,6.704851613479932,5.017795208724412,0.17654867256637166,5.055992511761743,0.9948569666126919,163.9368279156741,35.57760814249364,13.318136229552158,40.12418331545543,81.70196622715707,2.09625,3.219004485852312,3.2208391608391604,178.2923924001924,39.758406146406145,0.2796975546975547,12.556972621972621,1.4463911313911313,12.667730197730197,4.206994266994267,-3.8885647010647015,24.90779216879217,223.49666666666667,1225.2007883846677,273.05955797355796,12.196666666666667,29.05842857142857,10.370615061815062,17.78695769080769,2.939795643695643,1716.4142857142856,,,18.3375,9.2875,13.3875,,,240.6153846153846,233.28671328671328,15.692027972027972,19.327132867132867,,12.3625,14.1,15.7625,,6.0125,8.675,9.8625,,8.95,11.025,12.475,,,
0,2001.0,6.5127972269276615,4.838734236777715,0.140086736934563,5.604326182817803,1.2101411233873922,189.33285347489257,39.63498578535892,12.622521629336847,36.66832345191041,102.27710985117703,2.840740740740741,2.842704517704518,3.248251748251749,180.02352804834055,39.24926096603516,0.4627773510838027,11.689512443947928,2.072643873450325,13.539105145153533,4.174431721205915,-5.174003708358548,25.304868810997846,209.82923809523808,1330.108909395829,260.1835145425065,14.245833333333334,29.567261904761907,10.691090600707536,18.227957156045864,3.117029143198498,1657.9345238095239,,,15.824999999999998,7.5,11.75,,0.0,209.79020979020976,217.06293706293704,15.0993006993007,23.02237762237763,,12.2125,15.328571428571433,16.34285714285714,,5.825,8.342857142857143,9.771428571428572,,8.7125,11.62857142857143,12.785714285714286,,,
0,2002.0,5.2268955934894805,3.958905650390367,0.11709090278959274,5.909518739518739,0.7055963120848618,160.7540797940798,25.938881178194155,11.221073964851257,30.438587922266965,54.3782641023099,2.513793103448276,2.342535903250189,3.234965034965035,169.88166428524272,37.599396107540045,0.5074626131444314,13.55450464238343,1.933577113122568,11.800614368796186,3.9974452315361404,-5.400409688515749,24.410725873453146,243.16304761904757,1302.5704406249747,295.6465260104654,13.256821428571428,29.43308928571429,9.504438029282726,17.060156321512384,1.9591754631451606,1807.95,,,19.87142857142857,12.157142857142857,15.64285714285714,,0.0,247.97202797202797,244.26573426573427,15.581118881118881,19.872727272727275,,14.371428571428568,15.814285714285711,17.77142857142857,,8.485714285714286,10.55714285714286,12.05714285714286,,11.042857142857144,12.957142857142856,14.442857142857145,,,
0,2003.0,6.786347951565342,5.144024091850179,0.15042897923332704,6.0481141463900085,1.1337383576019942,205.3575263543244,38.029000502864136,12.692251599849426,39.77532972582973,98.86866773798592,1.3086419753086418,3.4243849206349197,3.340559440559441,179.83772644022642,41.20912943387361,0.3262856742023409,12.12089780075891,2.137938578910801,12.634014917695474,4.04542297979798,-4.972707882395383,24.635342412217412,215.26804761904765,1208.4390065490065,273.22115383066546,14.114085714285716,28.984914285714286,10.318636959293935,17.483325426887927,3.0445872564935064,1815.2916666666667,,,16.175,9.25,12.8,,0.0,224.21134421134423,226.16938616938617,15.72882672882673,19.69090909090909,,12.425,13.8,15.1375,,6.4625,7.9125,9.6625,,9.3,10.9625,12.312500000000002,,,
0,2004.0,7.212305179188297,5.435145049755438,0.2848809679978511,7.23543330691218,0.8704961704961705,276.49409758212573,30.053989343989347,16.634227228999954,48.84348625400574,74.98571983571985,3.0044117647058823,3.4281415343915342,3.267132867132866,104.02393742443742,22.216299712021698,0.44008947230929985,12.197367144349904,2.350975269940787,10.781416225058466,2.0650437565308257,-5.729138148728667,23.324149313330352,254.46815476190474,1465.6844358295104,297.0301526502712,13.487309523809524,29.083833333333338,9.064768738804299,15.813598977770312,2.206555194805195,1886.25,,,17.56,9.77,13.8,,0.0,214.1958041958042,209.51048951048946,15.549650349650348,19.726573426573427,,12.67,14.330000000000002,16.46,,5.46,8.110000000000001,10.22,,9.79,11.720000000000002,13.289999999999996,,,
0,2005.0,7.477384834896046,5.909764040145206,0.24758523738344362,7.181148290837286,0.7629086532775058,332.32996143941125,24.690175170912877,15.086396265667567,48.83003796776219,65.16691682634305,1.687238095238095,2.730050505050505,3.1486868686868683,89.63305705405706,22.649483778359826,0.3478479270496077,12.700479888925269,1.725562497726363,9.634669777001712,2.1120610365358266,-5.2034224902082045,22.50863096753853,171.9842857142857,1456.1370483203193,303.08467655243913,11.750857142857143,26.525904761904766,8.812649446142093,15.640835244703943,2.0063450789406674,1042.2714285714287,,,15.471428571428572,8.485714285714284,11.5,,,209.4895104895105,222.65034965034965,15.193286713286712,19.15181818181818,,11.757142857142856,12.714285714285714,14.028571428571428,,5.942857142857143,7.857142857142857,8.400000000000002,,8.585714285714285,10.285714285714286,11.214285714285714,,,
0,2006.0,7.036728158205431,5.513606027810573,0.22013429752066116,7.906744447963961,1.0315968400714162,298.44619786717345,35.08630493799985,14.758657582316673,45.496014430014434,99.71798371120406,3.745378151260504,3.5733261183261185,2.883409090909091,130.94609888867353,26.780144096494904,0.5417578725038402,13.597109778662196,2.3752115044453754,9.905991656193269,2.4159364381138575,-6.184667076874739,22.717957774752126,153.85000000000002,1523.3945349232233,314.0987801837499,11.723750000000004,25.68625,8.526392890599544,15.416392449844063,1.6134958368244658,846.125,,,14.2,8.24,10.82,2.287925170068027,,215.25974025974025,206.6720779220779,15.847402597402596,20.47516233766234,,11.2,11.88,12.54,,6.34,7.340000000000001,8.219999999999999,,8.620000000000001,9.68,10.52,,,
0,2007.0,5.883063644627522,4.596074336823236,0.17855092778000267,6.244596438316817,0.7971032640454128,193.07530757815115,27.07757325319309,13.990508117677722,37.80165878419182,73.88963602971869,3.907070707070707,2.88098912404468,2.823468013468014,138.14619872668484,32.29945219704044,0.5388255821135197,13.065779950702131,2.5498715445774267,11.036490535608184,3.0686981863452454,-6.186422830304154,23.60469979911156,155.58749999999998,1665.862878186628,298.01824842260135,11.40125,25.8125,9.3180367003367,16.465885783606375,2.177931886963015,690.75,,,,,,2.712585034013606,,239.87012987012983,225.19480519480518,16.125974025974024,22.423809523809528,,,,,,,,,,,,,,,
0,2008.0,5.697494907053731,4.1884784027247255,0.1937677722604193,7.855670197857697,0.918434124797761,299.3231057137307,33.98581004853732,14.349532019247093,35.44560854489426,85.80451790633609,3.2447169059011163,2.7426870748299317,2.851984126984127,100.52038755147291,25.911662040573805,0.4672677757971875,14.087963104433692,2.364933084344849,10.509443312678608,2.505708485414368,-5.789694960812608,23.25805276858218,156.43750000000003,1720.5375922490211,315.50346095407855,10.77375,25.49375,8.626676146620266,15.708558527855587,1.4998620490620491,726.25,,,,,,3.2624999999999997,,219.6057513914657,215.45454545454547,16.207421150278293,24.042402597402596,,,,,,,,,,,,,,,
0,2009.0,6.793402235412545,4.83518022641734,0.1452724347054244,8.504003994976218,1.4966743326118326,270.45170671663726,50.32279671717172,13.425678867714948,39.73148003357186,120.34712572150072,3.853552532123961,3.179791299235743,2.8453968253968256,87.8554094104779,21.615179673721336,0.7582063549325454,13.644559827297924,2.8512053643006023,9.893588521267093,2.0200900730662634,-6.069588129022653,22.987100311505078,144.81249999999997,1732.9358426487092,325.84451187040474,11.496666666666666,27.545833333333334,8.136431756625209,15.124606422787974,1.1545676134932088,494.75,,,26.7,15.0,20.8,3.8404761904761906,,219.25974025974028,206.9090909090909,15.911428571428575,22.932207792207794,,20.6,21.7,18.9,16.1,13.3,15.0,15.0,13.9,16.0,17.7,16.3,15.3,,
0,2010.0,7.937620050308872,5.644282488240192,0.32836707602568627,9.623693177913957,1.2479671717171716,337.7113256872998,47.07482864357864,16.597098608004952,54.047054027799504,111.95669412377745,4.4981616161616165,3.3313562925170066,3.035650623885918,94.69815443772816,20.262945255088113,0.5614955400669684,13.880844295130009,2.4006059500312373,9.698969027992018,2.088995455374766,-7.274996517853662,22.624986067572273,154.3142857142857,1803.2140881365117,327.0879464390179,10.985714285714286,26.85428571428572,8.033023606166463,14.860501872861068,1.374909603481032,488.4285714285714,,,12.475,3.75,7.9,3.9719387755102042,,230.12987012987014,219.63203463203462,16.144805194805198,21.914285714285715,,8.866666666666665,10.566666666666668,10.55,,1.4666666666666668,4.233333333333333,4.875,,5.1000000000000005,7.266666666666667,7.55,,,
0,2011.0,7.098695144724557,5.112709659621424,0.2585467065614124,13.186672576832152,1.289863728585533,486.3504582297135,47.99115836127114,15.48131337535014,47.29720890302268,116.57923407002355,3.995189995189995,3.169281811085089,2.992471590909091,99.20519861141685,21.851342056695316,0.585617039964866,14.586781897651463,2.656492722253592,9.145024259154695,1.8292520181107137,-6.018047791580401,21.428040903339816,148.81428571428572,1703.5113411365521,340.8550046400862,12.585,30.495,7.602006859485121,14.233121984597528,0.9523579872221177,466.1428571428572,,,6.95,-1.7,1.85,2.7392857142857143,,203.1118881118881,199.7132867132867,16.432517482517483,22.348391608391616,,3.6,3.9,4.4,,-2.25,-1.1,-1.1,,-0.1,1.4,1.9,,,
0,2012.0,5.944681257933407,4.269208767991002,0.14184373410734444,9.456441994697808,1.2802939533584694,268.04465216953594,53.115452218032864,12.533796427227657,34.255617767006655,115.19419610855095,3.1144940476190475,2.8874110563765734,3.078674985145573,128.2452681623932,27.51919804806902,0.3722769166317554,12.101254868190352,2.22936792399158,11.283023139743571,2.4255541849627873,-4.875526566225491,23.377655691580426,199.66,1781.1599188036305,289.2525704432963,,,9.606850962259564,16.471298314688102,2.7073414250027152,230.8,,,5.6,-1.7,0.5,2.864102564102564,,226.83116883116878,227.63636363636365,15.859415584415586,21.157792207792205,,3.3,5.0,5.6,,-2.2,0.0,0.0,,-0.3,1.7,2.1,,,
0,2013.0,6.51318425164579,4.656709209593825,0.136400778708471,11.935148957933768,1.3246062355153265,280.67909352719477,55.79361603043421,12.84119885456424,36.55063922188921,115.77430014430014,4.189065255731923,3.468238993710692,2.932424242424242,117.66461398279851,25.097947281029473,0.7789902449149024,13.93970576607563,2.7462191632568347,9.282156941232282,2.0667252268279666,-6.095609124513233,22.229763251398523,220.0,1776.8860425553767,333.43656522415944,15.315,32.7,8.054173637055486,14.654621246713713,1.4615310418272747,,,,19.22,12.22,15.68,3.7430555555555554,,206.11742424242425,203.41856060606062,15.601136363636364,20.48787878787879,,15.88,14.575,17.075000000000003,,9.8,7.775,9.725,,12.72,11.75,13.05,,,
0,2014.0,6.7859422445312,5.00990049486982,0.23388497153834573,8.5859305719533,0.6276498316498317,272.81955053784606,20.8297328042328,15.668848487061677,43.6885164196744,45.60659644059645,1.5844058344058345,2.8685714285714288,3.1724598930481283,87.44201468307813,18.260265285362458,0.4108047919885376,12.88084466573866,2.0024875203320436,8.90893768579281,1.3843153901457788,-6.113111223287902,21.620613109897562,196.08,1975.7939984768318,314.54683077621246,12.695,29.16,8.434774165175227,14.93764538367012,1.947324222793304,,,,23.68,13.46,19.2,2.0,,220.0,231.55844155844156,16.61396103896104,21.744480519480515,,17.880000000000003,18.9,21.78,,8.580000000000002,11.2,13.24,,13.66,15.54,17.619999999999997,,,
0,2015.0,7.225844155844157,5.449388616847633,0.19202647079696256,8.615956761492475,1.0190949975949977,223.1253256416203,39.91391221741222,15.33627290469094,44.93583188325836,89.04274025974027,2.1425189393939394,3.3241246498599435,3.0326203208556155,101.20410883023787,19.87968000904568,0.46625395748530074,11.915992009648726,2.3920740865908154,9.522563929255378,1.5803940895948332,-4.910007255389718,22.902191618790134,202.6125,1792.321034858388,306.2378846298809,17.57,32.7425,8.80000753806724,15.300384758364313,2.3212652080506557,,,,19.45,8.05,14.55,1.4952380952380953,,209.93506493506493,208.70129870129867,15.232142857142858,19.73246753246753,,13.9,15.55,17.5,,6.15,8.850000000000001,9.75,,9.65,12.2,13.8,,,
0,2016.0,6.661361814392118,4.991601075691985,0.26141234373557604,8.979800891684299,0.8571828251684367,294.4905106477977,36.64581425768476,15.891823866369322,44.73168328523329,73.39864679684824,2.4651211361737673,2.19250700280112,3.176604278074866,106.40544741843523,22.815674781492273,0.47592656604063444,11.967857965861768,1.9534965455420001,9.760969817219816,1.9558996348769078,-4.835868873416402,22.213732755039572,237.32500000000002,1935.867985446382,300.6714840968073,17.28,32.7125,9.086529975200127,15.699673441667759,2.4437909993470828,,,,7.766666666666667,2.233333333333333,4.166666666666667,1.35,,211.07142857142858,221.80194805194807,17.16720779220779,22.532954545454547,,4.433333333333334,6.65,7.233333333333333,,0.7333333333333333,3.9,3.1333333333333333,,2.533333333333333,5.2,4.6000000000000005,,,
0,2017.0,5.868399136182641,4.3770499546272745,0.2027397192345646,8.485742810161414,0.7099410597572362,322.65044800161076,29.468624798404207,13.313889074842681,38.223279479337506,59.929214678295565,2.1077256944444445,2.556139122315593,3.1637700534759357,118.50978749051038,23.82487115472911,0.2115056222603392,12.383665904326282,1.1733733562035449,9.847205750224617,2.037135369871219,-5.073704497808271,22.82906260720412,203.125,1818.830788672998,295.4674779040404,15.98,31.338750000000005,9.315247589098533,16.024878073184677,2.605204116638079,,,,19.43636363636364,9.53636363636364,14.7,1.8166666666666669,,226.10389610389606,242.6136363636364,16.60974025974026,21.935064935064936,,14.409090909090905,15.809090909090912,17.48181818181818,,6.963636363636363,9.290909090909093,10.645454545454546,,10.263636363636364,12.372727272727271,13.990909090909092,,,
0,2018.0,6.040363821613821,4.415736150111151,0.15223531161031162,9.241609478591046,1.0081526909304688,228.05367965367964,33.58308428197317,11.993871253558753,36.21478883435405,77.40097188819412,3.268986568986569,2.688577097505669,3.139358288770054,127.60481494789795,25.295896101152756,0.5559726817331381,13.163598368256164,2.3985072067771687,10.54879470972627,2.149020898830785,-5.915910983819731,21.781872335522525,218.77916666666664,1841.9225058500058,315.52561987336696,15.432500000000001,32.13666666666667,8.643506712974395,15.329443216795877,1.9515834773591425,,,,18.7,10.41818181818182,14.254545454545456,2.051282051282051,,218.72727272727272,219.4054834054834,16.0084126984127,20.924487734487737,,13.69090909090909,15.19090909090909,17.1,,6.254545454545456,9.236363636363636,10.654545454545454,,9.872727272727271,12.009090909090908,13.636363636363631,,,
0,2019.0,7.949222261090948,6.076027834866218,0.2876318500055874,11.367506770246495,1.502132867132867,443.1467257374792,55.3968192918193,15.957232971854182,54.540773307818014,132.24985847485846,2.67312925170068,2.1493012422360245,3.080855614973262,90.31772457081101,17.962862276612277,0.7108528971028971,14.605663503163504,3.112153124653125,8.522705905205905,1.5570462870462871,-7.13044671994672,20.657213758463755,200.3125,2052.085586099086,348.99829267954277,15.502916666666664,31.9825,7.304293851981352,13.765545154845155,0.8261218642468643,,,,14.78,7.99,11.69,3.869047619047619,,246.57142857142853,246.74025974025975,16.03168831168831,20.65727272727273,,12.39,13.779999999999998,14.61,,6.12,8.27,9.29,,9.36,11.21,11.98,,,
0,2020.0,4.636676409380491,3.374672502478625,0.0762501104337839,9.189833186360964,0.7845157057113579,277.6528355646411,30.53201790158312,9.65991083085471,24.208890034515036,60.37548126189431,1.6051242236024845,1.572077922077922,3.0824915824915826,124.80125853203235,25.1332884693599,0.5220993720993721,13.510165638737066,2.388927749642036,10.979269668555382,2.3519238162095304,-7.108406569835141,23.332360630574918,207.7875,1997.0480434697167,316.2634269612841,14.257499999999999,30.3675,8.6684438009438,15.756010971546685,1.5863538919253206,,,,14.3,5.575,10.925,2.457142857142857,,216.65223665223667,217.84632034632037,16.334343434343435,21.472655122655123,,11.95,12.9,13.875,,4.6,6.125,7.2,,8.4,9.875,10.925,,,
0,2021.0,5.968956363033018,4.507234113157458,0.2109009457441513,8.376543209876543,0.8536980749746709,286.400462962963,30.50368118878757,15.070655384104862,39.17081726808371,74.5419284025667,1.6201298701298699,2.891880341880342,3.2630952380952376,51.43622999807209,27.25722808967945,0.34166203446359084,14.528488048916063,2.244274596998332,10.189679451547155,2.425486381322957,-5.33596998332407,21.83812210487308,222.7333333333333,2443.593327709036,319.68320733740967,19.12333333333333,34.67666666666667,8.423129516398,15.208759032795998,1.6453010005558644,,,,2.8,-2.8,-0.5,1.0,,232.24489795918365,231.53061224489798,16.609183673469392,21.728571428571428,,0.6,2.2,2.2,,-2.8,-2.2,-1.7,,-1.4,-0.1,0.2,,,
