,YEAR,DP01,DP10,DP1X,DSND,DSNW,EMSD,EMSN,EMXP,PRCP,SNOW,DYFG,DYTS,AWND,CDSD,CLDD,DT00,DT32,DX32,DX70,DX90,EMNT,EMXT,EVAP,HDSD,HTDD,MNPN,MXPN,TAVG,TMAX,TMIN,WDMV,WDFG,WSFG,HX01,LX01,MX01,DYHF,TSUN,WDF2,WDF5,WSF2,WSF5,PSUN,HN01,HN02,HN03,HX02,HX03,LN01,LN02,LN03,LX02,LX03,MN01,MN02,MN03,MX02,MX03,WDF1,WSF1
0,1970.0,7.469506419506419,5.146045929379263,0.7570127403460738,1.8849168556311415,0.5169075009352787,23.321360544217686,24.476564253647584,28.482919919586585,74.96933480100148,36.213028432472875,11.181818181818182,3.8318518518518516,,249.28116332819727,48.56632102272728,0.6963699494949496,11.114488636363637,2.5368055555555555,13.082260101010101,2.215356691919192,-5.078060290404041,26.545189393939395,171.75833333333333,1703.2342194049336,272.70183238636366,14.156416666666667,26.640333333333334,10.746538352272728,16.737815498737373,4.791343592171717,4295.361111111111,,,,,,1.8571428571428568,,,,,,,,,,,,,,,,,,,,,,280.0,12.772727272727272
0,1971.0,6.98372168893908,4.74590689503733,0.6177366836062489,3.7377321709890516,0.6549156614690596,41.289507128956664,32.561724036481316,26.106190287972897,63.28260489993099,53.646297930763964,12.272727272727272,3.3203514739229023,,244.72717261904762,48.91633076799744,0.6188311688311688,10.184632034632035,3.144083694083694,14.73160173160173,2.3993506493506493,-4.340472582972583,26.44520562770563,176.40555555555557,1599.0504346459995,256.9325084175084,13.896130952380952,26.823892857142855,11.340314574314576,17.29367568542569,5.361340187590188,3635.4900793650795,,,,,,3.125,,,,,,,,,,,,,,,,,,,,,,275.45454545454544,12.963636363636365
0,1972.0,8.668434343434344,5.898092998955068,0.7634208463949844,4.473782551819935,0.7856546368922607,43.93244528057612,30.630396253911105,28.883892154301638,81.58065613026821,54.03946144614461,6.393939393939394,3.8193650793650793,,222.33407831340037,40.888797899631236,1.5530703864037199,11.098232323232326,3.3966770883437545,12.443290043290045,1.8451298701298702,-6.398627545294212,26.035994869328206,161.24507936507936,1649.8790562024183,296.43191758858427,13.845130952380952,26.05752380952381,9.75528872053872,15.378239458072791,4.179394340227673,3497.5682539682543,,,,,,2.8,,,,,,,,,,,,,,,,,,,,,,263.6363636363636,12.481818181818182
0,1973.0,8.967366648945598,6.360279486595277,1.0143103972051342,4.340450116440215,0.6401258020938873,41.15006393496493,22.656973611494887,33.57787518037518,94.1601008202324,43.72675309324246,4.716363636363636,3.009197845804988,,227.57059634809636,44.83055104617603,0.6628536641929499,8.413113919810348,2.6738494640280352,13.650711193568336,1.5582051381158526,-2.8624485286538857,25.39388534580499,162.6607142857143,1534.3533525514888,243.6836641929499,13.999107142857142,26.384047619047617,11.643361388115851,17.0293555903422,6.2287067679344466,3494.081746031746,,,,,,2.625,,,,,,,,,,,,,,,,,,,,,,279.09090909090907,12.927272727272726
0,1974.0,7.49370557426113,5.287203049008604,0.6424967265245043,2.9575309485835803,0.6280081925243215,28.53924166476798,25.48460332976462,27.904608819678263,71.36713453984287,41.15640894350572,4.471590909090909,3.9576923076923074,,219.12304545454543,35.75538239538239,0.25465367965367963,10.401226551226554,2.7766414141414137,12.892297979797979,1.9492965367965367,-4.210395021645022,25.28363095238095,162.21230158730157,1578.1642191142191,261.15593253968257,11.974345238095237,25.09220238095238,10.754981240981241,16.780871933621935,4.674063311688313,3807.0634920634916,,,,,,2.1666666666666665,,,,,,,,,,,,,,,,,,,,,,310.90909090909093,11.92727272727273
0,1975.0,7.717015392015391,5.336863876863878,0.5527032227032227,4.9426082987307485,0.9307626960852766,60.134057778955736,35.10958664990923,24.30453463203463,66.5290606060606,63.818017734953216,7.745454545454546,3.8594814605684165,,258.08647226986847,47.30635507618559,0.8321777092963533,11.13283256291731,4.626985961307994,13.554399931518578,2.647051018661188,-6.374787707584317,25.818956514295497,176.4411111111111,1741.9801169590644,280.9391452662215,13.36,26.104940476190478,10.441170090737888,16.296980397192264,4.586251883239171,3674.055555555555,,,,,,2.125,,,,,,,,,,,,,,,,,,,,,,250.0,12.20909090909091
0,1976.0,5.672417413935271,3.7746460137085136,0.5596661770768913,2.234375,0.41917597022860176,22.68186553030303,18.03212121212121,24.660819515306123,53.80045064806226,26.853971291866028,5.03030303030303,2.6813492063492066,,202.68392255892255,41.599517556517554,1.4144324194324194,11.72832130832131,2.9244781144781142,13.772154882154883,1.993114478114478,-6.22426455026455,27.353678451178453,186.09761904761908,1407.225451887294,276.0577368927369,10.942738095238093,24.02045238095238,10.423009788359789,17.153454713804713,3.660307864357864,3803.0396825396833,,,,,,1.6666666666666667,,,,,,,,,,,,,,,,,,,,,,273.6363636363636,12.872727272727271
0,1977.0,8.498910675381262,5.927797583679936,0.8276787482669836,1.8162124491669944,0.6612075814323005,27.320258592417687,22.84185676994666,29.325995246583485,84.33930778371955,43.71898762909999,6.909090909090909,3.8602767602767605,,293.04839111781075,52.43938069216757,1.1756747805928136,9.505133300215267,2.960887564166253,14.76381851299884,2.607567478059281,-4.612569961914225,26.169142242093063,175.3920634920635,1836.4969052594915,248.15500082795165,12.603535714285714,25.188369047619044,11.671986918363968,17.69245272396092,5.693572445769166,3522.8333333333335,,,,,,1.375,,,,,,,,,,,,,,,,,,,,,,220.0,12.363636363636363
0,1978.0,7.77550595995974,5.243462536529764,0.9064380297573574,3.786850495183828,0.8218799718799719,39.31151841985176,28.001854318520984,31.84153676622164,80.79906729358409,54.775842367509036,12.909090909090908,4.106540532879818,,206.06113572701807,46.91811118093376,1.5952346041055718,9.902215123586092,4.305624269909984,13.683664307473832,2.214902425616711,-5.1145224130708,26.388432396527634,164.76190476190476,1851.023699962589,278.6341909882232,13.421761904761906,26.3208253968254,10.410642135642137,16.49154247692343,4.467955383326351,3501.1214285714286,,,,,,2.4285714285714284,,,,,,,,,,,,,,,,,,,,,,270.90909090909093,11.3
0,1979.0,7.08321783258758,4.986005614366959,0.7706552317896856,2.4287499378016615,0.44016768671941087,46.44639778325123,20.068272316763693,28.804883316963153,75.4640101798295,29.177184094640992,7.0,3.362200435729848,,204.41788770053478,35.309747474747475,1.2450754518551128,12.239453860640301,3.0983381025753904,12.219227382786704,1.177261721329518,-6.705593342627242,24.189413383226942,174.19866666666667,1827.2260491709549,300.6986611881527,12.268888888888888,26.27,9.215071110621958,15.384840854061194,3.0916132878421014,3574.246666666667,,,,,,2.625,,,,,,,,,,,,,,,,,,,,,,265.45454545454544,11.6
0,1980.0,6.401369032461469,4.335146179683994,0.6802345180496442,1.8722267316017316,0.6619471108601545,18.849930104617606,25.99737279628584,25.00767052275456,61.93248475147636,42.50325114499027,16.0,3.8989285714285713,,244.4984958071279,51.361648215172806,1.0002483854942872,11.707177749390864,3.7123795559279427,13.318877717264813,3.172729600148955,-5.638488337709649,26.167319973932877,186.4937142857143,1627.0709620716973,288.5620200837414,15.42862857142857,28.29546666666667,10.249855321363519,16.49129251035703,3.948653886641591,3470.6800000000003,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,205.0,13.4
0,1981.0,7.342542819499341,4.970944224857268,0.6757487922705314,1.703928928928929,0.5898989898989899,15.523430248430246,20.329265629265628,28.0138906455863,70.45414712340799,39.634161434161435,,3.1099206349206345,,215.183143262987,40.430852513227514,1.3447835497835499,9.886554834054834,2.8541245791245795,13.296046176046177,0.9392905242905241,-5.108383658008658,25.640960076960077,177.6977142857143,1407.2795121702197,250.51489237614234,15.488999999999999,28.689600000000002,11.136893626743626,16.95654374699375,4.964859126984127,3562.7485714285713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1982.0,8.660772661681753,5.918400564082383,1.0343398268398267,1.9282070039014485,0.6028926221586772,32.23502351557907,27.78534062777182,34.45303027023481,93.3332458021776,44.04211115082675,2.864474038202852,3.44504794973545,,183.1698162812797,39.902484226013634,1.0173326673326673,9.738646769896771,2.9410427807486634,13.5784165181224,1.0040234275528395,-5.227892316017316,25.968745225362873,141.34066666666666,1379.7173449509673,245.94970163823103,15.0672,27.3936,11.132390056022409,16.675927680162975,5.170248501498501,3190.304761904762,,,24.154545454545453,10.454545454545457,17.08181818181818,,,,,,,,15.890909090909089,15.3,15.18,20.21818181818182,17.781818181818185,5.154545454545453,5.9,8.38,9.39090909090909,9.245454545454544,9.845454545454546,9.918181818181818,11.34,14.29090909090909,12.736363636363638,,
0,1983.0,9.099875254548152,6.192153173928875,0.7989096573208723,3.02254150314898,1.2187522757616216,49.62518846677725,43.408995832827614,29.14327386009629,85.11970836536257,91.80757912907445,3.451998050682261,3.1017399267399264,,313.38480134680134,58.706018356643355,1.500728438228438,10.260168997668996,3.916520979020979,12.705754662004662,4.2451486013986015,-4.857575757575757,26.339705710955705,169.22833333333332,1571.040640782828,289.6098339160839,14.731333333333332,27.337277777777775,10.622872668997669,16.29808377039627,5.074253496503497,3373.672222222222,,,25.91818181818181,10.054545454545451,17.709090909090904,,,,,,,,16.663636363636364,15.863636363636363,17.73,22.072727272727267,19.550000000000004,4.172727272727273,4.745454545454546,9.000000000000002,9.0,10.51,9.809090909090909,10.009090909090908,13.04,15.37272727272727,14.599999999999998,,
0,1984.0,9.187996941896024,6.298565934575109,0.7949170605133908,1.6484558535960405,0.7772632870763712,24.846903278445335,27.509388275276123,29.344098322676306,84.93865698267074,55.08791182856603,3.027904989747095,2.7361180729601777,,219.64348438795244,41.09690235690236,0.49246165357276467,10.396324354657688,2.345875420875421,12.170417134306023,1.9707818930041152,-4.953269734380846,25.93122427983539,170.75277777777777,1547.2611089619602,262.8367863823419,14.225999999999999,27.29138888888889,10.840935933408154,16.591248129442572,4.93248643845866,3462.4095238095238,,,22.27272727272728,10.345454545454546,16.37272727272727,,,,,,,,15.109090909090906,15.7625,17.000000000000004,23.125,19.187500000000004,3.836363636363636,4.3625,9.512499999999998,11.4375,11.3,9.963636363636365,10.762500000000005,13.312499999999998,17.525,15.1625,,
0,1985.0,8.388967598058507,5.421706604282361,0.6077357266751205,3.0217246098689396,0.8754067644373767,37.09576322875292,33.18119275848868,26.60888243910971,70.57593018933929,64.65426642518479,2.8135366987061903,2.847786935286935,,210.25497819100093,40.19452093824543,2.0916114497747147,9.7582560296846,4.347541743970315,14.211516034985424,1.808680095414789,-4.826580307447655,25.985341240392263,168.5857142857143,1624.0110542929294,271.3868824542804,13.198857142857142,25.745142857142856,10.357047972435728,16.30896667108402,4.315785250463822,3352.936190476191,,,25.809090909090912,8.290909090909093,18.672727272727272,,,,,,,,15.609090909090911,14.91818181818182,16.063636363636366,23.527272727272727,18.172727272727272,3.181818181818181,2.781818181818182,7.018181818181817,7.518181818181818,8.327272727272726,9.336363636363636,8.836363636363636,11.572727272727272,16.81818181818182,13.372727272727271,,
0,1986.0,8.630940988835727,6.383934077618288,0.9528867623604467,2.289244596502661,0.5397485493230174,19.317739220158575,20.76608639587363,31.631470494417858,91.86603296119084,34.960025789813024,3.9299963924963923,3.251314970432617,,243.6338784672118,43.12320075757575,0.8643939393939394,9.809659090909092,3.0428030303030305,14.090909090909088,1.4960227272727273,-4.822026515151515,25.28037878787879,154.31428571428575,1680.89083994709,249.35316287878788,13.838761904761906,26.476857142857135,11.230373106060606,16.873464015151516,5.604598484848484,3304.331428571428,,,24.33636363636364,11.30909090909091,18.27272727272728,,,,,,,,15.199999999999996,14.654545454545454,16.363636363636367,22.727272727272723,18.23636363636364,4.745454545454545,4.645454545454545,8.52727272727273,10.645454545454545,10.645454545454545,10.227272727272728,9.7,12.07272727272727,16.627272727272725,13.727272727272728,,
0,1987.0,7.805265526552654,5.2503600360036,0.6672238652436673,1.2237318237318238,0.5696620583717358,24.109196359196357,27.61584275939115,26.231468432557545,72.93084287000129,45.58311688311688,2.479025038747261,3.4384839650145773,,276.1156553911205,51.23233420834485,0.04274661508704061,9.85320991065672,2.168831168831169,13.70157257708278,2.3829490237653506,-2.28636732062264,26.316905203639894,175.21190476190472,1520.8645084175084,227.76188449848024,14.235,27.239841269841275,12.189678640508427,17.42629631592897,6.196045040066315,3808.944444444444,,,27.727272727272727,11.754545454545456,20.5,,,,,,,,17.072727272727274,16.1,17.636363636363637,25.10909090909091,19.48181818181818,5.454545454545454,5.218181818181818,8.790909090909093,10.463636363636365,10.063636363636364,10.954545454545451,10.372727272727271,13.172727272727274,18.200000000000003,14.745454545454548,,
0,1988.0,5.733151075977163,3.7508667419536987,0.4518357487922705,1.3331571796997328,0.4057918116741646,16.226248042737403,16.17508134566958,22.865732417341118,49.4056424807077,27.560853634383047,1.6381036811887877,2.469460641399417,,346.23547671840356,58.38670396689264,0.871488469601677,11.46841460426366,2.583435432492036,14.773214626044815,4.063821503444145,-4.48785101690762,27.74686950366196,216.64555555555555,1417.3458624708624,260.24146614391896,14.58311111111111,27.92768253968254,11.487148247978437,18.386554874894497,4.587307168722263,3940.4416666666666,,,29.16,14.5,22.82,,,,,,,,17.89,16.389999999999997,18.110000000000003,25.6,20.23,5.22,4.609999999999999,9.61,13.15,11.49,11.62,10.900000000000002,14.029999999999998,20.24,16.29,,
0,1989.0,6.163015399900646,3.837536370733092,0.5105303621697064,2.8195643301703903,0.7258003766478343,21.23455259667381,19.29763953090224,22.700644678636483,54.101412160244124,40.22315314158534,2.4526001776001776,2.918629908103592,,234.1058131313131,42.13882154882155,2.365537190082645,11.716143250688704,4.518181818181818,14.418069584736251,1.7290684624017958,-7.320366391184573,27.25710998877665,162.38988095238093,1668.0901223776223,302.7157070707071,13.46125,26.39577380952381,9.366398428731761,16.188195286195285,2.8135619834710743,3925.5952380952385,,,28.42727272727273,10.20909090909091,20.154545454545453,,,,,,,,16.60909090909091,15.390909090909089,17.01818181818182,25.4,19.90909090909091,0.6545454545454544,0.6545454545454548,6.654545454545455,9.154545454545456,8.790909090909091,9.154545454545454,8.363636363636365,11.918181818181818,17.9,14.29090909090909,,
0,1990.0,8.206726950735215,5.883012235698186,0.8978957222758875,2.1831767676767675,0.711672077922078,24.89906060606061,34.04415764790765,30.34988253252716,87.1722383516392,54.05755952380952,2.43125283446712,3.737420634920635,,199.6934165181224,42.367241037829274,0.8859557109557111,10.702486402486404,2.2583052749719417,12.729349046015713,1.476337448559671,-4.704516317016317,27.492936775159,150.2657738095238,1871.02147143706,262.4805590215885,14.056555555555557,26.38909523809524,10.912013864131511,16.654904601571268,4.9075087412587415,3909.5535714285716,,,26.872727272727275,10.4,18.954545454545453,,,,,,,,16.400000000000002,15.154545454545456,16.881818181818183,23.736363636363635,19.1,2.6818181818181808,2.6727272727272724,7.681818181818182,10.10909090909091,9.79090909090909,9.763636363636364,8.945454545454545,12.081818181818182,16.745454545454546,13.909090909090908,,
0,1991.0,8.262620299810383,5.784192873242461,0.843104897856964,2.8557898681685088,0.5377603415103416,38.15964464338251,24.140275372775374,30.782393623364698,84.76099903998664,40.649101130351134,3.25250259000259,3.074257369614512,,318.0778324915825,55.06332560296847,0.5258935508935509,10.509071484071486,2.584676958261864,14.1188679245283,2.3441395082904517,-4.4754642579642585,26.75333905088622,167.91857142857143,1602.2736301793445,249.31032622139764,13.344190476190477,25.86238095238095,11.406498989898989,17.249129788450542,5.567877428127428,3828.448214285714,,,26.1,9.690909090909091,18.745454545454542,,,,,,,,16.009090909090904,14.945454545454544,16.718181818181815,22.88181818181818,18.83636363636364,2.3818181818181823,2.2272727272727275,7.472727272727273,8.827272727272726,9.46363636363636,9.727272727272728,9.045454545454543,12.009090909090908,16.854545454545455,14.127272727272729,,
0,1992.0,8.332332173998841,5.619363044363045,0.8682265265598599,2.48489098909891,0.6647095083988288,27.936900475761863,28.17851889211113,29.44570022570022,82.30708896042229,42.60388769806246,3.2483109868526534,2.9946492575524832,,135.32986091922263,24.333208874458876,0.19500891265597145,10.207223495458791,2.4076329331046313,13.488470962999266,0.3245813934493179,-4.19706900942195,25.105681205586862,158.20583333333332,1635.058198051948,263.21433441558446,12.690603174603176,25.87066666666667,10.360065730188179,16.281457322551663,4.703939818351583,3325.4595238095235,,,26.61818181818182,11.836363636363636,19.87272727272728,,,,,,,,15.545454545454543,14.554545454545456,15.509090909090911,23.03636363636364,18.181818181818183,3.381818181818183,3.863636363636364,8.390909090909089,10.709090909090907,10.654545454545454,9.227272727272728,8.909090909090908,11.98181818181818,17.263636363636362,14.22727272727273,,
0,1993.0,9.782113507960965,7.039850686037127,1.216619891408027,4.275497345157539,1.0243362193362193,53.04637778618361,33.73132275132274,33.0191021901827,109.39192814953407,65.97855218855219,3.493087844939696,4.438043195420244,,189.88383838383837,32.47985454545454,1.0638278388278388,11.517723942723944,3.7614317780984443,11.358299930522152,0.5258778258778258,-6.208932733932735,23.79329431884987,133.3345238095238,1849.553933306277,295.8584545454546,13.026031746031746,25.073412698412696,9.171033443680503,14.54178680989792,3.8957635697635693,2971.6785714285716,,,21.71818181818182,6.554545454545456,14.84545454545455,,,,,,,,12.72727272727273,13.28181818181818,13.990909090909089,19.645454545454545,15.254545454545456,0.363636363636364,1.8090909090909089,6.672727272727273,6.709090909090907,7.627272727272728,6.945454545454544,7.727272727272727,10.454545454545451,13.654545454545454,11.80909090909091,,
0,1994.0,7.01476208976209,4.894699744699745,0.6246632996632997,3.699584429731489,0.7763563539264474,53.777118524177354,36.95590484282073,24.971417656417657,65.99384726384726,66.88669134603714,3.532095389990127,3.1515747039556565,,209.04157196969697,37.36794545454545,1.0027389277389278,10.293589743589743,2.8433390508862204,13.832933104631218,1.156260720411664,-4.576462703962704,26.97032018296169,168.02499999999998,1714.5128865182437,251.9268181818182,13.645714285714286,27.772222222222222,10.860216363636363,17.088065751858203,4.553323426573426,3128.872619047619,,,24.654545454545453,8.754545454545454,16.963636363636365,,,,,,,,14.19090909090909,15.2,16.37272727272727,22.92727272727273,17.77272727272727,1.6727272727272733,3.318181818181819,8.018181818181818,9.045454545454549,9.236363636363636,7.727272727272726,9.409090909090908,12.172727272727274,16.11818181818182,13.627272727272729,,
0,1995.0,8.21564949212008,5.506906601024249,0.6545963840081487,2.352770350564468,0.579471182412359,29.660596157654975,28.394058229352346,24.78852545058427,72.13208938120704,42.619835611012086,2.442407844680572,3.016505246166263,3.8,205.27382034632035,42.39124854312354,0.8897241647241645,11.274941724941725,3.9296328671328666,11.858430458430458,2.1059926184926185,-6.11752331002331,25.699933954933957,153.2565476190476,1858.1683227410888,291.5059722222222,13.761904761904761,26.688547619047615,9.702474990287492,15.548088772338774,3.9360860042735037,2869.142857142857,,,26.227272727272727,6.972727272727272,16.800000000000004,2.0,,,,,,,12.272727272727272,13.845454545454544,15.654545454545456,23.536363636363635,17.681818181818183,-0.009090909090909,2.5363636363636366,7.8909090909090915,8.39090909090909,8.936363636363637,6.6000000000000005,8.59090909090909,11.818181818181818,15.98181818181818,13.336363636363638,,
0,1996.0,7.694466509757772,5.092321270962048,0.7479332156516622,2.1615012818896315,0.5451799548886928,32.038537945334056,18.50174561145435,28.000550897322743,74.05340982641954,32.47757183485339,3.425702299492622,2.9913832199546486,,170.76619707715452,31.839990892531876,1.7304851796655074,12.471816525914887,5.040540652425898,11.642134459347576,0.7032662692498758,-7.64690594469283,24.541426560688855,148.03928571428568,1421.1448389316445,317.0740420599437,13.683428571428571,26.201214285714286,8.641265110117569,14.25468554396423,2.761698666997847,2992.682142857143,,,22.5,4.620000000000001,14.320000000000002,2.0,,,,,,,11.18,12.67,14.03,19.94,15.660000000000002,-2.49,-0.0999999999999996,4.6,5.55,6.330000000000001,4.890000000000001,6.750000000000002,9.77,13.040000000000004,11.279999999999998,,
0,1997.0,7.22915591034857,4.791093768616704,0.6140851503236823,3.3046199213630407,1.0744707891496883,48.585290983226756,44.14720997656777,27.12091683545812,65.77827031785748,82.61475038722746,2.588555848338457,3.014484126984127,,191.33369755244755,37.53175645342312,0.24470899470899468,12.281613756613758,3.7725294237012985,12.241177962662338,1.3848383387445888,-4.947550505050505,25.13865378111472,177.5145833333333,1426.3404992548435,285.5473865640532,14.969999999999999,27.929166666666664,9.7430677008177,15.47319580289502,4.0877552910052914,3461.8125,,,24.54545454545455,8.272727272727273,16.927272727272726,,,,,,,,13.30909090909091,14.845454545454542,16.35454545454546,22.981818181818184,18.78181818181818,1.8636363636363635,4.263636363636364,8.181818181818182,8.400000000000002,9.709090909090907,7.245454545454546,9.172727272727274,12.045454545454543,15.590909090909092,13.945454545454544,,
0,1998.0,9.277866161616162,6.141755050505051,0.8697053872053874,1.358902590783325,0.542322305625058,24.164719276645883,26.120118617366327,28.911101430976434,85.75012794612796,41.17231952553054,3.2555204688766333,3.5176552492341964,4.1364898989898995,244.3513354725197,47.30181468704906,0.6240101911976912,8.408518217893217,2.2259627525252528,13.398690025252526,1.482433712121212,-2.2866163870851373,27.22165404040404,149.10464285714284,1300.6232404692082,233.7651312229437,15.809678571428574,28.117089285714286,11.816615665584415,17.220711805555556,6.48873318001443,2935.589285714286,,,27.781818181818185,10.909090909090908,18.77272727272728,,,222.32323232323233,245.9090909090909,17.388888888888886,24.070580808080805,,15.445454545454544,16.163636363636368,18.83636363636364,21.718181818181822,21.61818181818182,2.618181818181819,5.854545454545455,9.763636363636364,9.1,11.263636363636364,8.518181818181818,10.372727272727271,13.572727272727274,14.490909090909092,15.681818181818182,,
