,YEAR,DP01,DP10,DP1X,DSND,DSNW,EMSD,EMSN,EMXP,PRCP,SNOW,DYFG,DYTS,AWND,CDSD,CLDD,DT00,DT32,DX32,DX70,DX90,EMNT,EMXT,EVAP,HDSD,HTDD,MNPN,MXPN,TAVG,TMAX,TMIN,WDMV,WDFG,WSFG,HX01,LX01,MX01,DYHF,TSUN,WDF2,WDF5,WSF2,WSF5,PSUN,HN01,HN02,HN03,HX02,HX03,LN01,LN02,LN03,LX02,LX03,MN01,MN02,MN03,MX02,MX03,WDF1,WSF1
0,1999.0,7.132068734217171,5.188651019119769,0.9441282242063492,0.0022354694485842027,0.004470938897168405,0.11400894187779434,0.2518628912071535,34.198411655618685,83.06441335790944,0.2518628912071535,2.4470658970658974,2.957543690877024,2.3484848484848486,345.2137235930736,96.25188561095969,0.0,3.6219930137613066,0.0,21.444484865870407,6.029521549401068,4.429108550663428,30.909837879657154,152.22857142857143,346.84619623655914,89.2469373185114,10.13,24.74,18.582756876525394,25.077586953876114,11.488544447084081,1375.2666666666667,,,28.210568181818182,19.462386363636366,24.314886363636365,,,255.74242424242425,255.9090909090909,11.967424242424244,15.550606060606063,,22.586931818181817,23.375,23.165,27.1825,25.277500000000003,15.246590909090909,16.627500000000005,16.8,20.192500000000003,19.192500000000003,18.9875,20.0175,20.0625,23.8325,22.2825,,
0,2000.0,7.118259434168525,5.111228628274082,1.000163430845249,0.03825454545454546,0.021236363636363633,0.4131636363636364,0.7279272727272726,33.07907923936333,84.3586967619922,1.1002909090909092,2.5193207586064728,2.764107827038861,2.1860389610389612,381.0646121637925,91.83334751455443,0.0,3.7591929850452583,0.10134399551066217,21.82967011383678,6.2893927368927365,3.6393470008526823,30.81848168189835,172.14642857142857,404.3852658970659,96.11568588180658,10.67,29.355,18.10977157038364,24.88926950456951,10.93641006657484,1375.4776785714284,,,29.14336940836941,20.387041847041846,25.20885281385281,,,235.92532467532467,234.02597402597408,11.250811688311689,15.669805194805194,,22.172402597402595,24.714545454545455,23.944545454545455,29.578181818181818,27.28,14.542056277056277,18.581818181818182,18.364545454545453,22.71545454545455,21.336363636363636,18.719689754689753,21.896363636363635,21.263636363636365,26.434545454545457,24.1490909090909,,
0,2001.0,7.756479463862014,5.305750215481758,1.036902340761401,0.0,0.0,0.0,0.0,31.698529252254083,88.00776276668893,0.0,3.9372027149804927,3.3365847414234513,2.2854545454545456,421.1046099149389,85.86986699291046,0.0,2.4536849865110733,0.012028985507246376,22.068913043478258,4.322754877972269,4.428681410377062,30.084135234330887,146.05555555555557,387.4865445091307,82.36521588556371,,,18.4609742455612,24.829464520986253,11.900534409310495,777.3185185185185,,,28.29158249158249,18.771717171717174,24.117171717171715,,0.0,229.0,237.10454545454544,12.045,15.690454545454546,,20.985858585858587,20.35454545454545,20.863636363636363,25.05454545454545,24.60909090909091,12.954545454545453,13.645454545454545,15.1,17.972727272727273,17.972727272727273,17.398653198653196,17.318181818181817,18.09090909090909,21.845454545454544,21.227272727272727,,
0,2002.0,8.840979579630895,6.0746776980329615,1.3728257670691881,0.002515540015540015,0.003059440559440559,0.06288850038850038,0.15952797202797203,40.82841471576669,107.19479757632718,0.18715034965034966,3.1035736149372513,3.3968370681605973,2.468954545454546,454.4697610848747,109.82088252920913,0.0032,3.6249526695526693,0.034167714006423676,20.20412710049807,6.439398885165014,5.151450331890332,31.0769850579528,148.7125,373.8963927025356,93.46161147768002,,,18.733772669087188,24.750667245612807,12.38448339105339,1166.4375,,,28.350909090909084,17.592424242424244,23.822121212121214,,0.0,207.2181818181818,206.2181818181818,12.46668181818182,16.328136363636364,,20.973939393939393,20.66363636363636,21.3,25.4,23.63636363636364,12.24909090909091,13.572727272727274,14.6,17.02727272727273,17.51818181818182,16.863030303030303,17.409090909090907,18.527272727272727,21.8,20.790909090909093,,
0,2003.0,10.228922922837395,7.1885212557909925,1.5116560340244551,0.0014685314685314685,0.003566433566433566,0.03671328671328672,0.16139860139860135,43.85002933470039,127.69964665451509,0.19447552447552452,3.412460317460317,3.936630036630036,2.267272727272727,414.08663949765514,96.79421844056327,0.0,2.744716736840025,0.006269592476489028,21.89997412549137,3.776278300243818,6.131744129158513,29.70131449967657,104.1525,391.7957482290437,81.65400044782803,,,18.7389333308454,24.61109788774444,12.634225147759393,1206.9375,,,26.75363636363636,17.56939393939394,22.860909090909093,,0.0,239.1818181818182,233.2272727272727,12.551818181818183,16.18409090909091,,20.383636363636366,20.1,20.30909090909091,23.53636363636364,22.318181818181817,13.051818181818183,14.345454545454546,15.309090909090909,17.063636363636366,17.072727272727278,16.984545454545454,17.60909090909091,18.1,20.61818181818182,19.863636363636363,,
0,2004.0,8.760490371697268,5.898861272826791,1.2230594118525153,0.010197503490186416,0.012047302291204728,0.3740063233965673,0.6342941611234295,40.52726859730308,112.95609846013956,0.6512934220251294,4.122622053872054,3.009212495323607,2.452272727272727,481.353403303872,100.67642176870748,0.0,2.7313581611453954,0.01651322073857285,21.709922921366587,4.811601934841371,5.671074140595417,30.41381523992439,129.91666666666666,453.54503945529535,86.99147812306741,,,18.69488958204494,24.674926615247042,12.613191781032207,1600.607142857143,,,27.76424242424243,18.05272727272727,23.176969696969696,,0.0,229.4090909090909,220.68636363636364,12.528181818181817,48.223181818181814,,20.792121212121213,19.1,19.2,22.76,21.22,12.569090909090908,11.56,12.56,15.02,14.98,16.81878787878788,15.82,16.22,19.56,18.4,,
0,2005.0,8.975971086526643,6.488285233285232,1.5132502271391162,0.0,0.0016380016380016379,0.0,0.0909090909090909,41.58988811394367,124.14044161188606,0.11138411138411138,2.871375126930682,3.6940355940355936,2.435454545454546,428.52779913547613,100.5968428731762,0.0,2.9674875741542412,0.007419786096256684,20.572571301247773,5.281697224344282,6.159024183635295,30.363517899584075,121.22,442.34682914748396,95.32380468708249,,,18.386844040938485,24.348989856548684,12.285348725348724,594.2,,,28.210389610389612,17.546103896103894,23.362987012987013,,,230.6363636363636,220.61363636363635,12.965909090909088,21.564227272727273,,21.172077922077918,,,,,13.496103896103895,,,,,17.28701298701299,,,,,,
0,2006.0,7.147536157650661,4.994348336142229,0.9419946465747994,0.005097706032285471,0.005947323704333049,0.08581138487680544,0.18011894647408666,34.62827635680689,83.44898893515307,0.3695836873406967,8.863405329894691,4.154325396825397,2.349545454545455,533.2376652034362,105.74114918120601,0.0,2.8371324172460533,0.014063568010936433,21.534193438140804,7.066924887977519,4.926558468888015,31.445243601427816,148.0,478.5449561087061,87.75703755629891,,,18.860606407691638,25.323784461152883,12.129098662490707,555.0,,,28.805,19.78,24.655,2.3380555555555556,,229.72727272727275,221.7272727272727,12.67090909090909,21.502727272727277,,21.410000000000004,,,,,13.975000000000001,,,,,17.485,,,,,,
0,2007.0,6.3404153475049,4.358605511404019,0.8520869677586095,0.011063011063011063,0.00625737898465171,0.5187590187590189,0.49073199527744993,32.63904304236394,76.94421983696238,0.5163518299881936,8.20371212121212,3.486516326051209,2.256818181818182,511.58241977295074,108.07204149175742,0.0,3.020578348419257,0.012052341597796142,22.606628514583058,6.945379662425117,5.351896918317372,31.4189035375399,,478.42533469285536,85.61415628142899,,,18.981365910184092,25.67826039070357,12.198971325812236,,,,28.74444444444444,18.431313131313132,24.183838383838385,2.3872655122655124,,238.3181818181818,223.3181818181818,13.478636363636364,18.665,,21.024242424242424,,,,,12.680808080808081,,,,,17.09141414141414,,,,,,
0,2008.0,7.929330137576212,5.146706689180511,1.1142456728844166,0.0008417508417508416,0.0008029008029008029,0.042929292929292935,0.05128945128945129,42.17300034752914,99.17407837628691,0.053361453361453356,7.412384887839434,3.601475607725608,2.3427272727272728,488.42218982542516,99.37773412698412,0.0,3.3987540237540235,0.0210579073174493,21.504358470198166,6.050038278091714,4.413918831168831,30.602851277221504,,515.6087362020695,92.74824311799311,,,18.520605111555113,24.937966422678258,11.966911599511597,,,,28.98875,18.8375,24.39125,2.499289321789322,,206.3181818181818,233.6818181818182,13.647272727272727,19.90090909090909,,21.17,,,,,12.785,,,,,17.064999999999998,,,,,,
0,2009.0,9.732670422564041,6.8641913051487515,1.806285669938152,0.011549925484351712,0.009190016332873474,0.4731743666169896,0.6895144538001681,48.310682005806115,144.84706429187952,0.6957938886510314,8.410398793126065,3.965732855486954,2.2568181818181814,462.5089184964185,94.24571595071596,0.0,3.0431818181818184,0.02342509060066312,20.39033932564467,4.975893339061277,4.384533272283273,30.149068162541443,,528.0060115501782,100.06816178266178,,,18.02688568931069,24.02623805943844,12.033815284715285,,,,27.672727272727272,19.845454545454544,24.47272727272728,2.283924963924964,,214.68181818181816,193.22727272727272,13.043636363636363,18.766363636363636,,23.527272727272727,,,,,16.90909090909091,,,,,20.7,,,,,,
0,2010.0,7.79516112368141,5.2309652956431005,0.9866583496058438,0.10679082491582491,0.03843775836658399,4.7954145622895625,2.4456953880441428,37.44834507709209,87.73595815794548,2.768837844638557,7.021198092031426,4.053463814904493,2.1022727272727275,569.932716545991,111.56901976576395,0.0,4.952560208955558,0.1416394716394716,20.547956487956487,7.9919716394716405,5.570684894347685,30.31640773115773,,657.4675976579958,120.35046170453147,,,17.861355386646082,24.4977498057498,11.261619606921933,,,,27.120000000000005,19.61,23.73,1.8763888888888889,,196.77272727272728,205.04545454545456,13.327272727272724,18.84727272727273,,22.770000000000003,,,,,16.44,,,,,19.63,,,,,,
0,2011.0,7.603361144241246,5.14132469004918,1.0739597137556323,0.038200757575757575,0.011084103062712685,1.4163825757575759,0.6640779452276778,34.37409558412109,89.28239413568457,0.6881421163506726,7.66819769119769,3.486591443535888,2.245909090909091,575.0501021014467,111.51170395359847,0.0,2.3403961489898992,0.0022707697126301777,22.0042459478506,8.955035683524056,5.699066248421717,31.86741308433169,,603.6108432692544,84.1646386859668,,,19.173494659203644,25.95026233822164,12.32171489448052,,,,29.880000000000003,22.11,26.4,2.3888492063492066,,217.5909090909091,206.54545454545456,13.285454545454547,20.585454545454546,,24.01,,,,,17.31,,,,,20.59,,,,,,
0,2012.0,8.896036255411255,5.759247057408822,0.8949554190363014,0.0,0.0,0.0,0.0044742729306487695,33.3413400638033,89.3922909090909,0.0044742729306487695,8.832670730629914,3.820402273463498,2.134090909090909,608.3930357630358,104.79858866770752,0.0,1.78562291533603,0.0014903129657228016,22.965256191895538,5.355245369384713,5.772920569867291,31.95557802852885,,453.7257357473036,71.60559523809523,,,19.397640213611524,25.66988196662172,13.129592641875428,,,,29.95,21.16,26.08,2.964642857142857,,258.1363636363636,236.4090909090909,12.89045454545455,19.273636363636363,,23.49,,,,,16.13,,,,,20.31,,,,,,
0,2013.0,10.328989524626317,7.183394422663291,1.8626954348062839,0.0037105751391465673,0.0006835269993164729,0.05772005772005773,0.07894736842105263,45.70252502280214,141.38823561487158,0.1780587833219412,10.300070472163496,4.561224709097049,2.213636363636364,429.02297294372295,89.79192393235782,0.0,3.4640460090873315,0.011551465063861757,20.03386193696111,3.6935619476941794,5.233553182354836,29.597593407510757,,597.9430556513299,105.050370231238,,,17.724895922030218,23.641639822069575,11.835005131003065,,,,29.06,19.89,25.35,2.1455555555555557,,188.86363636363637,178.2272727272727,12.281363636363636,19.985454545454548,,23.83,,,,,16.119999999999997,,,,,19.88,,,,,,
0,2014.0,9.412329519186315,6.149467718096359,1.2923734571792822,0.06342494714587736,0.017542613636363634,1.9154334038054968,1.0901633522727274,41.55783995467854,107.82417973745581,1.2989701704545453,9.912289562289564,3.9179125752296486,2.082272727272727,514.6181294309555,91.15893660919977,0.0,3.250725298093719,0.023576618313460418,20.33082516898307,5.3366446419078,4.562396015290752,30.16079678362573,,623.8753500781626,105.26690488848385,,,17.802920476696794,24.20957003303714,11.395739380015696,,,,27.99,19.74,24.37,2.8674603174603175,,250.86363636363635,243.5363636363636,12.741818181818182,17.571499999999997,,23.21,,,,,16.44,,,,,19.919999999999995,,,,,,
0,2015.0,11.119444895382395,7.742075396825396,1.5598541666666665,0.005139110402268297,0.058965725632392295,0.47970937444621653,3.1759475092808422,38.959516684704184,135.22282636058182,4.498489165155832,9.922582972582973,4.660192017578381,2.3113636363636365,620.8947799422799,114.65809108786983,0.0016090104585679806,2.027050211342247,0.05465937571200729,22.820101706285914,6.589881901724008,6.446713372664699,31.135330213159158,,514.7085602351957,67.18568679845228,,,19.828054549924016,25.60817331523253,13.971984337687879,,,,28.33636363636364,21.118181818181817,25.218181818181822,3.139583333333333,,217.04545454545456,203.77272727272728,12.755,17.551363636363636,,24.69090909090909,,,,,18.081818181818186,,,,,21.75454545454545,,,,,,
0,2016.0,7.445013194194555,4.767159540711178,0.8687288502149964,0.005860934930702373,0.0023581973581973583,0.1767559314070942,0.09627428127428127,35.392702765328714,82.75427559396537,0.09627428127428127,7.145049130763415,4.875305688463584,2.3536363636363635,589.5454254551595,115.5987692455353,0.0,2.1596110455201365,0.026422668240850055,22.929809130263674,8.200431588613407,6.026337760724124,31.72994362455726,,433.0099761979143,76.7834287832453,,,19.550496557978214,26.08385865144956,12.974415253181162,,,,26.65555555555555,19.63333333333334,23.45555555555556,2.3762499999999998,,235.54545454545456,236.5,12.670909090909092,17.544545454545457,,23.72222222222222,,,,,17.233333333333334,,,,,20.366666666666664,,,,,,
0,2017.0,9.083537697958354,6.1588756401728695,1.1266286470316698,0.09841437632135305,0.03256491293301109,4.028682170542636,3.4286484476668524,39.177330674503224,106.4106698373794,3.879736010410857,8.048890116975222,4.314055023923444,2.3347727272727274,535.0581510594669,103.42847559590615,0.0,2.1640077048333928,0.013636363636363636,22.67080527497194,5.126114651809097,5.395850477249561,31.014912718454383,,417.63838758875886,77.1107466196355,,,19.125720258136923,25.320949247768695,12.916427360101673,,,,27.14444444444445,19.866666666666664,23.744444444444447,2.7825,,238.01818181818186,236.88636363636365,12.31540909090909,17.043227272727272,,24.55555555555556,,,,,17.466666666666665,,,,,21.14444444444444,,,,,,
0,2018.0,11.540626151330938,7.849251826778422,1.6387424779712012,0.012396694214876033,0.0046831955922865005,0.37955810423342895,0.3797061524334251,45.56125746446225,144.54188299905007,0.3870523415977961,9.372328548644338,5.769254048420715,2.3421363636363637,594.0362115265685,114.91029133439659,0.0,2.3100584795321635,0.0010416666666666667,20.624644886363637,6.614772727272727,6.451680223285487,30.72466750841751,,564.9650647023228,90.49683519404573,,,19.08274292929293,24.837044007786194,13.29168240297714,,,,,,,2.3012734487734487,,218.2136363636364,199.40454545454543,13.043318181818183,17.533227272727274,,,,,,,,,,,,,,,,,,
0,2019.0,9.269846996037472,6.138835635264208,1.1680517380914206,0.0,0.0,0.0,0.01141853315766359,37.00298268970888,104.4606944534632,0.01141853315766359,9.569482705846344,5.03218954248366,2.351818181818182,659.3448907681466,119.10175255595469,0.0,1.6706295477572073,0.000967117988394584,21.625112446655002,8.565144990942866,5.976128649719075,31.821053429431085,,543.9208677037249,79.7691116330478,,,19.60694485124804,25.855710094869668,13.35728016487059,,,,,,,2.537202380952381,,218.6818181818182,217.4227272727273,12.27,16.722727272727273,,,,,,,,,,,,,,,,,,
0,2020.0,10.706569264069264,7.072311392311393,1.7049505124505122,0.03151515151515151,0.01818181818181818,1.8315151515151513,1.6359848484848487,49.994271265771275,141.25043610417697,1.7928030303030305,10.58011734997029,5.675698653198653,2.445,534.2684220108058,105.79849353752579,0.0,2.6210717001039585,0.02893450635386119,21.64370587596394,5.519302471721826,5.641596494902946,30.594893481667675,,546.4082146425004,86.28396658598271,,,18.929144529007434,24.775982470635697,13.018920165557262,,,,,,,2.880016233766234,,241.1363636363636,229.3181818181818,12.824545454545454,17.77090909090909,,,,,,,,,,,,,,,,,,
0,2021.0,10.844292517006803,7.441836734693877,1.3712721088435373,0.025714285714285703,0.008354218880534666,1.3771428571428572,0.5121136173767753,45.802125170068024,130.6995101855456,0.5146198830409356,11.138793103448275,5.9936371100164205,2.376904761904762,185.23445326278662,88.04799242424241,0.0,3.002732683982684,0.008928571428571426,19.59905303030303,4.914583333333334,3.918357683982684,30.65653409090909,,860.9486537330982,106.59828733766234,,,17.507222673160175,23.637824134199136,11.3771433982684,,,,,,,2.7257142857142855,,244.08333333333334,242.94047619047623,13.270119047619051,18.49142857142857,,,,,,,,,,,,,,,,,,
