,YEAR,DP01,DP10,DP1X,DSND,DSNW,EMSD,EMSN,EMXP,PRCP,SNOW,DYFG,DYTS,AWND,CDSD,CLDD,DT00,DT32,DX32,DX70,DX90,EMNT,EMXT,EVAP,HDSD,HTDD,MNPN,MXPN,TAVG,TMAX,TMIN,WDMV,WDFG,WSFG,HX01,LX01,MX01,DYHF,TSUN,WDF2,WDF5,WSF2,WSF5,PSUN,HN01,LN01,MN01,WDF1,WSF1
0,1970.0,9.210818762766815,6.57084200071213,0.8187871291767397,0.7615615743905216,0.3639188733344577,13.202477785372523,12.45034201008227,31.450191900451635,89.35074286463897,23.68931335619647,13.290909090909091,3.342977607709751,,290.6694171554252,58.83657957122242,0.008051948051948052,7.048530199958772,0.5438837353123067,14.876485260770973,2.4342207792207793,-0.5767608740465884,26.77795918367347,120.88750000000002,1225.6727103120763,195.98348144712432,15.155714285714287,27.683333333333337,13.726095165945166,19.37329746444032,8.017907792207792,1378.3333333333333,280.22727272727275,18.29818181818182,,,,4.625,,,,,,,,,,266.0,12.86
0,1971.0,8.789545454545454,6.133181818181819,1.2168484848484848,0.7560398505603985,0.3356164383561644,19.779452054794522,17.818015774180157,39.7333606060606,106.14781212121211,28.259775840597754,10.6,2.8523199023199024,,274.1952685647685,51.553888522910256,0.025032938076416333,6.563866930171279,0.6296845264236568,14.960675596545162,1.3056104523495826,0.26389986824769446,27.59892914653784,116.38333333333334,1024.881176264813,182.859007465964,16.598333333333333,29.026666666666667,13.83741399502269,19.55838998682477,8.104091604450298,1361.1666666666667,215.45454545454547,20.42727272727273,,,,3.857142857142857,,,,,,,,,,,
0,1972.0,10.644569023569023,7.358989898989899,1.3837340067340067,0.866973791973792,0.46735940485940486,18.00505391755392,16.594731094731095,41.0422127946128,121.5613191919192,37.61712735462736,11.876363636363635,2.6262272192827743,,229.03754408491693,43.81248103483818,0.012987012987012984,7.135660173160173,0.6019119769119768,14.432276334776335,1.2536435786435784,-0.8127002164502166,26.896674242424243,110.08571428571429,1072.2216452402815,201.88155648319935,11.320714285714287,23.48357142857143,13.079903860028862,18.61428026695527,7.576389971139971,1634.5,226.3636363636364,16.263636363636365,,,,2.375,,,,,,,,,,,
0,1973.0,9.615597578097578,6.631008443508445,0.9829262704262705,0.751147482654332,0.34549012631204407,15.46678823459645,13.699475182351895,34.285447427947425,94.31655585780587,26.741107750696795,12.45,2.65024531024531,,261.6183779616441,57.797332906992,0.02303336394245485,5.976376317285409,0.7220068651886833,15.38616577025668,2.1366287332196423,0.44657861078315614,27.459615636888362,114.47142857142856,1148.5605725623582,178.75468866150686,16.073333333333334,28.9,14.221103661069572,19.743130613494248,8.628085694608423,1110.0,186.3636363636364,15.827272727272726,,,,3.6,,,,,,,,,,,
0,1974.0,9.353651979679379,6.136885488940283,0.8558046215580462,0.7403186797552994,0.3264048940105278,15.431455399061035,15.724043249395363,30.749127478305564,84.39058372373441,25.730573339024044,11.254545454545454,2.7887616052710387,,224.4757562695925,46.8619908979909,0.012587412587412587,7.364983904983905,0.35055167055167047,15.202477522477523,1.365942945942946,-0.6788695748695748,27.805555555555554,126.29999999999998,924.4884798666942,189.30877022977023,13.659999999999998,27.20428571428571,13.469408502608502,19.376810944610945,7.583685758685759,1453.6666666666667,252.72727272727272,17.754545454545454,,,,1.9,,,,,,,,,,,
0,1975.0,10.427223949759162,7.21124474117432,1.262956527041034,0.7189239332096475,0.3582869511440939,11.20473098330241,12.979734075448361,37.92141317602585,114.17690974127594,22.564217687074827,14.381818181818181,3.5193833943833943,,255.21744717147257,52.16645537795537,0.009930069930069929,6.801233766233765,0.4052647689011325,15.354834054834056,1.5371966417420964,0.2680379620379621,26.9899173553719,114.9,1001.4409039373326,183.71491763791767,14.657142857142858,27.1,13.857415689865691,19.467500415409507,8.318820246420247,1078.0,225.45454545454547,17.33636363636364,,,,3.375,,,,,,,,,,,
0,1976.0,8.438412698412698,5.713174603174603,0.8012409812409814,0.7460291318986971,0.39909603279168493,18.948858146684234,18.468884497145364,28.857556998556998,80.13974603174601,28.980431122822424,12.425974025974025,2.55792094615624,,237.33950779727093,47.69315910218254,0.038636363636363635,7.5308396464646465,0.6217482517482518,15.408078588078586,1.5559274059274057,-1.8102604166666665,27.543037962037964,131.42857142857142,1117.9138049853373,189.39715429969334,13.408571428571433,27.02142857142857,13.526370997925685,19.687958064158064,7.2668495896464655,1329.0,293.6363636363636,15.0,,,,2.0,,,,,,,,,,,
0,1977.0,9.17276964657917,6.2276477931239835,0.7933931148216863,0.6311490480845319,0.12514604571056184,9.616560768980124,4.264967648838617,29.833985489818822,84.75617009093199,8.121163245356794,15.545454545454543,3.060307621671258,,276.7807158222436,59.51395521632364,0.027591706539074966,6.066285663654086,0.8852149312675629,15.87753284726969,2.8631908052960684,-0.6587927520822255,28.632958975722133,132.27142857142857,1161.385589091978,176.46603155616313,14.16,27.87714285714286,14.324504721399457,20.26875508214982,8.329092858408648,1492.571428571429,264.54545454545456,21.30909090909091,,,,2.75,,,,,,,,,,,
0,1978.0,8.95767217630854,6.349568411386594,0.7820293847566573,2.3616114852225962,0.5790637860082305,34.80535914702581,25.10127197904976,29.931000459136822,86.34957024793385,45.57088009726899,16.545454545454547,3.1842162698412695,,238.33008911301468,55.12722474747475,0.03953535353535353,7.317382395382395,1.3139834054834056,15.077631313131313,1.6121681096681095,-0.008752958152958108,26.920254329004333,128.84285714285716,1134.813179167771,202.11078412698419,13.797142857142855,27.695714285714285,13.337260786435786,19.10703371572871,7.504205187590187,1380.571428571429,225.45454545454547,18.4,,,,2.6666666666666665,,,,,,,,,,,
0,1979.0,10.239796109240555,7.1409698840254405,1.3190235690235692,1.6570611778158946,0.39714122355631787,47.03739279588336,32.21652372784448,39.2729550130939,116.10900112233446,60.92035448827901,16.454545454545453,3.249744897959184,,208.2335998075998,48.4082393939394,0.3084848484848485,6.240363636363636,1.3596363636363638,15.288287878787882,0.9772272727272725,-0.5034782828282827,26.932957575757573,114.01666666666668,1098.7964725672878,187.08342929292928,13.965714285714284,26.43142857142857,13.55163494949495,19.166614848484848,7.898035959595959,1104.571428571429,222.72727272727272,18.963636363636365,,,,2.333333333333333,,,,,,,,,,,
0,1980.0,8.59970799640611,5.751754063546517,0.6607530833945928,0.8543664668664668,0.4150828338328338,16.332122044622043,15.252149933399933,26.433448909580985,75.89362356720848,26.00421106671107,,3.2644491129785242,,293.320946676063,58.325657271472494,0.050944224857268336,8.441248666792145,1.4957477510669,14.403638205765867,3.3067583126093765,-1.6768095551791207,26.857860289828373,137.57142857142856,1232.6641290684624,226.37717877533095,14.345714285714283,27.48142857142857,12.658451518288475,18.63857271038654,6.812961940836941,1148.142857142857,310.0,20.47272727272728,,,,,,,,,,,,,,,
0,1981.0,9.362839309537422,6.2992233657328,0.6220418470418471,0.7855332167832167,0.31563714063714055,12.570498251748251,10.80998445998446,26.724102480328895,83.06303819869855,21.995920745920746,,2.464772145417307,,271.2068870763383,50.498163404882156,0.025757575757575757,6.698526936026937,0.5769675925925924,15.038688973063975,1.66679819023569,-0.18021675084175084,27.909695391414143,118.17499999999998,967.291265993266,189.25887889309766,13.10875,24.61125,13.698107849326602,19.58230018939394,7.940386363636364,945.875,262.72727272727275,17.663636363636368,,,,,,,,,,,,,,,
0,1982.0,9.028011244520679,6.033028397179341,0.8323375262054507,1.0531662781662783,0.4580031080031079,20.36827339327339,20.7767871017871,30.285670859538786,83.35563417190775,33.43308080808082,3.260294784580499,3.1523809523809527,,230.63455063455064,48.67458618927369,0.0,5.904171927609426,0.2045191498316498,16.030502946127946,1.0975453944203941,0.3609937920875419,27.68354873136123,125.9625,1003.9307959464778,161.63235592532467,13.1025,25.0075,14.36908648989899,20.095399688852815,8.48513425925926,879.625,251.8181818181818,16.52727272727273,,,,,,,,,,,,,,,
0,1983.0,9.113374125874126,6.739015151515153,1.438257575757576,1.7279857397504457,0.32596553773024356,56.55593186769657,30.04604872251931,37.04544871794872,114.78565268065269,44.651515151515156,3.0295414462081123,2.47891156462585,,310.8473562152133,58.68728425559948,0.1217391304347826,6.354874835309618,0.7619565217391304,13.851877470355735,4.013603425559948,-1.080307971014493,27.697872200263507,122.975,976.7636585365855,195.6400148221344,13.275000000000002,24.852500000000003,13.559627964426877,19.44201498682477,7.692517786561265,781.5,231.8181818181818,17.11818181818182,,,,,,,,,,,,,,,
0,1984.0,9.807007575757575,6.631050084175083,1.052935606060606,0.602922845476037,0.29703417150225664,10.645647969052224,10.978186116483988,35.567865109427615,100.04419507575757,22.16174511068128,3.6718819468819475,3.2680158730158726,,247.3568958818959,50.82761423761425,0.008658008658008656,6.274158249158249,0.3155122655122655,14.171837421837422,1.7067821067821065,-0.04201539201539214,27.26945646945647,121.91428571428573,1189.213579403053,183.12045334295334,14.3825,24.551250000000003,13.821507215007216,19.498125300625297,8.201876863876864,706.75,256.3636363636364,16.62727272727273,,,,2.0,,,,,,,,,,,
0,1985.0,9.032307276057274,5.874775918525919,0.7578275890775891,0.7413943355119825,0.2534313725490196,10.662309368191723,7.849197860962565,34.78123883061383,87.6843793012543,14.928163992869877,3.0828725038402456,3.195414462081129,,275.82657496012763,56.67711238525068,0.03094777562862669,5.592289920481409,0.7866698903932948,17.193504190844617,1.86605415860735,0.3920717816462496,29.24872985170857,126.225,864.0073847167325,155.9700770624175,15.357499999999998,25.845,14.805253062540295,20.45439297227595,8.8882601010101,541.875,269.09090909090907,18.745454545454542,,,,1.25,,,,,,,,,,,
0,1986.0,9.072727272727272,5.96078431372549,0.5522281639928699,0.9683636363636363,0.43254545454545457,13.61872727272727,11.995999999999999,25.46245989304813,77.14807486631015,30.737454545454547,4.464286841630591,2.7013888888888893,3.2999999999999994,307.1997525252525,62.882348484848485,0.025589225589225585,6.4825589225589235,0.5098594642072903,16.05046113306983,2.975472112428634,-1.0578047138047137,28.447033377250772,123.0125,1157.2417614456251,182.15743265993265,13.55375,26.3175,14.16413288439955,20.068259332454986,8.401329292929292,554.7142857142857,234.54545454545453,17.42727272727273,,,,2.0,,,,,,,,,,,
0,1987.0,8.475838383838385,5.666858585858586,0.6752121212121212,1.1338899196042056,0.34225417439703154,28.80746237889095,29.96873840445269,28.999879797979798,78.3248101010101,38.79935064935066,5.583322644433754,3.586594742063492,3.4,318.8518276515152,64.95738234618916,0.0020202020202020198,6.701762065095399,0.34894398530762166,15.177020202020202,3.5963728191000914,0.47243658810325473,27.31737603305785,131.3857142857143,913.2312568870522,180.0091293617998,14.64375,25.5425,14.368876951331497,20.301187557392105,8.611828843995509,508.7142857142857,270.0,17.8,,,,2.833333333333333,,,,,,,,,,,
0,1988.0,8.201322043969103,5.774747474747474,0.8503367003367003,0.25971479500891265,0.15601109130520893,2.9857397504456324,3.7487621311150727,28.336822142998614,82.00743365022777,8.5061596355714,5.445275372775372,3.6036435786435783,3.3454545454545457,298.8457056277056,57.35469540121714,0.02569169960474308,7.356631532718489,0.6802426438296004,13.61215415019763,3.900658761528326,-0.5424972551602987,28.22774374176548,121.825,1114.3597351061637,198.70544309555177,12.760000000000002,22.68285714285715,13.453039086517347,19.629944993412384,7.504808629776021,964.0,288.1818181818182,16.490909090909092,,,,1.6666666666666667,,,,,,,,,,,
0,1989.0,10.617652010299068,7.514037433155081,1.221474549415726,1.6547676767676769,0.5266767676767676,22.219696969696965,23.929353535353535,33.65259407803526,112.22817290552584,42.876808080808075,6.559772727272727,3.5440604198668715,2.8454545454545457,264.51512396694216,54.67248035914702,0.13508096841430176,7.797118807118807,1.7096127946127948,14.995942760942762,1.5809427609427609,-0.6147393779060445,27.90163131313131,120.81428571428572,1163.4146269513315,206.75602300785633,14.594285714285714,22.77,13.094847306397307,18.5790696969697,7.686893041526374,339.0,235.45454545454547,17.37272727272727,,,,1.6666666666666667,,,,,,,,,,,
0,1990.0,9.715182436611009,6.6638631210059796,1.1216862502576788,0.2662337662337662,0.21491445062873635,10.961595547309834,13.044970109255823,35.144810348381775,101.21459696969697,17.487054215625648,5.542347116485047,2.8129672299027133,2.9909090909090907,250.56237873237873,58.07124032533124,0.010330578512396693,5.47850665748393,0.23012265512265506,16.235774137478685,1.8501688967598058,0.8253409090909091,29.290218253968252,101.8142857142857,1003.4716837121211,149.44138347763348,12.038571428571428,23.304285714285715,15.127362152367835,20.991295790699198,9.118648661944116,306.3333333333333,268.1818181818182,17.045454545454547,,,,1.6666666666666667,,,,,,,,,,,
0,1991.0,8.519960240704924,5.409719535783365,0.6572426391575328,0.21086956521739128,0.12055335968379445,3.845602766798419,3.088932806324111,27.89615301955727,72.12958897485494,7.430830039525691,4.961693465264894,2.4194150499706057,3.1,378.5909753909754,70.91872010925582,0.004329004329004328,6.046188930117502,0.2698593073593073,16.263702501202502,3.740343915343915,1.1926919707276848,29.66286014911015,108.01428571428572,810.2738705738706,163.21766491445064,12.038333333333334,23.85,15.07487445887446,20.971975048100045,9.10809737682952,312.375,299.0,19.74,,,,1.6666666666666667,,,,,,,,,,,
0,1992.0,10.626213353042623,6.919173441734418,0.950831485587583,0.6562941919191919,0.3379229797979798,16.61314393939394,15.806041666666667,32.91838075880759,95.26922333086968,29.144191919191922,6.075728181283737,2.654227716727717,3.2454545454545456,201.38885026737967,40.56743857493858,0.0,6.474347724347724,0.3181818181818182,13.56589544089544,1.1560879060879061,-0.4574189774189774,26.806854354354357,92.48,1127.9491490414346,199.14821662571663,15.226,20.674,12.92242403767404,18.59155118755119,7.607060440310439,621.8,245.45454545454547,18.30909090909091,,,,1.5,,,,,,,,,,,
0,1993.0,9.40966810966811,6.489767807949627,0.9494670733307097,1.4603510184905533,0.5903520252357461,37.99080170475519,34.24041410785597,35.89143759018759,98.72259436901483,61.70571495687775,5.048589208410637,2.903994708994709,3.327272727272728,260.2066072489602,63.793863900327324,0.02897265336289727,6.728490479709992,1.0995072677999507,14.92086632879316,3.3166261922359483,0.45093161580966457,27.661537236476264,128.975,944.9557575757576,189.72742424242426,15.345,24.7575,13.924027883363246,19.65486262450287,8.291548903670854,476.0,243.63636363636363,18.4,,,,2.0,,,,,,,,,,,
0,1994.0,9.662525252525251,6.527095959595959,0.9934848484848485,1.2385133385133384,0.41165501165501167,21.656954156954157,17.926340326340327,31.83421464646464,97.02658838383837,34.168764568764566,5.148803249890207,3.9110938578329884,3.409090909090909,276.77151515151513,54.39288327288327,0.0,6.4140127140127134,0.5993018993018993,15.174646074646077,2.143516243516244,1.2902835302835307,28.145381225381225,,1161.0246883116884,171.5252611052611,,,14.10735922935923,19.855569322569323,8.193056004056004,,200.0,19.29090909090909,,,,3.333333333333333,,,,,,,,,,,
0,1995.0,8.261603277674707,5.292308286951144,0.7762420119562977,1.3750468975468975,0.40014790764790764,21.638553391053392,22.897312409812407,30.514195784374362,82.40216991341991,35.49895021645021,5.34745585102728,2.958399470899471,3.290909090909091,287.82761943413726,60.62681596181596,0.02354312354312354,8.280456580456582,1.253931253931254,15.124926924926923,2.9178673178673176,0.014627224627224824,27.51790764790765,121.38,884.454871031746,201.38793253043252,14.453333333333331,27.675,13.355565286565287,18.93920020720021,7.578898582898584,148.0,256.3636363636364,19.181818181818183,,,,1.5,,,,,,,,,,,
0,1996.0,10.827713027713026,7.43503626003626,1.2854700854700853,1.3110446570972882,0.5617224880382775,27.50746278575226,25.706459330143545,40.57120370370371,119.82772274022271,55.08612440191387,6.9884680134680135,3.0740244708994715,3.3363636363636364,243.5972582972583,50.77357797903851,0.09029391660970607,6.682091592617908,0.8596500721500722,14.364594250778461,1.088984772537404,-0.6257450444292548,27.7044940950862,100.29999999999998,806.3142265512265,194.90920141262245,13.04625,25.7275,13.281506332118173,18.876883278271436,7.853710355434039,663.5714285714286,232.72727272727272,21.59090909090909,,,,2.75,,,,,,,,,,,
0,1997.0,8.983774033774033,5.764367614367614,0.5501472251472252,0.6146464646464647,0.30580808080808075,24.039898989898987,20.985353535353536,27.308553001053003,79.09165847665848,27.93232323232323,5.776628787878788,2.764411027568922,3.9,240.1395292207792,42.79474406224406,0.0,6.384409888357257,0.20098280098280097,13.39152334152334,1.996867321867322,0.4519424508240299,27.624381654381654,131.25,1007.5659701857284,189.28641550641552,13.288571428571426,27.321428571428573,13.270499385749385,18.96795638820639,7.551817849548113,1477.7142857142858,281.8181818181818,18.69090909090909,,,,3.0,,,,,,,,,,,
0,1998.0,8.135584415584415,5.340573593073593,0.7691558441558441,0.2534534534534535,0.09213759213759212,4.987551187551188,5.727448227448227,26.996119047619043,78.35062012987012,7.884696384696385,4.7538600288600295,3.069254658385093,3.643030303030303,336.0001855287569,58.65875217375218,0.0,5.492329892329892,0.35868575868575864,14.6493894993895,2.3552447552447555,0.7844305694305695,28.72476745476746,116.5,800.5807595434869,171.96272653272652,11.305,25.54,14.356522422022422,19.960798534798535,8.72309285159285,1444.0,255.45454545454547,17.781818181818185,,,,2.0,,286.6666666666667,296.6666666666667,13.866666666666667,8.416666666666666,,,,,,
0,1999.0,8.44624607418725,5.540193956370427,0.7216789746201511,0.38400673400673396,0.1982154882154882,10.665757575757576,10.516430976430977,33.550778584160945,89.08307125880656,20.949057239057236,3.1858505691839025,2.488001867413632,3.543181818181818,259.1679114057239,52.06710621843434,0.0,6.113965411692685,0.4418402777777778,14.06077178030303,2.7834911616161615,0.5325084175084175,27.96875473484848,,874.943859494415,184.64086253156566,13.078749999999998,26.86,13.722536379419193,19.460599984217172,7.782880318334864,,,,,,,,,280.6818181818182,275.22727272727275,14.927272727272728,12.562878787878788,,,,,,
0,2000.0,8.762898829565497,5.515271765271766,0.7911014911014911,0.934469696969697,0.14573863636363635,15.185732323232324,6.944917929292929,29.137166506333173,80.93024410774412,9.170675505050506,3.796176046176046,2.934477124183007,3.307575757575758,212.5106611570248,45.513375180375185,0.006349206349206349,5.788398268398268,0.7252525252525253,15.09093795093795,0.9751659451659451,0.7827157287157287,28.140746031746033,,950.2781507381507,172.24862770562768,13.536666666666669,27.48166666666667,14.022546608946609,19.61909018759019,8.324454545454545,,340.0,26.8,,,,,,257.27272727272725,165.9090909090909,13.11409090909091,11.092424242424244,,,,,,
0,2001.0,8.577392344497607,5.406698564593302,0.5708133971291866,0.23877005347593586,0.23376623376623376,7.2943850267379675,24.854545454545455,27.86648325358852,73.35043062200957,27.454545454545453,4.332740099406767,3.1206746031746038,3.557407407407407,207.64035923753664,45.55073743386244,0.0,7.458241141574474,0.40339506172839507,13.694131794131794,1.36149190315857,-0.40714085297418623,27.33324434824435,117.2,863.291898989899,190.98849376703544,12.6975,27.03,13.0987018999519,18.983085177168512,7.251216530383197,,302.72727272727275,16.763636363636362,,,,,0.0,268.93939393939394,265.4545454545455,13.984343434343435,11.645454545454546,,,,,,
0,2002.0,8.983390293916608,5.801264524948736,0.9583732057416269,0.6590145148968679,0.1894957983193277,9.89216959511077,12.112414056531703,30.74432672590567,88.65086807928913,19.177731092436975,3.458235930735931,2.538216011042098,3.784848484848485,353.7211060606061,70.12421785421786,0.009828009828009826,6.231586131586132,0.2891891891891892,15.02932022932023,3.9966420966420966,0.8119519519519518,28.927035217035215,,799.7450356506239,175.47627354627357,15.127142857142855,28.872857142857143,14.701713349713348,20.367860769860773,8.89235571935572,,270.90909090909093,17.87272727272727,,,,,0.0,262.27272727272725,251.8181818181818,14.018181818181818,11.863636363636365,,,,,,
0,2003.0,11.835042735042736,8.07076257076257,1.635997335997336,1.8005699855699855,0.6029148629148631,45.678333333333335,29.058528138528136,42.44800495800495,135.15964331964332,66.77982683982684,3.975087412587413,3.7789115646258504,3.6996969696969693,186.04191593352883,52.03665802764487,0.0,6.193128654970761,0.5799043062200957,14.231409964304703,1.690390749601276,1.2485419989367357,26.83969886838308,,1073.7516277056277,181.16003427128427,14.822857142857144,27.032857142857143,13.825161967418547,19.126879613807247,8.471177166400851,,245.45454545454547,20.88181818181818,,,,,0.0,233.1818181818182,210.9090909090909,15.58181818181818,13.248484848484848,,,,,,
0,2004.0,10.307132298595715,6.439295392953929,1.1162355259916237,0.7302469135802468,0.09231200897867564,9.82577861952862,3.115319865319866,36.31084134023158,105.15024750994263,5.643658810325477,3.749783549783549,3.2650793650793655,3.121212121212121,258.8128321678322,60.20396686646687,0.011655011655011652,5.466398416398418,0.4038924038924039,15.73043808043808,1.1907148407148405,1.9803509453509456,27.57498778998779,,812.1683648989899,161.7504859029859,13.318888888888887,25.42777777777778,14.824239223739227,20.074744348244348,9.574404983904985,,268.0,20.160000000000004,,,,,0.0,247.4242424242424,232.27272727272725,13.322727272727272,12.82840909090909,,,,,,
0,2005.0,8.05540485500163,5.36053274682307,0.9119745845552297,1.2826989406257698,0.4980733484970773,25.199956885932497,29.302547264411672,37.50891088302379,94.82066127868546,42.28195881331475,3.1786702428006777,2.676551226551226,3.3636363636363633,284.6156899641577,55.58426055426056,0.002564102564102564,6.528645428645429,0.5034151034151034,14.238690013690011,2.3391895141895143,0.668572261072261,27.136431901431905,,823.127968319559,182.20372766122765,13.97,27.436250000000005,13.84393188293188,19.335379093129095,8.324364931364931,,276.3636363636364,17.318181818181817,,,,,,237.72727272727272,212.72727272727272,13.67727272727273,13.451515151515151,,,,,,
0,2006.0,8.6333330700119,5.217637269462087,1.1962279204979935,0.37529708853238264,0.06301570258263171,19.848138245197067,9.085918521548441,40.518154906731546,102.37329723215593,10.910575950733431,8.347853535353536,3.1752760524499655,2.847474747474747,199.67746071829404,57.192230997231,0.004914004914004913,5.8005343005343,0.1775983775983776,14.413414063414065,2.404028704028704,1.4640934440934443,28.39629733629734,,864.8898058712122,172.5928696228696,10.846666666666668,23.69555555555556,14.333319234819236,19.708425392925392,8.863704360204363,,,,,,,5.097619047619047,,235.83238636363637,226.85227272727272,14.523977272727274,20.794517045454544,,,,,,
