,YEAR,DP01,DP10,DP1X,DSND,DSNW,EMSD,EMSN,EMXP,PRCP,SNOW,DYFG,DYTS,AWND,CDSD,CLDD,DT00,DT32,DX32,DX70,DX90,EMNT,EMXT,EVAP,HDSD,HTDD,MNPN,MXPN,TAVG,TMAX,TMIN,WDMV,WDFG,WSFG,HX01,LX01,MX01,DYHF,TSUN,WDF2,WDF5,WSF2,WSF5,PSUN,HN01,LN01,MN01,WDF1,WDFM,WSF1,WSFM
0,1981.0,6.43339738851934,4.758845950797171,0.8345894484918875,0.4691178803744249,0.19540694907187048,7.354072134962187,9.721870537839123,30.29020420230176,75.51835230352305,12.986518324607328,5.558441558441558,3.3903409090909093,,315.1415090909091,53.855913613749436,0.37084275591738275,8.475418362731796,0.8498462889767238,15.264576928707363,3.8171570780266433,-3.0615166591286,29.894000512370077,170.45782312925172,1151.7029760660791,207.85444859038145,14.106095238095238,27.00871428571429,13.105320556309362,20.462156931635192,6.385522727272727,3308.3786848072564,241.3636363636364,22.018181818181816,,,,1.375,15051.818181818182,,,,,65.41818181818181,,,,240.0,202.5,15.8,17.1
0,1982.0,6.6243571156306995,4.807091977728771,0.7247869530888399,0.8850490083202849,0.5084479467291967,16.653953670443027,20.97925215698653,27.96271219608484,70.95068973086661,36.00699836910774,3.3420580023840896,3.7748189243334873,,264.2110702033815,61.455502288510104,0.9376809388528138,9.642866161616162,1.69307523284796,15.946932528750711,4.10331562377017,-4.3260947646103896,30.39071117014299,166.48017857142855,1201.1507249308067,210.99050939078282,15.456472222222223,29.29019444444445,12.964544733044733,19.985467439546984,5.525014813311689,2740.970238095238,245.45454545454547,25.05454545454545,,,,2.7142857142857144,14092.363636363636,,,,,61.53636363636363,,,,247.27272727272728,,16.572727272727274,
0,1983.0,6.6794278638028635,4.737549603174603,0.6579443126318126,1.8103708976703627,0.8474701906280856,31.675511802517153,33.064088250930354,25.335251241813744,66.14882461288711,61.73944520391888,3.848959196831537,2.9705057216685122,,324.81878394332944,73.39282326614358,0.9507000811688313,8.796427444083694,2.394461354617605,14.313556322150072,6.174331484487735,-3.2948599837662345,29.044564619408366,214.18775510204077,1066.5184848484846,230.73750648223307,16.254666666666665,30.122666666666667,12.703824325847764,19.27694036345599,6.068503246753247,3519.497732426304,282.27272727272725,20.13636363636364,,,,3.1666666666666665,12909.272727272728,,,,,54.7,,,,210.0,,14.536363636363635,
0,1984.0,6.616944571341556,4.843705721972054,0.7660742384360474,0.29657266775910845,0.3120000886760663,6.382117584236228,17.588878610526656,28.342063782114035,71.9644045262387,25.82777576241264,3.062832611832612,3.0964885403197093,5.781818181818182,321.287113997114,65.3038406851769,0.011128526645768024,9.975584664377767,0.7149817136886102,13.382162138627656,5.547796934865899,-2.1096627606110365,29.58503265412748,202.03438775510202,1313.0775466200466,214.64445887445888,14.291904761904764,28.258404761904764,13.028752618550032,19.749657523510972,6.111485657063243,3540.057823129252,281.25,23.125,,,,2.571428571428572,13849.09090909091,,,,,,,,,178.1818181818182,,14.054545454545456,
0,1985.0,7.267596826751757,5.269944583324865,1.016080489672039,1.3516225793850103,0.44822957839262184,15.875094871365588,19.213894378568288,36.32164610558977,89.41943389291981,29.40467995169082,3.022212574247458,3.630027284337629,5.336363636363637,271.1236353329211,63.81683571301992,0.7323112073112072,7.916771885521885,2.4652067914164686,16.026115416841222,4.888912744961131,-2.6169431818181814,29.629404121863796,177.14693877551016,1103.8962329494404,203.24428970152653,12.185555555555558,26.587777777777777,13.57086331770082,19.619260246473956,6.8646265091390095,3267.951247165533,232.5,22.433333333333334,,,,3.2857142857142856,12512.333333333334,,,,,,,,,198.1818181818182,,14.30909090909091,
0,1986.0,6.897564186965108,5.1318121970195705,0.9661902101994267,0.2873210123210123,0.21093131467463014,4.528772616272616,8.332435122809454,34.835230713986476,86.1216862170088,11.712997816206373,4.063274061661159,4.140745464852608,5.590909090909093,356.1626404349619,76.42308447472384,0.11536678257989733,7.495163579589809,1.035749769356327,17.66087810186171,4.882783336881698,-0.04809937785347615,29.498355333191395,193.8881632653061,906.2752023031435,167.6074050812575,17.42,32.379999999999995,14.872866699784732,21.5494540841672,8.192535862134221,3366.9693877551026,249.54545454545453,22.245454545454542,,,,2.571428571428572,14592.09090909091,,,,,,,,,170.0,,15.609090909090911,
0,1987.0,6.603555893866899,5.090376250543715,0.9013774104683195,0.6957118679193147,0.43169654661801254,20.1247825903411,25.148710931302553,30.526517326373785,79.05447585906916,38.63626712147654,2.4826881992466414,3.298055119483691,5.00909090909091,318.6395630725863,69.65877118644069,0.025369921980091466,7.670540758676352,0.7954203047423386,17.05585944187639,4.4216743708269135,-0.03597445398292859,30.100924927238484,195.0459523809524,936.3078517643971,176.1243287597525,11.748333333333333,26.871666666666666,14.526772317607064,21.124012155452835,7.837233955780565,2863.8539682539686,282.27272727272725,22.10909090909091,,,,1.8333333333333333,15613.636363636364,,,,,,,,,246.3636363636364,,14.390909090909092,
0,1988.0,4.492594898759283,3.1915689840347374,0.5455408619792181,0.5403505959061515,0.4336783352011778,13.344680936347602,19.757280564894778,23.247028471275048,47.77710968128776,29.735281019037366,2.1859154313699767,2.7462778782399035,5.554545454545456,381.6208370744483,75.75292101341282,0.31443119721808244,9.017867196555722,1.2081850248516912,16.311167227833895,5.984151034151034,-1.811483689352542,30.800745550745553,214.63214285714287,1092.4351287083914,199.83110531544955,15.291333333333332,30.192333333333334,14.088583954297068,21.10015335898669,6.630777198211624,3311.930555555555,241.3636363636364,20.327272727272728,,,,1.1666666666666667,15796.818181818182,,,,,,,,,249.0909090909091,,14.081818181818186,
0,1989.0,5.273521944512511,3.746726020310926,0.7318859075934548,0.8737219130076274,0.3770088949193427,9.700139146567718,12.77296849087894,25.503470724767897,62.374104981758286,22.122960952811695,2.909286948431686,4.153973214285714,5.454545454545454,300.18024621212123,59.034181096681095,1.310113035113035,9.666979316979317,2.452764976958525,16.766026625704047,3.705266955266955,-5.7157303992304,31.532978634268954,186.69115646258504,1291.8291683754842,228.28642592592593,16.04638095238095,29.271809523809527,12.525379052429052,19.697350439882698,5.311278282828282,3209.8299319727894,292.5,22.518181818181816,,,,1.8571428571428568,15997.545454545454,,,,,,,,,270.0,,14.427272727272726,
0,1990.0,6.763258858045589,4.86071616640337,0.646397625544545,0.5737438821201708,0.3235330693873407,9.872261272519003,14.785316735191108,26.78611955711482,67.96614308282555,20.339602050657327,2.6180612636308838,3.904870564509119,5.827272727272728,333.02006392243237,73.69861192570869,0.5521691570078666,8.242771028254898,1.4439091374575246,16.535083554438394,5.471847507331378,-2.014260810873714,31.10480216915701,208.1,1248.8869082491583,197.75799911557976,16.057523809523808,29.87904761904762,14.123546315691476,20.997656938044035,7.178584694875018,3389.632993197279,257.72727272727275,21.28181818181818,,,,1.75,15470.363636363636,,,,,,,,,273.6363636363636,,14.22727272727273,
0,1991.0,5.867311059135703,4.097475431361687,0.5167234292826709,0.33988777486186816,0.21141277939747324,9.147671945210806,11.181456695232205,23.18808391976638,54.958067284216575,15.636272896604531,3.058628168813354,3.6224080771549128,5.972727272727272,396.46155960111315,78.38224520551134,0.06266466508401992,8.68077607875995,0.8021400642368384,17.131100754084624,5.393835241819113,-1.211848263743425,30.60723205557883,217.0625,1169.3327342389412,182.9579471558907,15.759111111111112,29.680444444444447,14.739109481915934,21.747420495275335,7.68493378485314,3989.1666666666665,237.27272727272728,21.736363636363635,,,,2.625,16347.2,,,,,,,,,238.1818181818182,,14.42727272727273,
0,1992.0,7.5901903209672135,5.74350591860552,0.8999037040869711,0.7851062437850003,0.39013491724759325,12.508155388077668,20.336650542988572,29.78513040191327,85.17145217111353,27.632097975055725,3.4210817746195104,3.4009743831526014,5.199999999999999,196.5125328540507,38.435811533704396,0.018693982074263763,10.005551998861858,1.4704931972789115,14.042874149659863,1.893243661100804,-2.769663282726663,26.965003401360544,164.9961904761905,1141.4247535079865,236.83406045145333,16.057888888888886,29.10936507936508,11.50783594619666,17.806512646876932,5.21085611141597,2989.976190476191,237.77777777777777,23.87777777777778,,,,2.571428571428572,17301.666666666668,,,,,,,,,201.0,,16.18,
0,1993.0,8.095343600403124,6.09804149774388,1.0178109038228085,0.7668489607319394,0.5939540066122344,12.309058479936139,26.606560785674706,30.847308702100367,95.76374707963993,48.07104316218239,2.9388426993567185,4.248384542286981,4.654545454545455,264.0819628255342,56.45256791517661,0.3142166128081621,9.162622705932566,1.7211567384102595,14.424454301566978,3.526200130073369,-2.4923572749629086,28.265690862345796,155.5187074829932,1249.7919234553326,225.22815719304845,15.117460317460319,28.089440476190475,12.554835909395766,18.7127749425848,6.296867818019226,3082.8469387755104,240.0,21.55,,,,2.888888888888889,11388.8,244.28571428571428,260.0,17.62857142857143,20.928571428571427,,,,,237.5,,16.325,
0,1994.0,5.665288011308419,4.056961892982301,0.6406153370439085,0.5628518810839251,0.39075714774867315,10.325317898798565,25.784725432288987,27.642008510763613,62.00319031422093,32.12890130114707,3.051325198891571,3.2923575680272106,4.909090909090909,353.5550050730519,65.38508156966492,0.25119949494949495,9.178619528619528,1.1754384118967451,16.497499298540966,4.792767957351291,-1.7114099326599326,30.413202160493825,199.1825714285714,1198.7378086838535,200.92550925925923,16.393066666666662,30.763600000000004,13.599392536475868,20.626212962962963,6.502857112794612,3153.417006802721,,,,,,2.2222222222222223,16641.375,213.63636363636363,218.1818181818182,16.83636363636364,20.49090909090909,,,,,,,,
0,1995.0,6.241002251716537,4.4331337313480175,0.8033817373103087,0.5742300670477466,0.3972565133279418,11.09013078695399,16.490838526552814,27.73740848437277,73.16455027115742,25.325771648985935,2.937347683181016,3.548989898989899,4.809090909090909,280.7255040975796,65.10943616492797,0.16908783384193218,8.444960140042106,1.6468732997421525,15.452334232252266,4.869264069264069,-2.1672280178837555,30.56102872992217,169.37063492063493,1165.610539226855,203.45561842074136,17.1433,29.8319,13.57257788659428,20.30529419487616,6.699748137108793,2693.0119047619046,,,,,,2.4444444444444446,14351.90909090909,236.3636363636364,257.27272727272725,16.454545454545457,20.92727272727273,,,,,,,,
0,1996.0,5.608782372598163,4.095397015265437,0.9108223209538999,0.2617410951621478,0.19258639021796917,7.4000186071238705,11.412414938862307,30.783560606060608,72.91297907647908,12.736971026049973,3.4412755561270414,3.180171130952381,4.945454545454545,312.380126984127,58.79418134043135,0.7247542997542998,10.49592547092547,1.6882848757848756,15.041585254085254,3.179391404391404,-3.4241970379470374,29.60323812448812,178.06666666666666,1084.8820548771296,232.5280367867868,16.055,30.7725,12.424053815178814,19.21254708767209,5.630436595686595,3464.9404761904766,,,,,,2.25,,239.0909090909091,256.3636363636364,16.745454545454546,21.281818181818185,,,,,,,,
0,1997.0,6.099890331890332,4.502011904761905,0.8605407647907648,1.1329383391566135,0.5530434212252395,23.212443689981757,26.825865436471503,30.815182792207793,72.54613715728716,45.98908948795313,2.4038627441853246,2.8704122125040494,4.663636363636364,288.1153396206968,60.66759014359624,0.01607538802660754,9.442156319290465,1.4078212437968536,15.23714012951818,4.110172280294232,-1.4402792735719563,29.46612087776722,184.06442857142855,1094.4084854959858,212.5414892830747,17.915,32.83,13.124318524970965,19.555006387921022,6.598795639320029,3414.252380952381,,,,,,2.5,,269.09090909090907,268.1818181818182,16.818181818181824,20.518181818181816,,,,,,,,
0,1998.0,6.559325557874664,4.578166389661925,0.9262437834982479,0.5083112680200059,0.26405560458958516,11.408899676375405,12.949458173972737,34.3004596185065,80.47884034863945,19.528037658134746,2.6887397539459394,3.36752701432934,4.2021632996633,355.26085764884465,71.93603767837101,0.35860670194003524,7.904087702421036,1.1357447490780823,15.49906525573192,5.378636363636364,-0.7621180856180855,30.352150232483563,185.55642857142857,1202.197128801934,199.2717311207311,14.379458333333332,27.671,13.943643145743145,20.460935802469134,7.307488063171397,3611.3333333333335,,,,,,3.0,,210.68827160493828,219.83375420875424,16.351607744107746,20.806712962962962,,,,,,,,
0,1999.0,5.926971821013877,4.311963088832247,0.8281223449447749,0.337614725939599,0.25576471788592997,13.648243859918987,18.57429854096521,27.853860096290003,70.39910495138298,22.72164575043363,2.262383932492628,3.2691189584448015,4.365252525252526,273.0719627825878,59.40193774479489,0.0009990009990009988,8.763649445792302,0.2679642166344294,16.08964185932271,4.08916866230696,-0.058372659086944806,29.825041601424584,185.03333333333336,1016.6975370511841,183.94308512915657,13.076190476190478,27.058809523809526,14.118124470767325,20.860027156059072,7.003106540285112,3833.2380952380954,,,,,,1.0,,222.5252525252525,218.18181818181822,16.34090909090909,20.35151515151515,,,,,,,,
0,2000.0,6.046606220939554,4.307312329645662,0.561988455988456,0.8539141414141413,0.4029581529581529,13.051531986531986,16.912979797979798,24.17372385762386,59.87828003848003,26.586861471861468,2.1306709956709957,2.877263212977499,4.429595959595959,349.1519125781626,80.20287771330325,0.21185322613894045,8.853674500103072,1.5172408293460924,16.870263157894737,6.928965975544923,-1.1301602762317045,31.547419191919193,224.1746666666667,1011.0997054817842,199.1020110681281,16.677333333333333,29.583333333333332,14.165354717386634,21.40450667198299,7.128959879406307,4141.013333333333,,,,,,1.2857142857142858,,234.62121212121212,241.3838383838384,16.405000000000005,21.038131313131313,,,,,,,,
0,2001.0,5.4207086772876245,3.747587062060746,0.7733669838932997,0.6888687430895224,0.2324195885884197,10.47157052903806,10.222746481512715,27.327432698880067,62.796145667198296,17.62501592923671,2.8651169917298946,3.1502798014993134,4.240123456790123,326.13543948168945,78.76753787878788,0.09437793109668109,8.376588804713805,1.1905014801922018,17.361096978622754,5.330847874920041,-0.7864983540764791,29.879449911486,189.08749999999998,1202.350254392666,180.2188229767917,15.331666666666669,30.12333333333333,14.784698589315775,21.703186507936508,7.572426996903559,3612.0,,,,,,3.0,0.0,233.32547699214365,228.10101010101005,16.28451178451179,20.55191919191919,,,,,,,,
0,2002.0,5.320692157798456,3.7329336673824867,0.5953362363795434,0.6185786435786436,0.2687505305152364,12.97246413717002,12.049037645361176,23.471593692833853,55.87503141652747,18.387311136575843,2.3414789026234812,2.7248511904761905,4.321212121212121,375.8909167869168,81.34467425714874,0.17369467267426447,9.252306593633124,0.9966483011937558,15.826704272158818,6.4617192852041345,-1.0737926274405867,31.020848929409535,199.53,855.4034002224629,200.01515622699299,16.869999999999997,31.136000000000003,14.249773728539035,21.246358895593744,7.143456930824278,4150.4,,,,,,1.8571428571428568,0.0,222.42424242424244,219.29292929292933,15.878787878787882,20.122727272727275,,,,,,,,
