,YEAR,DP01,DP10,DP1X,DSND,DSNW,EMSD,EMSN,EMXP,PRCP,SNOW,DYFG,DYTS,AWND,CDSD,CLDD,DT00,DT32,DX32,DX70,DX90,EMNT,EMXT,EVAP,HDSD,HTDD,MNPN,MXPN,TAVG,TMAX,TMIN,WDMV,WDFG,WSFG,HX01,LX01,MX01,DYHF,TSUN,WDF2,WDF5,WSF2,WSF5,PSUN,HN01,HN02,HN03,HX02,HX03,LN01,LN02,LN03,LX02,LX03,MN01,MN02,MN03,MX02,MX03
0,1999.0,7.673565875660117,5.95025573611961,0.12935639113649583,4.0211258548215065,1.2334370490620492,92.20153648284082,38.58988788988789,12.381222056012632,41.45844690359088,86.25009573759574,1.918706164636397,3.278280423280423,3.765001443001444,29.683142529187986,7.641477082858661,0.7955482272236198,16.91531980236169,3.498012303090428,7.854253660113035,0.7543763528138528,-9.577897618669871,21.245178158068782,134.64,2101.0684953888444,375.45102741702743,10.53,28.51,5.925280399356315,13.316654837061087,-1.3885245253582952,659.75,,,22.10977272727273,9.0925,16.044772727272726,,,265.48701298701303,258.14227994227997,17.364646464646466,21.272187590187592,,12.399772727272728,13.417727272727273,14.122272727272726,20.08136363636364,16.49681818181818,3.5754545454545457,5.378181818181819,7.20909090909091,8.940227272727272,8.462499999999999,7.807500000000001,9.270454545454546,10.638181818181819,14.803636363636363,12.307727272727272
0,2000.0,7.206910373577041,5.445980002040607,0.17049535761656973,6.45869056417837,1.63989248989249,122.88094446204202,50.929299429299434,13.461617947148248,38.34112397423004,116.90878865878867,1.6688956433637283,2.807427536231884,3.8921251475796925,53.97438701134724,11.83972828356077,1.6560560511318088,16.99278499278499,4.916409271284271,8.570949314574314,1.4057608225108225,-10.120959996793331,20.674972763347764,150.725,2014.3407936111512,395.76775120677405,12.1825,29.02,5.402877082513446,12.732290344516596,-1.8798664877490636,571.25,,,20.91875,8.243181818181817,14.790909090909093,3.333333333333333,,269.8079496261314,263.95907123179853,17.788870523415977,22.01770956316411,,12.547159090909089,13.2625,13.77125,19.288636363636364,15.47727272727273,2.534659090909091,4.251704545454546,6.416477272727273,8.439204545454544,8.09,7.357954545454545,8.79943181818182,10.134545454545455,13.98409090909091,11.85965909090909
0,2001.0,6.664240666271122,4.9934625442239655,0.09279213454340357,5.7218787761470695,1.2707264443375554,116.1748595126644,42.001849513655074,10.73686788113184,32.39782273423136,91.45599179626957,2.197581254724112,4.050566893424036,3.2711538461538465,58.343477838449424,13.044860797024977,1.221450288241333,16.215667872757425,4.263828645355739,9.103552946779548,1.325598703431216,-9.779874204015995,21.524414749180757,156.125,2158.533074270726,372.17225966128944,12.445,28.0375,6.11698251527356,13.31950772858778,-1.1569143011493757,827.25,,,21.638636363636365,8.73409090909091,15.586363636363636,2.7142857142857144,0.0,273.1487603305785,272.44628099173553,16.862231404958678,21.355454545454542,,13.511363636363637,14.20909090909091,13.110795454545457,19.884090909090904,15.26818181818182,3.375,5.09090909090909,5.153977272727273,8.729545454545455,6.951704545454545,8.072727272727272,9.370454545454546,9.244318181818182,14.563636363636364,10.920454545454545
0,2002.0,6.733665985047895,5.1533596916762745,0.07592634891629865,6.417560890288162,1.2163924295868742,132.65803626087714,40.681199227727014,10.833223603587923,32.11343757024662,85.59152169846614,1.8586361737677526,3.185,3.4381118881118886,53.86257336655592,12.358455408354905,1.7802870775232582,17.420858440833317,4.756265692640693,8.158110028860028,1.418907647907648,-11.773598240118341,21.344148917748917,149.38,2062.4818819716443,396.6920695831249,12.024,28.328,5.292538003872175,12.598077294372292,-2.04785486777321,760.2,,,21.01060606060606,8.497222222222222,14.858080808080809,1.6666666666666667,0.0,262.55371900826447,260.2892561983471,17.89570247933884,22.020909090909093,,12.072222222222223,12.962878787878786,13.63030303030303,18.922474747474745,15.757575757575758,2.186363636363637,4.274747474747475,6.38181818181818,8.241414141414142,7.845454545454547,7.388131313131312,8.876010101010102,10.145454545454546,13.771717171717171,11.787878787878787
0,2003.0,7.52235060690943,5.838810018957079,0.11331168831168831,8.194448573514839,1.4869216820544253,214.6036935621273,50.171504871726114,12.864320020937667,40.470723481311715,114.53516262498563,1.9736210317460317,3.3742524916943526,3.4102564102564106,60.97064246736661,13.697923872960104,1.4785731713267947,16.24228569337265,4.940493534243534,8.772482205294706,1.4891070734820733,-10.824047497054742,21.789319153069155,151.425,2073.2786262393524,379.5191930519829,13.0775,29.875,5.761179847125499,12.890471727924854,-1.3811757899910073,561.5,,,16.425,4.034848484848485,10.504545454545454,4.666666666666667,0.0,264.21487603305786,264.62809917355366,17.518181818181816,23.319008264462806,,8.915151515151514,9.473484848484848,8.173737373737373,14.475757575757573,10.983838383838382,-0.5689393939393945,1.0568181818181823,1.7050505050505054,3.9356060606060614,2.576767676767677,4.6037878787878785,5.546212121212121,5.144444444444445,9.576515151515151,6.405050505050505
0,2004.0,7.739270683020683,5.345171671362147,0.1203673641173641,7.191047323888235,0.8847181492342783,198.39655712973897,32.103442489410234,12.552804862685813,38.47936326848382,64.36642135642136,1.7939378588314756,3.467956349206349,3.817832167832168,25.29740234252462,6.0006983169542405,0.9985539210657693,15.782355375009404,3.413096254293437,7.498764472356021,0.6086764695919624,-9.942847568439985,21.604106795656094,131.375,2006.0640599173553,370.5562431696792,10.1925,25.942500000000003,6.053089671255549,13.026181760597254,-0.9614658261696176,1371.0,,,18.328636363636363,8.26090909090909,13.357727272727272,1.6,0.0,268.5123966942149,253.48760330578514,17.14710743801653,25.965123966942148,,13.33090909090909,14.27,14.9,17.869545454545452,16.22,4.956363636363636,6.637727272727272,9.22,8.876818181818184,10.11,9.165,10.568636363636365,11.91,13.54681818181818,13.079999999999998
0,2005.0,7.247310780254705,4.888637937002423,0.18495996907211862,7.928933578394785,1.0017508311561176,219.56449703313925,37.055903433326336,13.60421565454276,40.337636472752216,73.07197065049489,2.063563264221159,3.372564935064935,3.3738150738150736,45.80547012331103,9.690043070895875,1.4049485172148723,16.50637499831425,3.5119628175442132,7.715821336286452,1.0259631195677708,-10.422592143059434,21.739725024329676,144.04,1994.2954423325516,380.68595506129384,11.47,27.206,5.710301410297905,12.974256020336252,-1.4984190941457296,1119.6,,,21.725,12.0125,17.5125,1.3333333333333333,,270.1652892561984,270.08264462809916,17.40909090909091,21.89917355371901,,15.35,15.775000000000002,16.0375,20.7625,17.275,8.6125,9.1625,10.55,12.025,11.4625,12.125,12.4875,13.425,16.825,14.55
0,2006.0,6.344872888549358,4.217523236567354,0.07528976742212036,9.319871648819017,1.146716435491946,272.9963450292398,46.123985334393495,10.565803125795773,29.686703648852777,94.57486144241247,2.9306293835363606,3.8301948051948056,3.43993006993007,57.01201199393615,12.788326982094588,1.5512142452563016,16.128943642027757,4.083667831907269,8.984651173031455,1.2971619277957307,-10.58291489662985,21.924258378554153,174.82000000000002,1941.64707074351,376.16873701806804,12.108,28.538,6.016215284975848,13.233655361461699,-1.2612408666100254,1050.8,,,,,,2.8890652557319223,,274.297520661157,269.504132231405,17.466942148760328,21.783471074380166,,,,,,,,,,,,,,,,
0,2007.0,7.0445230469620705,4.532558355525835,0.1743593503756105,10.093653325232273,1.0690933759867585,272.24442941317943,39.68991795581869,14.666884778876648,37.67024877228506,83.07816969590867,3.0981079011691253,3.962476190476191,5.565384615384615,69.44110691190056,14.805732613884274,1.3186192915066155,15.51050545698433,4.224078044596912,9.369124193416646,1.5401751681232811,-9.511402472071486,22.48547862383947,160.14,2107.478768009768,358.6466199913831,11.814,28.482000000000006,6.643048869762314,13.882625095292548,-0.5228014433401759,1673.2,,,,,,2.809761904761905,,256.1322314049587,254.900826446281,18.67,25.04586776859504,,,,,,,,,,,,,,,,
0,2008.0,7.419866652276624,4.758534294268366,0.17237311780248069,10.714003961573408,1.2630610689101254,338.43332431457435,40.186719485964765,12.430844115871817,38.97689509301298,92.64228497917176,2.9181837168679277,3.5735,6.791818181818182,36.7465838715019,7.95706053118789,1.5271063056440415,17.14897611560347,4.416884648370497,7.82172125568352,0.7567126793541888,-10.121336767268367,20.734691796672927,,2181.9808966506002,400.9954535074464,,,5.069555417721691,12.124755181532306,-2.1012820642407903,,,,,,,2.6904761904761907,,275.87603305785126,271.58677685950414,17.92867768595041,24.78057851239669,,,,,,,,,,,,,,,,
0,2009.0,8.223378003296036,5.273841163390343,0.11676878070320691,10.960422391618044,1.9452569560453377,312.3690581278625,65.3709043607384,12.140413758979333,41.006102510822515,159.323316897487,3.0613957759412305,4.096085552865214,5.065462315462316,21.269223665223663,5.047856400643482,1.7281265031265034,17.024454236239947,4.55382017453446,6.960627877413592,0.38107830000687143,-10.87003033738748,20.841155895691607,,2226.7505536849976,408.2194764114142,,,4.750712906577739,11.652637035319179,-2.183880103758675,,,,,,,2.9575396825396822,,261.6859504132231,245.5078053259871,17.76734618916437,25.175656565656563,,,,,,,,,,,,,,,,
0,2010.0,7.9700197515805264,5.186856429328805,0.19488980172681833,10.886573729745534,1.9435653447305987,328.32948506461724,62.470968003277335,13.355773141836677,42.66270703385623,150.7161111722552,3.2354184704184705,3.3807936507936507,5.0481993006993005,33.07835176085176,8.458823766642164,1.320492832639059,16.648997216096276,4.415090035160458,7.89009189819049,0.8272906801075817,-10.376923701298702,21.14889422392943,,2010.2085411255412,389.89004761224106,,,5.509560905551471,12.440905310651788,-1.5418869404966102,,,,,,,3.2374206349206345,,267.2066115702479,258.54545454545456,17.725289256198344,24.47214876033058,,,,,,,,,,,,,,,,
0,2011.0,8.251152196568864,5.512750821709155,0.19268157768157768,12.034470678089926,2.1173448471565623,377.5227647062375,71.41336844234334,13.823940235690234,44.95978817403614,165.63521089556656,2.757067215938184,3.655897435897436,5.39034965034965,44.81991057877069,9.766959009318823,1.6140898302113253,16.846701325673283,4.553736366992181,7.664942447733145,0.8683321587972751,-10.411174174994267,19.97380405382731,205.42,2114.073477824259,405.97927364432036,,,4.982352402529973,11.831910993657504,-1.8956999130153334,323.8,247.1818181818182,23.54935064935065,,,,2.9706790123456788,,276.6363636363636,274.8022727272727,17.58909090909091,23.674068181818186,,,,,,,,,,,,,,,,
0,2012.0,5.979916309693797,3.647138834115274,0.051501741423207396,8.762899511835684,1.3649708645891852,248.9187995456081,44.59010635251093,8.926813979359789,25.418951946579497,99.48445248559752,2.2360859158478203,2.937351190476191,4.871703703703703,67.11391925514347,14.504713211551776,1.051118164346864,15.525419635172998,3.9078235914558794,9.846000847682463,1.5494632422883545,-8.465557917418904,22.224100469784325,214.2,2063.4228487023342,358.70269768472684,,,6.878648570910903,14.250248024770446,-0.4738986485612047,307.8,275.8181818181818,23.00909090909091,,,,2.0972222222222223,,259.247015610652,260.26262626262627,16.99724517906336,23.751937557392104,,,,,,,,,,,,,,,,
0,2013.0,8.124636732776267,4.935985184066579,0.16400692976274373,11.361905513468011,1.975366168223311,291.766675986051,71.48312005454862,13.098624618275782,40.97785431711504,158.91448762877334,2.4684117965367967,3.914325396825397,4.13,56.00824853913963,11.466400986610289,1.6633672270881572,16.629698312023894,4.699933051444679,8.538973455485085,0.9781148696264975,-10.631021309439914,20.600808902983324,194.725,2279.4440612299672,394.9246685291452,,,5.501420680224168,12.432241883955836,-1.447401107419712,,255.45454545454547,20.736363636363635,,,,2.717592592592593,,268.8636363636364,272.64772727272725,17.147727272727273,23.13034090909091,,,,,,,,,,,,,,,,
0,2014.0,8.954838210536739,5.511479377104377,0.16727755496137844,10.808628521237216,2.675384751896848,367.8527600539557,74.85341040008379,14.367174148699883,45.04189394798323,211.2828393380813,2.7241870532568204,3.728295376121463,3.5848484848484854,33.0956571930485,6.876124555661141,1.7345894484918878,15.706163023967902,4.110882870517017,7.605593566325274,0.5572790624010135,-12.074179776862705,20.74396915144476,,2183.518321344761,386.41399171154046,,,5.650356004293808,12.480024882976103,-1.2177522542498151,,271.90909090909093,20.85454545454545,,,,2.136111111111111,,260.22727272727275,270.22727272727275,18.31590909090909,23.831818181818182,,,,,,,,,,,,,,,,
0,2015.0,8.44135763525574,5.167456385110413,0.16064153724106328,9.441469038208167,1.814625541125541,237.74053249890207,63.49497272727273,13.901934656312616,42.92825916074772,143.97048152958155,3.3063704269586625,3.3827067669172934,3.3755244755244758,45.12981518481519,9.303607503607505,1.405703480464246,14.343057195329925,3.7660616762291403,8.633462789204415,0.8252768629562888,-9.447142408362504,21.83941748310169,,2102.86330646969,360.0426170281075,,,6.659637004011406,13.589383869453249,-0.2583624936998143,,271.8181818181818,19.91818181818181,,,,2.297142857142857,,272.8099173553719,271.25619834710744,17.890082644628098,23.329338842975208,,,,,,,,,,,,,,,,
0,2016.0,7.611992509637438,4.828506598071816,0.19897525984482506,10.5157466744803,1.8789407612996323,311.2492279312148,73.29661185588606,14.769559021895978,42.30065284832264,168.1861442768701,2.885989898989899,3.1369260204081635,4.50201048951049,48.34365779002143,9.797327340389542,1.183711862300379,15.29789746404579,3.575955988455988,8.503860544217687,0.9746165739022882,-8.907302899121081,21.222442726585584,,2225.9141795662254,366.79089186464785,,,6.522009562473677,13.536158853844569,-0.5005739313849361,,267.6363636363636,21.372727272727275,,,,2.027222222222222,,268.3719008264463,263.8223140495868,17.899194214876033,23.19262396694215,,,,,,,,,,,,,,,,
0,2017.0,8.574521169445983,5.376806102557982,0.18531040805476898,11.145979059699991,2.1698100479490616,405.2099686231082,76.5644356764312,14.104150636331088,44.31037652229682,174.69325865962637,3.2313371813371816,3.326325247079964,4.997727272727273,49.51423065735894,9.819961525885171,0.7822003296268002,15.98269388563506,3.05135582010582,8.190986899810428,0.9037153750389044,-8.372295451008688,21.529301576691285,,2217.943040045121,367.3355355276907,,,6.435396306484976,13.20987390183346,-0.4008656275641569,,284.09090909090907,22.85454545454545,,,,2.4130555555555553,,268.59504132231405,272.89256198347107,17.70495867768595,22.942975206611575,,,,,,,,,,,,,,,,
0,2018.0,8.248493936089357,5.002566192642528,0.16570365597083153,11.414031585698252,2.201079513244692,324.3522764149431,68.07941886982066,13.136627525711495,40.29409287437273,165.0873191416718,3.80665544332211,3.808131176999102,3.445804195804196,42.65629728132388,9.183643230092505,1.591500059253682,16.372225882008493,4.666527222777224,8.557383588633588,0.8504440004440005,-10.460749593937999,20.617523431429678,,2247.507111974726,393.3936438574845,,,5.51539943778712,12.602607661435785,-1.5765062948323818,,265.3,23.2,,,,2.66202380952381,,272.06611570247935,259.79338842975204,17.88181818181818,23.26809917355372,,,,,,,,,,,,,,,,
0,2019.0,9.036888647167837,5.53982821324192,0.1701447030127233,13.287310970046397,2.619066507391979,386.6306353088864,86.54837985651665,13.503992279576035,45.79232711527662,221.7318459187563,3.8697857697857696,4.062264150943396,3.4102097902097905,36.91987045948974,7.661771425742013,2.3018131242395947,17.41953339416575,5.529401154401155,7.274124119344707,0.6363061638796933,-12.22986689372719,19.79888379594262,,2403.5480146887344,425.98667202487053,,,4.343432751888634,11.10551482082732,-2.4238879056673177,,177.5,24.42727272727273,,,,3.229206349206349,,265.38842975206614,266.92561983471074,16.80917355371901,22.319173553719004,,,,,,,,,,,,,,,,
0,2020.0,6.789210550111333,4.074223774484871,0.06927556052882423,11.806668704987091,1.805743426847323,329.0755587586305,62.11425947789584,10.018018990727867,29.251949731777977,139.93036659108088,3.845003060912152,3.8080952380952384,3.5832245532245532,55.647214546682626,10.739650332485382,1.801363636363636,16.498347763347763,4.7193423558114285,8.830941781586112,1.1834731705865726,-11.21001603951604,21.881194102289463,,2531.5610442673137,390.52602525624434,,,5.6940037878787875,12.97359824682763,-1.7151826617826618,,202.16666666666663,25.10909090909091,,,,2.7127380952380955,,255.68044077134985,257.4435261707989,17.782011019283747,24.61426997245179,,,,,,,,,,,,,,,,
0,2021.0,7.957110061655516,4.805634264725174,0.11521054702872882,11.497585978835978,2.4222222222222225,378.6374448853615,77.75658515658516,12.716353797717433,37.18410906298003,207.36038181038182,3.7279251700680276,4.199509803921568,3.5998168498168495,33.666788617886176,15.474426576913489,1.6614087301587304,14.79308035714286,4.5960689484126975,9.998077876984127,1.6794146825396823,-8.659423363095238,21.49285218253968,261.65,2641.089335154827,355.94009972575424,14.87,31.745,6.623651832460733,13.357158234126985,-0.7352280505952381,,254.66666666666663,25.17142857142857,,,,2.4116666666666666,,258.31168831168833,265.6709956709957,17.8987012987013,25.41493506493507,,,,,,,,,,,,,,,,
