,YEAR,DP01,DP10,DP1X,DSND,DSNW,EMSD,EMSN,EMXP,PRCP,SNOW,DYFG,DYTS,AWND,CDSD,CLDD,DT00,DT32,DX32,DX70,DX90,EMNT,EMXT,EVAP,HDSD,HTDD,MNPN,MXPN,TAVG,TMAX,TMIN,WDMV,WDFG,WSFG,HX01,LX01,MX01,DYHF,TSUN,WDF2,WDF5,WSF2,WSF5,PSUN,HN01,HN02,HN03,HX02,HX03,LN01,LN02,LN03,LX02,LX03,MN01,MN02,MN03,MX02,MX03,HN04,HN05,HN06,HX04,HX05,HX06,LN04,LN05,LN06,LX04,LX05,LX06,MN04,MN05,MN06,MX04,MX05,MX06,WDF1,WSF1
0,2003.0,11.549609820004557,7.206153167008431,1.0125180375180376,6.6231833257952655,1.3140961857379767,137.69701115633953,64.60235187697874,29.97429345143161,101.75130881180223,144.90921151816673,5.348011951816299,1.8817073170731708,2.743896103896104,59.95267217630854,13.525804846494502,2.2423359207841966,12.853393541324575,4.59797109021247,9.206591779867642,0.2437260536398467,-7.686550542369508,22.647726837338908,114.44,1814.9025442393863,351.042649400408,16.863999999999997,27.674,6.86758220132358,12.617725313479625,1.0754679491963974,1771.6,230.9090909090909,17.490909090909096,,,,3.2222222222222223,0.0,259.24242424242425,256.969696969697,12.272727272727272,16.884848484848487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2004.0,11.233498908498909,6.790345302845303,0.779507067007067,6.1536420101637495,1.278879373444591,73.41816299642387,33.86507465963988,29.11008255633256,87.96108206608206,89.37349582784366,5.812550013118194,2.557317073170732,2.7121212121212124,35.38736694677871,7.763193941759516,1.5712872282544417,13.813382064201736,4.383069571594162,8.206370496534431,0.08195775081020983,-6.89721471151799,21.04828353795567,114.92,1909.2905606187185,357.71489668346226,19.7375,29.85,6.462860360040687,12.146789416412366,0.7042658552740519,2138.6,259.0,18.360000000000003,,,,2.1666666666666665,0.0,285.42424242424244,275.6818181818182,11.455454545454549,16.006363636363634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2005.0,12.586644219977552,8.041102381843123,1.6440266866192792,6.67431506849315,1.548448279270197,139.46561851390618,68.99958143074582,43.17029741863075,140.5870694600324,159.87236256893792,5.398378878066377,2.6850931677018632,2.7061279461279466,72.10775162337661,15.786248086929907,1.2276094276094276,11.828776400367309,3.993177992041629,9.56882078359351,0.3829928068564432,-5.78898607284971,22.801155494337312,131.725,1848.809834421699,324.3821518212427,13.066666666666665,25.563333333333333,7.885812229437231,13.505825948882768,2.213736455463728,1938.0,213.3333333333333,21.41111111111111,15.409090909090912,8.2,11.681818181818182,2.4,,248.92592592592595,232.69696969696972,12.617946127946132,17.508030303030306,,12.772727272727272,,,,,6.872727272727274,,,,,9.418181818181816,,,,,,,,,,,,,,,,,,,,,,,,
0,2006.0,12.238399621212121,7.692064393939394,1.0815656565656566,3.693492063492063,0.7153030303030304,42.00471500721501,27.88640692640693,32.115610164141415,109.99186079545454,48.54690476190476,6.3101509601509616,2.559067882472138,2.5727272727272728,61.15620897919285,12.486231251913072,0.9084213345576981,12.614133761861035,3.636371288644016,8.265442301805939,0.1780532598714417,-5.176957835935109,22.063970003060913,115.05,1687.844831119916,332.392339302112,10.822,22.526,7.532458065503519,12.931773186409549,2.1225076140189776,2033.0,,,16.472727272727273,8.481818181818182,12.454545454545457,5.036363636363637,,229.24242424242425,249.62121212121212,11.964696969696968,17.41242424242424,,13.345454545454546,,,,,6.463636363636362,,,,,10.072727272727272,,,,,,,,,,,,,,,,,,,,,,,,
0,2007.0,11.143239355581128,7.027064953330775,1.0728807057920982,8.220668381537948,2.0625237886107453,157.997402074576,92.53939393939393,36.36382399948856,103.92999616417337,235.09150929585715,5.556157259930844,2.8167184265010348,2.640909090909091,56.7599512691316,10.834180768726224,2.2040250994796446,13.446112641567186,5.2254247015610655,9.172107438016528,0.3605027548209366,-7.18947658402204,22.73143633302724,128.18,2031.8142618680752,362.0656768441995,8.946,21.606,6.527862144168964,12.456918694520967,0.5984443679216407,2183.4,,,14.954545454545457,8.345454545454544,11.28181818181818,5.141818181818182,,244.24242424242425,247.72727272727272,12.286363636363637,17.736363636363638,,12.227272727272728,,,,,6.809090909090909,,,,,9.2,,,,,,,,,,,,,,,,,,,,,,,,
0,2008.0,12.804875152976418,8.311091931978009,1.2311765941512776,7.282825590661411,2.032091167538929,210.15945758221878,68.51105026813981,41.34145884706012,124.78301244817068,191.03185048782063,6.512326771760734,3.524120082815735,2.5348484848484847,47.13872939925571,8.886562715062714,2.083529803529803,14.275441780441781,5.158170163170163,7.730421800421801,0.09407703407703406,-8.488818348318349,20.60681252081252,111.48000000000002,1997.844561128527,372.7549053169053,12.07,23.608,6.157146009546009,11.95585722055722,0.3751461760461761,1748.4,,,15.509090909090911,8.8,11.872727272727271,5.818181818181818,,260.3030303030303,237.4242424242424,12.086363636363636,18.618181818181817,,12.727272727272728,,,,,7.227272727272726,,,,,9.845454545454544,,,,,,,,,,,,,,,,,,,,,,,,
0,2009.0,11.155665540421639,7.221908985323619,1.225105585471439,8.6975677830941,1.6348370064279154,185.73421717171718,83.59364956382002,40.09904744307184,115.4853268456927,177.37409320477502,6.274604647053627,2.1322649572649572,2.5803030303030305,40.214869383490075,8.460689033189034,1.4418029501362832,13.635806477473144,4.064999198332531,7.199623216289883,0.16329966329966325,-6.926889530222864,21.785738335738337,102.86,2003.3091085858584,359.7243650793651,,,6.575422478755812,12.230711319544655,0.9627573352573353,1908.6,,,15.727272727272727,8.704545454545453,12.118181818181817,5.280808080808081,,242.27272727272728,240.0,12.162121212121212,18.80151515151515,,12.440909090909091,13.407142857142858,9.75,15.060714285714287,12.434999999999999,6.8954545454545455,8.444285714285716,5.575,9.870000000000001,8.085,9.545454545454547,10.868571428571428,7.675000000000001,12.3,10.100000000000001,,,,,,,,,,,,,,,,,,,,
0,2010.0,11.145325823166731,6.806503345139709,1.4003136068476978,7.403974143770062,1.5427498048399686,109.38933136024971,63.519875866392255,40.970832779909486,116.1986747434664,144.74883761502613,6.120067340067339,2.0446476964769644,2.6181818181818186,84.03377449822904,16.572396080621886,0.44248824652050456,11.824532188241864,2.9902556672717964,9.224077177302984,0.5145213657310431,-4.6173583763906345,23.221683831401574,124.42000000000004,1828.3476593521423,309.96397343248145,,,8.469465751989945,13.870836644090675,3.0676222187310898,2074.2,,,18.313636363636363,10.386363636363637,13.84090909090909,3.640740740740741,,238.03030303030303,245.15151515151516,11.871212121212123,18.55606060606061,,14.65909090909091,16.075000000000003,15.130000000000003,17.772727272727273,16.065,8.154545454545456,10.496666666666666,9.275,12.00181818181818,10.240000000000002,11.036363636363637,13.030000000000001,11.945,14.648181818181818,12.995000000000001,,,,,,,,,,,,,,,,,,,,
0,2011.0,12.446872828817273,7.803662061532432,1.0223235440828033,13.724126468769327,2.6941891677061167,363.3546150278293,128.26622000880474,33.54246227709191,110.7886115647493,297.31778315846105,6.0256580086580085,2.5173091458805748,2.624242424242424,65.20408102766798,13.040475420875422,1.3102626262626265,12.135670033670033,3.3648417508417507,9.342680134680135,0.19364309764309762,-5.9696323232323225,22.532462626262628,80.4857142857143,1564.976445186269,324.30467037037033,,,7.842603063973064,13.499538956228957,2.1848319865319867,1214.142857142857,208.0,17.43,16.077878787878788,9.39939393939394,12.626060606060605,5.196645021645022,,235.0,230.15151515151513,11.690909090909093,17.604545454545455,,13.636666666666665,12.50111111111111,14.833333333333334,13.298484848484847,15.097222222222225,7.931111111111111,7.995,10.68611111111111,8.774999999999999,11.008333333333333,10.645555555555555,10.191666666666666,12.844444444444445,11.046717171717171,13.113888888888887,,,,,,,,,,,,,,,,,,,,
0,2012.0,11.885049442718154,7.231304499862781,0.9915644171779141,9.5832696007696,2.0526642198381326,163.43407287157288,87.26218614718614,35.55931725227738,104.55308996558995,183.2206719367589,6.249244428411094,2.676262626262626,2.3659090909090907,79.52241934268055,15.237304737516006,0.921521553563807,12.672908664105849,3.235851472471191,9.683376013657703,0.23185019206145965,-5.634849551856594,23.70272727272727,67.26666666666667,1831.170206543042,318.6028851899274,10.05,21.243333333333336,8.192362142552284,13.932655142979087,2.429605633802817,940.7777777777778,216.3636363636364,16.345454545454544,16.30909090909091,8.754545454545454,12.463636363636365,4.503636363636363,,255.15151515151516,237.27272727272725,11.453030303030303,17.58939393939394,,13.436363636363636,13.227272727272725,12.844090909090909,14.045454545454547,12.531818181818183,7.45,7.995454545454545,8.805454545454547,8.495454545454546,8.504545454545454,10.227272727272727,10.436363636363636,10.752272727272725,11.277272727272727,10.554545454545455,,,,,,,,,,,,,,,,,,,,
0,2013.0,12.351300125313283,7.7780279296726675,0.902542578035999,11.054927502216657,2.8054813825841864,205.20755054851443,139.96608238594217,32.23507523543708,104.714467645202,323.464940459333,5.75611813111813,3.04247311827957,2.591919191919192,72.10588349481206,14.921463569597899,0.9763816200383365,13.27665945165945,4.132599987077599,9.26214113415606,0.4421835627059508,-5.822409273976438,22.381032553681806,71.85714285714286,2051.9076964657916,332.46769410523143,8.673333333333334,18.802,7.647715082595681,13.203331739570544,2.0918231946328967,1143.428571428571,113.5,15.739999999999998,15.549999999999999,8.718181818181819,11.868181818181817,5.139393939393939,,259.24242424242425,267.42424242424244,11.286363636363637,18.38030303030303,,12.559090909090909,12.52727272727273,13.013636363636362,13.545454545454547,13.231818181818184,7.172727272727273,7.904545454545453,8.925757575757576,8.54090909090909,9.324242424242424,9.827272727272728,10.068181818181818,11.104545454545454,10.868181818181817,11.312121212121212,,,,,,,,,,,,,,,,,,,,
0,2014.0,11.90967007293538,7.304328513512187,1.2281365648712588,12.40355572532043,2.749552455245525,261.75843476784655,110.95804330433043,37.90055928576337,114.15723803790029,289.2967821782178,6.165336052836053,2.3772380952380954,2.475,64.92128694350916,12.477863636363638,1.827382154882155,12.097483164983165,4.286195286195286,9.19678451178451,0.14663299663299662,-6.157449494949495,21.434787878787876,108.175,1900.8381694134323,336.1079898989899,7.369999999999999,19.42,7.489955134680135,13.187599831649832,1.7700526936026937,1571.25,116.27272727272728,25.6,16.557575757575755,9.895454545454545,12.969696969696969,4.143939393939394,,280.45454545454544,262.27272727272725,11.60909090909091,16.924242424242422,,13.84747474747475,13.520707070707072,13.38388888888889,15.16,14.333333333333332,8.496969696969698,8.741919191919191,9.455,9.949444444444445,10.12222222222222,10.964646464646464,11.090404040404042,11.358888888888888,12.434444444444445,12.100000000000001,,,,,,,,,,,,,,,,,,,,
0,2015.0,11.37875501591255,6.523782591077112,0.7479002352290023,11.193201376936317,3.230716478510596,335.5936255845894,98.27805753614577,34.044102052817806,92.14945614509759,300.0372612681436,6.039058068368413,2.1982857142857144,2.4795454545454545,74.59959136822773,13.720032467532468,2.812042842215256,13.235927004030453,4.693648305717271,9.217588446036721,0.11034482758620691,-7.920143678160922,20.637713837886253,,2243.705121389332,359.55915099268543,,,6.661141588296761,12.56545197044335,0.5587772428720705,,239.0909090909091,16.69090909090909,15.202272727272728,8.933181818181819,12.080909090909092,3.391919191919192,,264.8484848484848,258.6212121212121,11.495454545454544,17.366212121212126,,13.01818181818182,13.574242424242424,14.554166666666667,14.517676767676768,13.916666666666668,7.503636363636364,8.346969696969698,10.009027777777778,8.995454545454546,9.755555555555556,10.175,10.92070707070707,12.378472222222221,11.748484848484848,11.938888888888888,,,,,,,,,,,,,,,,,,,,
0,2016.0,10.969161774298762,6.605997845381407,0.8120685821028287,8.01475279106858,2.5133988056860397,131.12911919951392,110.34861264621902,30.002249649133212,88.82140318015318,254.85316577630405,5.116748768472906,1.8582010582010582,2.3977272727272725,84.4587165775401,15.89243006993007,1.1136363636363635,12.481031468531468,3.322027972027972,10.365996503496502,0.26197552447552447,-6.024082167832168,23.152674825174827,,1924.1091928904427,318.82948426573427,,,8.269028846153846,14.130418706293707,2.4070795454545455,,226.8181818181818,24.46363636363636,15.25,8.963636363636363,12.181818181818182,4.001262626262626,,288.939393939394,281.6666666666667,11.633333333333333,17.350000000000005,,12.954545454545457,13.36818181818182,13.308585858585857,14.120454545454544,12.77181818181818,7.690909090909091,8.66818181818182,9.483838383838386,9.197727272727272,9.272272727272728,10.231818181818182,10.966363636363637,11.44848484848485,11.77,11.05909090909091,,,,,,,,,,,,,,,,,,,,
0,2017.0,11.507131661442006,6.85640742399363,0.9029031696273075,9.925985204154218,2.902931818181818,255.6561200536553,159.41842676767675,31.219276757725034,97.13384627379789,388.7898232323233,5.637296932458223,2.1922619047619047,2.4556818181818185,70.69313131313132,13.09438181818182,1.4053131313131315,11.723191919191917,4.313353535353535,10.142020202020204,0.21484848484848484,-5.627088888888888,23.476339393939398,,1814.1384757575759,325.32970707070706,,,7.901347272727273,13.545137777777777,2.2575472727272725,,227.72727272727272,17.163636363636364,14.854545454545455,8.65909090909091,11.636363636363635,2.879545454545455,,240.45454545454547,251.5151515151515,12.162121212121212,17.709090909090907,,12.331818181818182,12.71590909090909,12.759999999999998,13.16818181818182,13.657777777777778,7.272727272727273,8.284090909090908,9.155000000000001,8.554545454545455,9.787777777777777,9.672727272727272,10.378636363636364,10.834999999999999,10.731818181818184,11.623888888888889,,,,,,,,,,,,,,,,,,,,
0,2018.0,11.518432964770545,7.4406648376393605,0.9225335704635068,10.913827320827322,2.606573953823954,184.93046224146227,112.73735822510822,31.707716473194182,102.4453518072081,267.4778308080808,5.52637899734674,2.2529761904761902,2.5420454545454545,92.58068987749839,20.956280386280387,0.7882617382617383,12.75260780885781,3.783241758241758,10.563492757242757,0.44512154512154506,-5.864795412920413,23.613180569430572,,1995.7526984126982,324.62027930402934,,,8.161001769064267,13.820703192640691,2.574039398101898,,176.8181818181818,16.099999999999998,16.23227272727273,8.740909090909092,12.259545454545457,3.221212121212121,,276.8181818181818,267.87878787878793,12.159090909090908,18.315151515151516,,13.268636363636363,13.181363636363633,14.166666666666668,14.19818181818182,14.355555555555558,7.014545454545454,7.88409090909091,9.633333333333333,8.663181818181819,9.844444444444443,9.91090909090909,10.266363636363636,11.761111111111113,11.114545454545453,11.977777777777776,,,,,,,,,,,,,,,,,,,,
0,2019.0,12.506702974444911,7.923806498161338,1.0271477447283899,12.900419063432762,2.84633214008214,247.4226788432268,101.0162518037518,32.07548145044919,109.24050513691232,241.98957708957707,5.130926257650395,1.9149425287356319,2.5761363636363637,66.2668665377176,11.43995,1.587227272727273,13.885712121212123,5.3986363636363635,7.896227272727272,0.24878787878787875,-7.232804545454546,20.906306060606063,,2191.103055555556,373.7879984848485,,,6.184146060606061,11.84732287878788,0.5203719696969696,,260.1818181818182,23.0,14.195454545454544,8.186363636363636,11.022727272727273,3.0518181818181818,,265.60606060606057,266.5151515151515,12.224242424242425,18.25909090909091,,11.57272727272727,11.631818181818183,12.881818181818183,12.468181818181819,13.622222222222222,6.254545454545454,6.890909090909091,8.426136363636363,7.7318181818181815,9.266666666666666,8.831818181818182,9.127272727272729,10.701136363636362,9.950000000000003,11.31111111111111,,,,,,,,,,,,,,,,,,,,
0,2020.0,10.001820586820587,5.9408242599151695,1.0058511522147886,7.999015602453103,1.883659049284049,137.72939168470418,90.75730796980798,33.30628193187284,92.64390579505964,171.47854437229438,5.4578750467639345,2.0180555555555557,2.5829545454545455,118.73412962962963,20.716484526112186,0.8378143133462282,13.566795615731788,2.9538039974210184,9.737088974854933,0.4788362346872986,-6.386183107672469,23.676254029658285,,2001.425611111111,323.2274951644101,,,8.291433591231463,14.135033043197938,2.4747446808510634,,179.54545454545453,19.181818181818183,16.02727272727273,8.127272727272727,12.059090909090909,2.456363636363636,,249.39393939393938,246.969696969697,12.304545454545455,18.931818181818183,,13.031818181818183,12.795454545454543,12.489090909090908,14.735909090909091,13.114999999999998,6.6,7.290909090909091,8.46318181818182,8.631363636363638,8.98,9.631818181818181,9.922727272727272,10.327727272727273,11.469090909090909,10.985,,,,,,,,,,,,,,,,,,,,
0,2021.0,10.958059845559845,6.403330115830116,0.6760296010296011,11.393599257884974,2.3914089347079037,151.53834260977118,59.970201276386845,28.875522844272847,87.1045573665708,176.8952626411389,4.386287477954145,1.9640350877192985,2.5904761904761906,41.678888888888885,24.610119047619047,1.0575396825396826,11.062251984126982,4.104662698412699,11.56125992063492,0.7346230158730158,-5.097470238095238,24.518601190476193,,2527.5491185410333,297.6843253968254,,,8.975096726190477,15.032919146825398,2.966502976190476,,270.8333333333333,18.566666666666663,14.691666666666666,7.858333333333333,11.374999999999998,2.4257142857142857,,276.66666666666663,263.09523809523813,11.521428571428572,17.07142857142857,,12.041666666666666,11.899999999999999,10.408333333333335,12.866666666666665,12.61,5.800000000000001,6.791666666666667,6.866666666666667,7.866666666666667,8.34,8.966666666666667,9.391666666666666,8.733333333333334,10.425,10.51,,,,,,,,,,,,,,,,,,,,
