,YEAR,DP01,DP10,DP1X,DSND,DSNW,EMSD,EMSN,EMXP,PRCP,SNOW,DYFG,DYTS,AWND,CDSD,CLDD,DT00,DT32,DX32,DX70,DX90,EMNT,EMXT,EVAP,HDSD,HTDD,MNPN,MXPN,TAVG,TMAX,TMIN,WDMV,WDFG,WSFG,HX01,LX01,MX01,DYHF,TSUN,WDF2,WDF5,WSF2,WSF5,PSUN,HN01,LN01,MN01,HN02,HX02,LN02,LX02,MN02,MX02,HN03,HN04,HX03,HX04,LN03,LN04,LX03,LX04,MN03,MN04,MX03,MX04,WDF1,WSF1
0,2001.0,9.896579725829726,6.063689574314574,0.5287745310245309,11.794405612080771,1.856428322635219,233.01608647898456,60.16075135592378,17.415541630591633,68.07532956349206,151.26942603373638,5.858985458985458,1.7310606060606057,3.407184750733138,1.3399056277056278,0.3218549699654351,4.830792480792482,16.619971223542652,9.288487900987901,2.355939060939061,0.002429792429792429,-12.622076083504655,13.678717796092798,,2267.396946959291,515.2227452123674,,,0.5528901081691779,5.451504532967033,-4.292152602974031,,187.27272727272728,18.536363636363635,4.208465608465608,-2.404232804232804,1.231746031746032,2.9111111111111114,0.0,148.14662756598239,145.17008797653958,13.541026392961879,17.633284457478005,,2.0529100529100535,-3.853439153439153,-0.7185185185185183,,,,,,,,,,,,,,,,,,,,
0,2002.0,10.283624397282935,6.691181149473832,0.7846605427093232,10.555162502711523,1.5644063878218808,219.20624758320838,53.14596874174338,20.33306006053567,85.67045461584486,137.45033229681118,5.988944088040474,1.923423423423423,3.4963049853372437,2.3094579140196023,0.5920634262331342,3.27733608815427,15.298093663911846,7.293094375431332,2.779311358930924,0.009865607419955246,-10.646356014692378,15.336372524416003,,1963.112437627732,469.4891395708914,,,2.2870358061130784,7.07936078434448,-2.50567090777909,,282.72727272727275,16.62727272727273,6.800303030303031,0.25545454545454527,3.3515151515151516,2.79003367003367,0.0,162.0058651026393,155.57436112274823,13.76492668621701,17.890620025136155,,4.447272727272728,-1.108787878787879,1.4496969696969695,,,,,,,,,,,,,,,,,,,,
0,2003.0,10.389291251384273,6.618477801268499,0.6823030974193764,8.913798033242479,1.6015244770346808,170.15217318689542,46.44893075556341,21.201002701432937,81.51009839256352,136.4483015284036,5.016964000911369,1.758108108108108,3.5362910353535355,2.452779199558611,0.7336657654063797,3.6392859605316934,15.001154524277393,7.114146708429986,2.9810619604134962,0.005108249732823112,-11.127257447709665,15.998888975074983,,1858.6979667078954,463.1524152298213,,,2.4400518200040384,7.2215819124940275,-2.4250184142743874,,220.0,19.41818181818182,8.794077922077921,1.4476363636363636,4.954207792207791,2.753381433381434,0.0,140.49706744868035,144.23030303030308,14.31912349299446,18.160242424242423,,6.321454545454546,-0.021636363636363853,3.0309090909090903,,,,,,,,,,,,,,,,,,,,
0,2004.0,10.292300792988867,6.6711930908031825,0.7109173319035704,11.06782634194915,1.8697313942411982,280.81421588483,55.16577893783776,20.92745649483035,83.30407252564787,156.73580812796502,5.160061831836026,2.1963276836158188,3.585878314393939,11.21930962200193,3.091266888593621,3.4478220441091727,15.210496883021637,7.517485356383383,4.858940438216754,0.1061178039796461,-10.86434617271251,15.601879331377688,,1778.3931946135463,447.8177769443611,,,2.9642368332071305,7.666002702067669,-1.8604998464132128,,178.0,17.619999999999997,9.061181818181819,2.6525909090909088,6.037636363636364,2.91531746031746,0.0,149.84289903644742,160.38227901131123,15.294239631336403,18.657163803938,,6.10140909090909,0.8112727272727274,3.748409090909091,,,,,,,,,,,,,,,,,,,,
0,2005.0,11.069216351829988,7.245450609996064,0.8549890135117407,11.113002225351623,1.448998109170523,238.78978598376187,46.97669303876201,21.246438049324414,95.36691508292407,122.38922650146789,5.399573734056492,3.134502923976608,3.5743663911845736,2.789966011466011,0.9244980285107673,3.662897852850384,15.045420753648603,7.948724058976425,3.278034399879825,0.018931541644475396,-11.36057304509836,14.428752554840882,,1900.7702667421656,472.4637281596677,,,1.9712560411369937,6.545874802554613,-2.6650238894368643,,270.0,17.53,7.344285714285715,2.192,4.719428571428572,2.8965079365079363,0.0,146.23004235907462,146.2943955685891,13.817008797653958,18.27512218963832,,5.294337662337663,0.6264675324675326,3.060103896103896,,,,,,,,,,,,,,,,,,,,
0,2006.0,11.295265272843748,7.412734164191562,0.7775292968118079,11.293920407078302,1.805826244462608,248.42477236863203,59.98295416704508,21.070711212056505,91.05656958761219,173.8404822450277,7.3864264887460775,1.9112318840579712,3.5877840909090906,0.6763295800342433,0.25832737262737265,4.280516824688604,15.449294987561858,8.593490005223135,2.1458483830416344,0.008853876185164528,-11.944010957515557,13.836962426632672,,1914.3646639810806,496.5216308691309,,,1.1718764850520984,5.788389923556334,-3.387883983347941,,,,7.415043290043291,0.8535714285714283,4.401226551226552,3.0929076479076483,,146.27373737373736,149.27272727272728,13.968922558922559,19.205353535353535,,4.971608946608947,-0.7616522366522369,2.3611111111111116,,,,,,,,,,,,,,,,,,,,
0,2007.0,10.231867163009404,6.49766258645569,0.5923575347066726,11.087353009176214,1.4652962931108624,257.90713129718654,40.51127715184006,16.699358019853708,73.65066297208539,127.4095326491022,6.503164067987077,2.844940476190476,3.2649696969696973,2.5223287755604833,0.72726249125789,4.141216004518757,15.622933463071078,8.97251313219301,3.376672209903917,0.01034429662478443,-11.01947335963391,14.14559672289093,,2203.449927202101,495.1465970838977,,,1.4130479012296497,6.16496178575828,-3.297941237406833,,,,7.268376623376623,1.5781818181818184,4.213311688311689,3.546693536348709,,138.8801346801347,146.35907461713916,13.586784511784513,18.92385467579016,,5.052159090909091,-0.5768506493506488,2.350957792207791,5.975,6.125,2.925,3.05,3.825,4.075,,,,,,,,,,,,,,
0,2008.0,11.43037000505355,7.387987926279066,0.7488863925572786,12.855588176598816,2.0880382162640228,321.0132725430597,62.447376530279755,20.039786868078007,88.35116652721693,184.23837639063444,7.054526414943082,1.8347953216374269,3.2102138047138045,0.6587442344361988,0.26105362062180243,4.8447989636626,16.54816388998207,9.518324697188335,1.4216156150247061,0.001849665486029122,-12.917273667410031,12.534669093532731,,2450.4072588317035,539.9613110979928,,,0.05551326030871494,4.4913419049805405,-4.435922448511085,,,,3.1999999999999997,-0.9368750000000001,1.321875,3.457277537277537,,153.04469696969696,151.95202020202024,13.177893939393941,18.49949494949495,,1.3211111111111111,-2.437777777777778,-0.24222222222222217,-1.15,-1.15,-1.7,-1.7,-1.45,-1.4,,,,,,,,,,,,,,
0,2009.0,10.352240708867216,6.367772967772968,0.5695118134877172,12.379594413522984,2.248609081890332,306.4485402494331,65.33527169011543,17.7785985210684,71.45063877247145,199.03751600829725,6.6391908141908145,1.7019230769230769,3.2555209235209235,4.525879252574168,1.3480988984947928,4.5160483278904335,15.855780760824619,8.85932113723659,3.379581950281659,0.03790571268705379,-12.329943366412664,15.031078443746082,,2506.6023383003203,504.57045766631546,,,1.2177615492856722,6.048888757420098,-3.5661013824544527,,,,17.0,9.3,13.283333333333335,3.266879384982833,,149.3835497835498,154.30624214495185,13.637445887445889,18.91795978215333,,12.725,7.324999999999999,9.983333333333333,,,,,,,,,,,,,,,,,,,,
0,2010.0,11.059136421478195,6.99982434349523,0.6660530866227068,11.411188044613459,1.6139487634279304,268.48322570615386,49.400572691197695,19.563354095505993,83.27898239838866,139.80854527417029,6.828646918924697,1.9367816091954022,3.2433299663299664,2.1650061019113065,0.5976695209319842,3.7041588909624106,15.350085797226559,7.928061934806803,2.655774333193688,0.0167203031572533,-10.953083262452765,14.931207043201178,,2497.870773843772,486.6372683580675,,,1.8992845421115216,6.54851420996729,-2.7404905400887807,,,,-4.449999999999999,-13.600000000000001,-9.65,3.4852316266109367,,143.51279461279458,152.12023460410555,13.908390572390575,19.569524275008146,,-6.35,-17.5,-10.8,,,,,,,,,,,,,,,,,,,,
0,2011.0,11.920589714573117,7.590682611533233,0.7333472544053455,15.221442446442447,2.7497477522477523,337.0037137465709,65.30262737262737,19.673366624155,93.75947036502592,234.8238947163947,6.588013708513708,1.6134259259259258,3.2950749923477196,1.1640543960008247,0.26546455832677424,4.745314344746163,16.106928559130264,8.705429600386985,2.1061577626918533,0.0012913223140495866,-12.167368397858452,13.560237459825528,,2769.8085020265353,522.0309372232881,,,0.7366905694526434,5.501337227797455,-4.023229571485964,,109.18181818181819,20.229545454545455,7.0376839826839825,0.6281962481962484,3.6016738816738822,3.0063347763347763,0.0,154.94781144781146,153.851091560769,14.014966329966331,20.49500814597589,,3.8588636363636364,-2.012121212121212,0.742727272727273,,,,,,,,,,,,,,,,,,,,
0,2012.0,11.419175305688462,7.456951722741197,0.7625340181261233,15.389010847107437,2.092791055816266,415.0996697904368,63.83249633186608,20.607712510442774,89.2048088023088,174.9825411982975,7.013137806637806,1.7198581560283688,3.199042207792208,1.3165356938658825,0.2960150487315292,4.9487026086886425,16.546073363321966,9.594317577208638,2.01414443718913,0.0052746136545019215,-12.592304418889615,12.967246678678242,,2916.7548304817965,544.7265448479206,,,0.09182297536417657,4.536690687803817,-4.333944798141028,,138.1818181818182,16.681818181818183,6.114262626262626,1.5517171717171718,3.984343434343434,3.0604803798352185,,152.98072894847087,140.5793883535819,13.299036447423543,18.485777126099705,,4.6345,-0.21472727272727266,2.3778181818181814,,,,,,,,,,,,,,,,,,,,
0,2013.0,11.520210750690204,7.658475327310945,0.8007140880428552,14.8450390305812,2.5044325959463576,394.603489933761,73.69588148854203,21.02982366061133,92.8141780230233,214.8546017183632,7.265682507255541,1.4020833333333331,3.211685606060606,7.795505558778755,1.810703235017994,4.85669267981015,17.147046084771986,9.649440076322605,3.2992403597072273,0.07089831186216729,-13.031410849023803,13.742168196595907,,2974.8561402477535,529.944919168014,,,0.4662977896434221,5.067931897503434,-4.134467471618074,,133.1818181818182,15.056136363636364,5.23752380952381,0.3341904761904759,2.8596190476190477,3.076253006253006,,149.44118605408931,154.80033670033671,13.58582926034539,20.434484848484846,,4.444166666666666,-0.21357142857142852,2.2521428571428572,,,,,,,,,,,,,,,,,,,,
0,2014.0,10.735468742726809,7.19555312838723,0.7460174490128407,12.495744796234993,1.322865206688736,236.21432414716728,51.80928083354555,21.715902673875025,87.96053666535485,112.44240089975385,5.8689290223665225,1.3431372549019607,3.3187580348943984,0.8630352762317048,0.2096697213043367,3.544855251586021,16.039435777897317,8.312771630079322,1.9417990129528593,0.002504333273564043,-10.919228602593988,13.719388143907373,,2200.865694501166,497.95075483277407,,,1.5880330972446357,6.156680980344442,-2.9715963235482468,,134.54545454545456,13.752272727272729,6.23430303030303,1.941212121212121,4.3397575757575755,3.1420995670995677,,147.90322580645162,149.84907407407408,13.495518084066472,19.42219781144781,,5.580454545454545,0.8452272727272727,3.7252272727272726,,,,,,,,,,,,,,,,,,,,
0,2015.0,11.909271807097893,7.865686192497786,0.8409390663013852,11.936902568152568,1.3024891774891776,217.73746026871027,44.54279114193887,21.565759510216033,96.62107325821442,106.45096910665093,4.187361712361712,1.7907894736842105,3.458068181818182,4.034106347654735,0.812588071334272,3.2977168559235426,15.181154137993046,7.5239998771913665,2.8383094953003765,0.012194020096755657,-11.100592420075703,14.980755799418416,,2619.498205822828,482.26381965552184,,,2.144849102181169,6.486962654113871,-2.1943921619582714,,116.13636363636364,17.574034090909095,6.305,1.4961363636363638,4.01840909090909,1.7829861111111112,,155.3939393939394,161.4,13.818242424242424,19.24509090909091,,5.30340909090909,0.7031249999999999,3.1593750000000003,,,,,,,,,,,,,,,,,,,,
0,2016.0,11.741800110897332,7.764692894554006,0.7802766420821976,9.993786537536538,0.9617146464646464,199.10497303622304,31.502072871572874,21.03476838490727,92.9487599576983,76.99602453102455,3.5740847920195744,1.872093023255814,3.4456935425685424,3.429974631103663,0.6873108931442264,3.0559944143277478,14.381244989578322,7.308589433589433,2.802368602368602,0.01608708275374942,-8.96088953672287,15.402068702902037,,2283.5850812089147,462.85775046691714,,,2.885855174438508,7.275171663004996,-1.5055833398333396,,126.36363636363636,12.8,7.111363636363635,1.9389610389610392,4.506818181818182,2.018518518518518,,151.20303030303032,147.05367965367967,13.35491341991342,18.27576623376623,,6.085714285714285,1.1844155844155846,3.943290043290044,,,,,,,,,,,,,,,,,,,,
0,2017.0,11.736590686827652,7.5924616852341975,0.7325325017268146,12.100703950703949,1.4669486725938337,284.41941665691667,41.15038790361371,20.72563813490354,91.61229045993132,123.68529224658258,4.42736313218241,2.401333333333333,3.445239491691105,3.9753938113353695,0.723055112917076,3.945248386582742,15.595878150479377,8.729924518227271,2.311562104222655,0.008190467364779292,-10.861720026735364,13.987948996297622,,2488.7420843054856,503.088614054657,,,1.4567443098823467,5.928805655947857,-3.0183009045317326,,139.25,12.86590909090909,6.6049999999999995,1.805340909090909,4.313977272727273,2.146111111111111,,154.9875420875421,149.87070707070706,13.362636363636364,18.481329966329966,,5.514621212121212,1.0346212121212124,3.647575757575758,,,,,,,,,,,,,,,,,,,,
0,2018.0,11.851455259950407,7.719690840443268,0.7369884699981788,12.243134643134642,1.6830571727123451,288.1032419600602,47.0145104576139,21.970756157273147,89.43281193578294,140.04191794795244,5.2915605389442595,2.3020833333333335,3.442561094819159,3.462775575606901,0.7853965886544011,3.060214871933622,15.656385168650795,8.241014610389609,2.0660958919552668,0.020624999999999998,-10.738674129689752,13.517118743235931,,2536.134858751449,491.4170203147547,,,1.8591938492063491,6.216557989493145,-2.4821333367153677,,127.04545454545455,15.86227272727273,6.418766233766233,1.9595844155844158,4.106376623376623,2.23974358974359,,154.93232323232323,141.7255411255411,13.658142857142858,19.070779220779222,,5.664496753246754,1.558262987012987,3.731574675324675,3.875,4.025,0.975,1.125,2.35,2.55,4.45,5.85,4.725,5.85,1.65,3.475,1.95,3.475,3.025,4.3500000000000005,3.1,4.375,,
0,2019.0,11.725698297529284,7.794667499949191,0.8538114207128292,10.764186447407923,1.4987020915592344,246.34607290546887,43.35399283256426,22.575550948790386,98.14469836350519,123.05322970680112,3.784123628309675,2.1865079365079363,3.0277894327894326,10.305410146437923,2.0485860960704225,2.585102932595095,14.928386642963446,7.076651874770997,3.3559565652042145,0.05578229676975758,-9.378153534901184,15.132490172662587,,2427.801864365008,457.90147401014167,,,2.9486973756824852,7.377459339250092,-1.4811164420741225,,145.60227272727275,13.745454545454546,5.759636363636363,1.900727272727273,3.80690909090909,2.5017080745341613,,155.8269412878788,148.20521885521885,13.425367739898991,19.247075757575757,,4.781363636363636,1.5565909090909091,3.1954545454545458,6.718181818181818,7.027272727272727,3.2818181818181817,3.4818181818181824,4.954545454545453,5.227272727272728,6.472727272727273,6.655555555555556,6.663636363636363,6.655555555555556,3.536363636363637,4.188888888888889,3.5818181818181825,4.255555555555556,4.963636363636364,5.466666666666666,5.018181818181817,5.5,,
0,2020.0,12.233611700799202,7.9503026487401485,0.7156407828282828,13.275226650743893,2.2873702462412138,352.1533402995472,67.5289100684262,21.92747419247419,90.84255831845879,199.41075230026846,3.750537606025411,2.233809523809524,2.993561616161616,0.8282298661530945,0.2223583255703509,4.357842324693591,15.431344297404426,8.881244406086179,2.4613731117686815,0.0022056003068661296,-11.891811343543939,13.811900606425922,,2698.41925262968,509.9975856325462,,,1.2340007500410983,5.768405666063894,-3.3111562208888157,,126.31818181818181,15.440909090909091,6.441818181818182,2.2005454545454546,4.270727272727274,1.4136645962732919,,156.53720538720538,147.36020923520923,13.859180134680136,18.86349927849928,,6.0838636363636365,2.2743181818181823,4.07159090909091,5.863636363636363,6.163636363636363,2.472727272727272,2.627272727272727,4.181818181818183,4.363636363636363,5.709090909090909,5.9444444444444455,5.754545454545454,5.9444444444444455,2.9818181818181824,3.644444444444444,3.036363636363636,3.711111111111112,4.281818181818182,4.855555555555556,4.354545454545455,4.877777777777778,,
0,2021.0,11.175242954324588,7.157410106899902,0.5147230320699707,13.227731092436974,2.2241694352159467,455.5543067226891,59.44235880398671,18.90190111758989,73.63313352476669,180.58521594684385,3.274672187715666,2.3115942028985508,2.9466765873015874,0.7288348530901723,0.4743057003823427,8.953068592057761,18.834347601856628,13.340605590062111,1.7458333333333333,0.0017598343685300204,-17.940645521746607,10.574720496894411,,4114.930031143259,637.7827963156066,,,-3.600006642512077,1.4239439268461003,-8.670580883616983,,135.71428571428572,14.695238095238095,6.248333333333334,1.5833333333333335,3.935,1.2936507936507935,,154.2261904761905,152.72893772893772,12.658673469387756,17.374908424908423,,5.704166666666667,1.710416666666667,3.7020833333333334,5.083333333333333,5.3500000000000005,2.0333333333333337,2.216666666666667,3.6,3.866666666666666,5.659999999999999,9.2,5.9,9.2,2.66,3.9,2.76,3.9,4.26,6.75,4.32,6.800000000000001,,
