,YEAR,DP01,DP10,DP1X,DSND,DSNW,EMSD,EMSN,EMXP,PRCP,SNOW,DYFG,DYTS,AWND,CDSD,CLDD,DT00,DT32,DX32,DX70,DX90,EMNT,EMXT,EVAP,HDSD,HTDD,MNPN,MXPN,TAVG,TMAX,TMIN,WDMV,WDFG,WSFG,HX01,LX01,MX01,DYHF,TSUN,WDF2,WDF5,WSF2,WSF5,PSUN,HN01,HN02,HX02,LN01,LN02,LX02,MN01,MN02,MX02,WDF1,WDFM,WSF1,WSFM
0,1999.0,6.631702529496647,4.742078983108395,0.9105494015788134,0.15969889982628838,0.13204833141542002,5.352370842179759,8.896854622171077,32.420493527714115,75.46344820049232,11.906795806162895,2.428597377281588,2.8811100422211533,3.7224598930481285,309.01826579043444,63.382106610320896,0.006003430531732417,6.395640025592855,0.36606802526613846,16.724454109831466,3.7042340521114108,0.9206640869612568,29.024119769119768,163.9642857142857,908.7148180732052,161.93222555486844,16.40136011904762,29.53581845238095,14.852382813988948,20.964554755778813,8.477877487816167,2306.2541666666666,,,26.60145342312009,15.48368125701459,21.672547699214366,1.8621031746031744,,234.38502673796793,240.0,14.309625668449197,18.98770053475936,,19.71864758698092,18.92727272727273,26.218181818181822,11.174775533108866,9.745454545454546,13.936363636363636,15.50006172839506,14.21818181818182,20.781818181818178,,,,
0,2000.0,7.576797669384878,5.144588115372999,0.8867206114299138,0.8572347463856897,0.28988061205042337,12.273410656429524,14.315858948877816,32.347579553844085,80.25696753666232,24.346785918484034,2.8955981775426216,3.0784626308435827,3.711704545454545,311.5600020743146,70.21167777777778,0.46758333333333335,7.515704545454546,1.73514172845856,17.173420913519923,3.842555326961268,-0.8439874458874459,29.863809809552386,170.07029761904764,882.9163105759981,189.36452846320347,16.9991746031746,28.915972222222223,14.169470378787878,20.412767987513035,7.971211904761906,2509.7942176870747,,,26.86949494949495,17.446161616161618,22.184040404040406,2.139384920634921,,235.86363636363637,234.1875,15.158352272727273,19.56613636363636,,20.715151515151515,18.481818181818184,23.736363636363635,11.525303030303032,9.654545454545454,13.245454545454544,16.183156565656564,13.78181818181818,18.154545454545453,,,,
0,2001.0,7.479606357694594,5.559307995925644,1.1218818436465494,0.1450660450660451,0.10285547785547784,3.2399961149961154,4.389335664335665,35.04870448179271,93.63873242933538,6.685839160839161,3.8236241971536096,3.6597843514510173,3.601136363636364,355.276553255772,69.57668904719876,0.052702505827505824,6.7010288322788325,0.9782231657231656,16.89663947163947,3.3527347652347648,0.17221767815517813,28.476727647352643,163.35583333333335,1026.4347363484467,165.76130157329186,16.330375000000004,29.444875,14.916122984351139,20.700660717754467,8.707623865717617,1866.3999999999999,,,25.65062049062049,14.723434343434345,20.59982683982684,2.665719696969697,0.0,243.0681818181818,254.9431818181818,15.576136363636365,20.986363636363635,,20.273535353535358,18.172727272727272,22.12727272727273,11.457979797979798,9.763636363636364,11.990909090909092,15.959191919191918,14.127272727272723,17.490909090909092,,,,
0,2002.0,6.923619676412972,4.9755495900747295,0.9160235636492621,0.4893072713194664,0.26149385844507794,11.316666886636398,12.40136469221835,31.21350431691214,81.96429079300589,20.881551578502798,3.263252708490804,3.387458898114636,3.6297682709447407,307.53396897546895,73.79912704912705,0.06855394355394355,7.990263315263316,0.9135893372500515,15.010401850133993,4.050207753555967,-0.5699109174109174,29.17895340522573,171.68874999999997,954.3513481453188,193.80034505284507,18.1941875,24.75125,14.095227331227331,19.968446750669962,7.912393191893192,1586.9333333333334,,,28.184972170686454,15.720964749536178,21.892022263450833,2.1717171717171717,0.0,253.43434343434348,258.21746880570413,15.146583481877602,19.592038027332144,,21.228385899814473,18.27272727272728,23.24545454545454,11.20964749536178,9.6,12.927272727272728,15.666233766233768,13.436363636363636,17.527272727272727,,,,
0,2003.0,7.7136277933239255,5.423877687689843,0.9685385823507371,0.5272536031572177,0.3743258749282845,9.72961151967176,14.339755993671654,34.688817257021675,88.53819044828712,26.040283645404127,3.7174351742533562,3.1971157426802583,3.588770053475936,273.5112400793651,57.66114622414622,0.10800084175084175,7.1936748436748434,1.237285028268635,16.076032869680407,3.098198613772384,-0.47021699134199135,28.4054850909564,171.74104166666666,927.3705254820937,188.79210816498318,16.031375,28.686,13.678956105699854,19.624695148203347,7.5658233525733545,2319.622222222222,,,27.675584415584417,14.115324675324675,21.619999999999997,2.5848484848484845,0.0,232.99465240641712,238.02139037433156,14.694652406417113,18.851336898395722,,18.698701298701298,17.827272727272728,22.78181818181818,9.630649350649351,9.254545454545452,11.981818181818179,13.880519480519482,13.263636363636364,17.763636363636362,,,,
0,2004.0,8.234719758080415,5.928109155568172,1.1333309677571972,0.4919574142788428,0.19229454408025834,9.164815459011887,10.887451470487184,35.10440281030446,99.11905223192109,16.00467772967773,3.2401278086992367,3.6211219336219336,3.708609625668449,256.76424552669556,53.209119541875445,0.1271755803251866,6.027559907284316,0.9369878183831671,16.038182768996723,1.232105943152455,-0.2432435718262489,28.135877853842974,144.42479166666666,860.7917981601731,170.07618601652067,17.340875,23.827625,14.272055052777494,19.934848730941756,8.5208739930236,2474.7333333333336,,,26.84502164502164,14.763636363636364,20.92164502164502,3.50036075036075,0.0,232.6042780748663,225.2941176470588,15.190909090909091,19.664705882352944,,19.28744588744589,17.418181818181818,22.38181818181818,7.934199134199135,8.47272727272727,12.781818181818187,13.788311688311689,12.745454545454548,17.327272727272728,,,,
0,2005.0,6.7371242823370485,4.790419007706242,0.8119726904301372,0.2619706198194571,0.16311809960065773,6.2536700057048895,8.13625645994832,29.21708064689448,72.8405389188235,11.050320061075874,3.4080058396464645,3.435553952220619,3.4823529411764707,362.49681883460454,76.03571464371082,0.08399920689997024,6.7807703534802775,0.9310679295641702,16.574544044092917,4.440784862589373,0.3024008349580868,29.500168250713365,162.85785714285714,952.7940081580213,177.22586560809845,18.648238095238096,25.322404761904764,14.82709546666226,20.830442141609435,8.600109263298195,2097.8380952380953,,,27.60787878787879,14.996666666666664,21.843030303030304,2.809054834054834,,254.81283422459893,260.0,14.882887700534761,20.227807486631015,,18.885454545454547,17.736363636363638,24.24545454545454,9.946969696969697,8.800000000000002,13.118181818181819,14.47,13.109090909090911,18.827272727272728,,,,
0,2006.0,7.187594617857775,4.992185098388106,0.9367022353864459,0.6635257985257985,0.09835335217459568,16.919604149604147,14.332494261639338,35.35560363752093,82.66167835964477,14.922309886429057,4.891222066222066,3.551511093073593,3.6080213903743314,315.1079714012042,71.20919996258885,0.043681257014590344,6.9423582384693505,0.7746885875562347,15.935842670401495,4.1700643514981754,0.007095051039495475,30.40515973813768,172.67023809523812,908.8576672908221,177.60134762973652,15.390857142857143,28.88585714285714,14.503983808989362,20.770428560818264,8.221881615092725,2361.4666666666667,,,28.02333333333333,14.834924242424245,21.409772727272724,2.5719854797979798,,244.63636363636365,239.84491978609626,14.704010695187167,19.137005347593583,,19.541969696969698,18.07272727272728,25.0,9.760530303030302,8.490909090909092,13.027272727272726,14.385378787878787,12.963636363636363,18.845454545454544,,,,
0,2007.0,7.660996766130694,5.414732464955679,0.8870924648268398,1.311541523610489,0.2714798707917974,13.069634771358908,9.02537762950607,34.13956897579107,86.06783790552207,16.884821014866887,5.500482503607504,3.2997736160779643,3.433475935828877,351.12546062476616,79.73145444238301,0.1315602453102453,7.510462275819418,1.6420771490414348,17.51593537414966,3.8890731292517007,0.16446387342815924,29.091230648319936,158.17916666666667,839.0302565801985,176.95332787054215,17.536250000000003,29.154583333333335,14.844015483920842,20.78118531230674,8.761988870851372,2249.266666666667,,,26.622121212121204,13.42757575757576,20.39363636363636,3.10345193001443,,229.572192513369,225.45454545454547,14.320320855614973,19.98930481283422,,17.99151515151515,17.936363636363637,25.100000000000005,7.574848484848485,8.9,12.927272727272728,12.625151515151515,13.19090909090909,19.23636363636364,,,,
0,2008.0,8.956092872377734,6.379515775282707,1.495292638967938,1.1286194699609335,0.21476664053824546,15.689937176644495,10.462928520953211,45.50810906446364,124.57312874858916,16.38086783472586,4.887378713240783,3.8752899042055664,3.553368983957219,248.46912888808723,57.65847466840617,0.17387401411374012,8.529230909881594,1.5959044950483308,15.527483000256973,1.8974878432070212,-0.6963716420565735,28.214805861946274,138.95000000000002,972.9983382235048,209.22144544762693,,,13.065541639486844,18.895018109173932,7.196072439166617,2163.1666666666665,,,26.73030303030303,13.55909090909091,20.11767676767677,3.482623106060606,,255.00534759358294,254.35294117647058,15.497700534759357,21.383048128342246,,17.359595959595964,16.91818181818182,23.545454545454547,6.678282828282829,7.518181818181817,12.118181818181819,11.897474747474748,11.763636363636364,17.436363636363637,,,,
0,2009.0,9.487431638154181,6.626152385400941,1.2824002480071843,0.7126106626106626,0.32175161110929373,16.09623210873211,14.511950469066337,41.794097248288,116.80393784688852,24.28844199461328,5.465447330447329,3.605015355015355,3.469625668449198,231.28870817454148,50.17818006253007,0.05312121212121211,6.873343193843193,1.1407460317460316,14.767211640211642,1.6733698893698894,-0.5267227994227994,27.615587277537276,142.6625,1063.2188383012237,192.3485716209716,13.92375,26.92625,13.447051164021163,19.118611697931698,7.7429887999038,1844.0,,,25.90909090909091,12.127272727272723,19.154545454545456,3.302290764790765,,241.92513368983958,232.5133689839572,14.76096256684492,21.729946524064168,,16.727272727272727,17.172727272727272,23.536363636363635,6.172727272727275,7.827272727272727,12.063636363636364,11.363636363636362,12.409090909090908,17.627272727272725,,,,
0,2010.0,7.861249675186457,5.657645557932914,1.161964057653713,2.2053148479872617,0.4666397509938713,27.608837917350847,16.08200876085063,35.786551357858826,98.78626237298438,31.16520598925944,5.825634222408416,3.8040749965407503,3.3155080213903743,403.4958214375157,79.68583345773001,0.12379360103498034,7.193129073991144,1.6007182664079216,17.24762153555257,4.32136836343733,0.8419946011842562,28.29481101656964,,1085.7658150204334,185.7226942329701,,,14.636573605513263,20.637721809225255,8.601345255510772,,,,27.270909090909093,16.96181818181818,22.314181818181815,2.757835046897547,,217.16577540106954,227.75401069518716,15.085561497326205,22.311764705882354,,19.96618181818182,17.327272727272728,23.39090909090909,11.25890909090909,10.0,13.581818181818184,16.016363636363636,13.67272727272727,18.47272727272728,,,,
0,2011.0,8.733517056386376,6.170504353600945,1.2190161900389174,4.497937135328439,0.4818784562573382,86.8843519041345,40.80666211807516,34.4722436281101,102.6022100848269,60.50067030105849,4.647532043120278,3.6204737245876486,3.390702479338843,382.4940420438148,78.00791672801877,0.3295287667736647,6.505866733417753,0.9540881790881791,15.746207002457002,4.717893949143948,0.6514525723709398,30.402465241215243,176.2302777777778,1091.8874098385513,185.33828417802906,17.654508928571424,24.243125,14.634932497963112,20.48769676007176,8.640292274052477,2930.25,200.45454545454547,21.161818181818184,26.700000000000003,11.969696969696969,19.495454545454542,2.3763415404040407,,232.83422459893046,225.9893048128342,15.532620320855616,22.67486631016043,,19.282575757575756,19.25,24.732727272727274,7.321969696969696,7.584545454545456,11.194545454545457,13.127272727272727,13.243636363636364,17.992727272727272,,,,
0,2012.0,6.802071679880669,4.490715880041724,0.7610885473245024,0.840341553287982,0.15944044040558786,15.447788471449186,7.206627748182708,31.156865653593186,70.55750605901159,9.167124423089572,3.2977113572701806,2.6684443642776974,3.1341794569067303,390.0085601987618,86.45445978903726,0.0010060362173038226,5.704163872121618,0.504635642135642,18.104972257789157,6.279689246590655,1.2641886673576814,31.34832024978152,175.03375,917.0860640251125,148.2980691726114,19.141111111111112,24.712962962962962,16.184083828729957,22.756487246712595,9.606174001077171,,242.27272727272725,20.36363636363636,26.659090909090914,13.13522727272727,20.62727272727273,2.4546875000000004,,252.79679144385022,232.0855614973262,15.39572192513369,20.55818181818182,,18.1,19.85454545454545,26.018181818181816,7.298863636363636,10.354545454545454,14.709090909090909,12.813636363636366,14.863636363636365,20.763636363636365,,,,
0,2013.0,8.180526993331872,5.785230623035501,1.1632381168966535,3.296419230571016,0.9478667124625207,82.55929673005565,57.222748010472564,36.74083838925303,99.28336943504225,96.9033079944008,5.0523986495684605,2.795503421309873,3.2414841597796142,283.3971052057186,61.0713452488639,0.13756326592147486,9.548048717451703,1.9461195106717495,14.87590806788568,2.9651434386509017,-1.9036729232624752,28.60957124550408,152.35111111111112,1077.3399234532828,224.45431699726478,18.07,17.84,12.740992356938253,18.609308207339925,6.866400548663608,,255.0,21.13611111111111,26.90909090909091,11.518181818181818,19.263636363636365,2.572761093073593,,239.35294117647058,241.23529411764707,14.364385026737967,19.54866310160428,,17.263636363636362,17.727272727272727,24.13636363636364,6.709090909090908,7.836363636363635,11.172727272727272,11.527272727272726,12.327272727272726,17.463636363636365,,,,
0,2014.0,8.367557905057906,5.327941040441041,1.0214920661349232,2.1069812186091257,0.4974755129927543,31.66665939572916,30.211190820673576,36.19291057487486,90.53807709676414,41.641845415121274,5.261173731928449,3.2601493139628737,3.2614306328592044,295.83580924895216,56.72493165019883,0.45096801346801346,8.781944171148716,2.3374268860910083,15.177379300089227,2.113590099467962,-2.6412295301499844,28.39512160867123,156.16214285714287,1226.8649103277676,225.3643795919941,19.565,26.52,12.505416154456233,18.467149188173995,6.6899068170886355,,241.3636363636364,20.072564935064936,25.10909090909091,11.518181818181818,18.672727272727272,3.248148148148148,,234.48863636363635,248.3181818181818,14.923295454545457,20.056988636363634,,16.363636363636367,16.91818181818182,21.80909090909091,6.163636363636363,7.918181818181818,11.10909090909091,11.52727272727273,12.354545454545452,16.672727272727272,,,,
0,2015.0,9.540162053199687,6.775902781010307,1.5200799598649062,1.5336542606023125,0.6251648590358267,24.042619141320436,32.28108077704852,44.10179738371943,129.37530526746517,51.36662225170289,5.86769259006101,3.592067500400834,3.296796536796537,315.7782573542442,64.29781177920941,0.24741793639431434,6.006321652975196,1.508916215018577,16.38869629932622,2.5730033745781773,0.2473318676074581,28.3906902830328,124.68888888888887,1155.342331174894,176.85689217825046,18.819555555555553,27.49288888888889,14.408871303018941,20.191569772528435,8.589625876310917,,274.09090909090907,19.027272727272727,26.263636363636362,13.081818181818184,20.30909090909091,2.751440746753247,,219.8395721925134,239.62566844919786,13.979144385026737,18.91176470588235,,17.827272727272728,17.990909090909096,23.281818181818178,8.218181818181817,9.40909090909091,12.78181818181818,13.063636363636364,13.863636363636362,18.363636363636363,,,,
0,2016.0,8.149287996180135,5.307554323596372,0.969753489451844,0.27700070805660865,0.17935215993067233,4.179353875937728,6.829294022475841,35.40114805010143,89.64382782830889,10.9400328551155,5.26017377161445,3.4764848950332823,3.1527646595828416,319.3946915237541,73.98591281203487,0.13721551851473113,6.268680051357217,0.9526502369022054,17.142306359432347,3.7385508629603112,1.0193086943677496,29.559395331265414,156.11111111111111,845.049888999889,163.8506889195669,20.227333333333334,26.240190476190474,15.264698213859631,21.241633011782618,9.34878730783652,562.5,233.6534090909091,19.673092532467535,29.700000000000003,14.554545454545453,22.718181818181808,2.6982796717171715,,233.85026737967914,238.3422459893048,14.869518716577542,20.0572192513369,,18.181818181818183,18.6,24.690909090909088,8.418181818181818,10.045454545454549,13.381818181818181,13.136363636363631,14.254545454545456,19.33636363636364,,,,
0,2017.0,7.480165198326012,4.958551650649617,1.074810889459688,0.24976506132756132,0.08934789387050694,2.8918871753246753,4.119596630337837,36.82044201588103,95.66138472439191,4.989536154799974,5.171329699107478,3.3955584166791066,3.307078905942542,330.62277680652676,63.63642359247731,0.12178037756550152,6.201742334800186,0.8783355992033678,17.66346582710219,2.8137237188890074,0.13972356385579532,29.74367389956233,157.19115646258504,910.4774030865557,164.6888247886182,18.42222222222222,25.159523809523808,14.904700079305453,21.12762211846923,8.697106585333858,13679.119047619048,224.38636363636363,24.982597402597406,30.290909090909093,14.245454545454548,23.43636363636364,2.8662563131313132,,247.9679144385027,252.97326203208553,15.16149732620321,21.058823529411764,,17.64545454545454,18.545454545454543,24.48181818181818,7.009090909090911,9.290909090909093,13.136363636363638,12.409090909090908,13.9,19.181818181818183,,,,
0,2018.0,9.040040541469113,5.97311001168144,1.0410509173366318,0.6190443815443815,0.34352585084292403,12.013192594442595,15.161903295439881,34.567673881673876,95.8594920791485,22.51388639589859,4.46775928932179,3.2191082906991997,3.215194805194806,438.76212999264885,83.8168379776153,0.0535705191167376,8.673627026568203,1.3734860610911033,15.446397043665954,5.075803957946816,0.21199437350697858,28.912517219008816,168.29198412698415,1239.425983667267,207.41115970630676,13.543888888888887,17.557767857142856,14.044918149077812,19.898588347460198,8.197853165508628,2255.4464285714284,193.0909090909091,18.882727272727273,26.563636363636373,12.79090909090909,20.236363636363635,2.387725468975469,,239.24064171122996,233.49197860962565,14.132299465240642,20.1775935828877,,17.78181818181818,18.08181818181818,23.427272727272726,8.072727272727272,9.6,12.836363636363638,12.590909090909092,13.536363636363632,18.245454545454542,,,,
0,2019.0,9.640269578905944,6.5851160532484645,1.3421883287990006,1.1900065076535664,0.32003403078403075,20.9707410236822,16.773056397306398,38.66506102812428,119.92737898829566,21.50872558922559,4.153788275216846,3.2071005383505384,3.1865254820936646,307.8658138969874,68.68376182459515,0.08888888888888888,7.924166265832932,1.5877082793749462,15.270317645317645,2.848517223517223,-0.5582073790407124,28.22676647426648,165.14948979591836,1235.388823986324,202.48770251353588,18.929,27.29714285714286,13.722370293286959,19.44561099086099,8.066647383480717,1792.6571428571428,230.32323232323233,20.471565656565655,25.05454545454546,12.318181818181818,19.1,2.6354031385281385,,231.35249554367203,235.06105169340458,15.305436720142602,22.14420677361854,,16.772727272727273,17.263636363636365,22.63636363636364,8.027272727272726,9.127272727272729,12.290909090909091,12.190909090909093,12.890909090909092,17.70909090909091,,,,
0,2020.0,8.650709642392812,6.025798651293701,1.0013187032989013,0.44533594582614194,0.1921956504480776,8.228879598977638,8.731048581048581,32.69239328932893,98.57409816448063,12.296473869532122,4.204630170079609,2.7476681394207167,3.200013670539987,318.2998490738287,64.1952620593692,0.11015834364048649,7.179999935580293,0.6636363636363637,15.61860119047619,2.908894751082251,0.41748450706039997,29.050003382034628,155.4242857142857,996.6313108028336,188.92370422979798,15.733333333333334,22.104166666666668,14.09936692821068,20.03178785624098,8.21256397199031,1996.8642857142859,225.45454545454547,20.082323232323233,24.90909090909091,12.68181818181818,19.118181818181817,3.1059411075036074,,256.6149732620321,255.50267379679147,14.718663101604276,21.274759358288772,,17.118181818181817,17.472727272727273,23.24545454545454,8.127272727272727,8.890909090909092,12.518181818181818,12.509090909090906,13.036363636363637,18.19090909090909,,,,
0,2021.0,9.702672710221945,6.52576325935188,1.224070021881838,2.388078703703704,1.183218462823726,32.34021164021164,34.06995614035088,39.33808273418777,112.64696416298477,78.59387009189639,4.949358974358975,2.9610660173160173,3.296867167919799,135.38987351190477,77.70258597883597,1.0087081128747795,6.796649029982364,2.5628527336860674,15.975220458553792,3.6614417989417993,-0.4746340388007053,29.067768959435625,147.20833333333334,1638.8020028011204,202.11449735449736,13.237499999999999,19.1125,13.838336199294531,19.491335758377428,8.147796737213405,2242.6,193.5,23.785000000000004,27.84285714285713,14.842857142857143,21.571428571428573,2.527752976190476,,226.45658263305324,231.66666666666669,14.794117647058826,21.458823529411767,,18.642857142857142,19.0,25.71428571428572,10.242857142857144,10.871428571428572,14.685714285714283,14.171428571428573,14.628571428571428,20.228571428571428,,,,
