,YEAR,DP01,DP10,DP1X,DSND,DSNW,EMSD,EMSN,EMXP,PRCP,SNOW,DYFG,DYTS,AWND,CDSD,CLDD,DT00,DT32,DX32,DX70,DX90,EMNT,EMXT,EVAP,HDSD,HTDD,MNPN,MXPN,TAVG,TMAX,TMIN,WDMV,WDFG,WSFG,HX01,LX01,MX01,DYHF,TSUN,WDF2,WDF5,WSF2,WSF5,PSUN,HN01,HN02,HX02,LN01,LN02,LX02,MN01,MN02,MX02,WDFM,WSFM,WDF1,WSF1
0,2003.0,13.6127721509797,8.687944131340359,1.1583392323958361,3.875188478992827,1.1804084005522855,68.38293781500303,50.976987500908365,35.82384509969416,119.83979883658012,108.97412978707945,6.4806059786173424,3.155407486377636,2.9702371541501975,138.48103870336013,27.603191279370524,0.16553744997141223,9.075211345258515,2.146416771183126,12.182657010694395,0.39219059756442937,-2.3160699991832066,24.935066890534184,107.04,1264.4772554549827,242.8955089983392,12.284,24.616000000000003,10.87121002817937,16.454275188466774,5.36322889270059,1256.5,191.25,19.7125,,,,4.971212121212122,0.0,260.1101928374656,255.7254361799816,14.128558310376496,18.813269054178146,,,,,,,,,,,,,,
0,2004.0,12.194254230617867,7.657090384363111,1.005190869736324,2.83768180260986,0.6740764286218831,42.63630498198844,24.00694002966731,37.33015173378809,114.6792425991517,50.6804231122413,5.964315698731283,3.3179467485919094,2.840082644628099,156.81172405876953,28.89287473794549,0.22031637125976747,8.367891175910044,1.4628953082224112,13.221094118757673,0.18975738695364863,-2.1075007146941114,25.189856981025205,123.975,1283.239479488765,228.91485920526014,11.073333333333332,24.425,11.523293834572137,16.95072691871991,6.0311276920144845,1131.0,285.0,13.4,,,,4.203030303030303,0.0,253.0082644628099,252.12396694214877,13.510909090909092,17.85305785123967,,,,,,,,,,,,,,
0,2005.0,10.411141380968967,6.276349911263703,0.7076848119951566,4.720942811046978,1.226898065623556,59.92070656966491,49.62369281045751,32.00738464281567,87.1393518103863,103.50374826698356,4.232286694786694,2.4578956582633054,2.833223140495868,218.4254562340733,41.29551791058735,0.24552001496445944,9.60398428731762,2.2297704315886135,13.432525252525254,1.5287511478420568,-2.6358726150392813,25.71046648301194,131.89999999999998,1325.7569705104265,246.851531986532,13.134,26.82,11.362158436213994,17.268468503213956,5.474455200149645,1264.2,280.0,17.22,,,,4.175324675324675,,278.02283706631533,266.61157024793386,13.30895476504172,17.646694214876035,,,,,,,,,,,,,,
0,2006.0,10.967431334097999,6.759652538819205,1.0299581591248257,0.9278776018502046,0.3037267375295545,19.04237976635237,17.075666795385104,34.98526627693295,100.46539199501063,26.571106097866657,7.213666556873079,2.9219403335682403,2.9071496212121204,176.9459871675943,32.787764298832485,0.02938311688311688,8.638591591939806,1.1460069444444443,12.471000502473716,1.0199272701504845,-1.3585047219645434,26.800604160224697,131.79999999999998,1290.4612611968744,227.8415412239276,12.288,25.162,11.867510416666665,17.494678687384045,6.120609764739228,1451.1666666666667,,,,,,3.8262656325156326,,254.4507575757576,256.5625,13.690388257575757,18.398532196969697,,,,,,,,,,,,,,
0,2007.0,10.905613988883951,6.9335565047542245,0.8215802786144991,5.95282394523466,1.0836263690771888,75.85512974129044,43.5651234239349,30.43925589408479,96.09707331847258,89.75596627871218,8.557450396825397,3.249094424094424,2.8422243265993266,186.83167884199133,35.05551507870315,0.41787336007519493,9.963687332035956,2.6723957723957725,14.087779337779336,1.1682471432471433,-3.5153078292757196,26.1826222001222,,1418.9258252427182,255.28473764512756,,,10.808659785932722,16.763643916643915,4.89787930087242,,,,,,,4.04537037037037,,273.1618265993266,271.144255050505,13.49095643939394,18.50220433501683,,,,,,,,,,,,,,
0,2008.0,11.986776344626175,7.5033842816266025,0.9287269329078204,3.7685594035594034,0.7921556690858161,47.522975643884735,24.199707818733554,32.320480672153025,103.05567115147679,57.61262334479247,6.834194414100955,3.102943485086342,2.7916287878787878,152.35569540153722,28.19224805452484,0.20268404710368992,10.2031108276644,2.0520466996130713,12.763056289826201,0.7599145692066047,-2.9059777945269016,25.494275530271107,,1395.8245312605359,257.4807235299423,,,10.581772907647908,16.51000394271412,4.633752296562564,,,,,,,4.526745718050066,,268.7613636363637,264.50000000000006,14.033409090909094,19.654772727272725,,,,,,,,,,,,,,
0,2009.0,11.761956496522414,7.341895064563874,0.7849423263410402,3.228044984731031,1.0281247931477289,47.826163629652,38.86253938467241,27.292453543241326,96.12910525944437,82.62149989409163,6.847464877889406,2.646686507936508,2.7007575757575757,121.54252984389346,23.02588064960833,0.09654062751407884,9.370487108761445,1.960054808739019,11.834122553859396,0.3295764664185717,-2.8603472142410196,25.106577744867216,,1546.5837453236065,249.47384930297878,,,10.630863071294488,16.31935516822359,5.007718388052459,,,,,,,3.723809523809524,,264.6969696969697,258.9015151515151,13.504166666666665,19.98257575757576,,,,,,,,,,,,,,
0,2010.0,9.912596929482175,6.171090648877534,0.7862241856504152,6.334303654303654,1.987666809774248,135.00016887016886,94.15993002635565,35.57450192794455,91.91322633753366,239.73259781999454,6.010947227375799,2.455171670117322,2.858238636363636,224.5316766723842,42.216454274891774,0.07741477272727272,9.391729475881261,2.8058997050147494,13.792102440332528,1.8244949494949494,-1.6036840986394556,25.70807522123894,,1462.0970085995084,242.54228264790768,,,11.547912179834055,17.423127893984088,5.674992891285301,,,,,,,3.0676657883179623,,267.55397727272725,255.77367424242422,13.505994318181818,19.704034090909087,,,,,,,,,,,,,,
0,2011.0,12.586304872625627,8.657632025556554,1.366922935555011,9.527761338520833,1.7500116103564378,128.47679142236103,74.38773780497918,41.929180529463544,138.52471612906064,156.0889693320728,7.21889884679141,3.2590789810547873,2.659050505050504,215.3496717171717,38.23973816029144,0.1824143070044709,9.111748633879781,1.1319175360158964,12.597019374068553,1.366294088425236,-1.8479980129160456,26.83092399403875,,1449.473058551618,236.86455538996523,,,11.571972429210135,17.187588922006956,5.959277943368108,,247.39583333333331,17.272853535353534,20.059999999999995,11.01,15.13,4.431397306397307,,265.4734848484848,263.125,13.448674242424245,20.010568181818183,,16.5,16.729999999999997,19.59,8.669999999999998,9.05,11.22,12.29,12.6,15.1,,,,
0,2012.0,10.81185607527071,6.64976692984823,0.8766277760180199,2.3497002398081537,1.0529086317722682,56.583969188285735,40.64355371900826,34.07952822847132,94.63864277170197,79.2859756657484,6.2653109435367496,3.0113709790700938,2.485858585858586,206.17790920343677,37.690487861811384,0.0,9.193113912231558,0.8031215516509634,13.631635684576864,1.4392793481028774,-0.5460101010101012,27.295457728545962,,1415.686908401333,221.71059163059167,,,12.15865558950853,18.008749511925984,6.243610283507342,,238.16498316498314,23.24141414141414,19.290909090909093,9.963636363636365,14.490909090909089,4.392962088416634,,271.01185770750993,269.72727272727275,13.846205533596839,20.247233201581025,,15.645454545454545,15.645454545454545,18.381818181818183,8.236363636363635,8.445454545454545,10.009090909090908,11.645454545454545,11.681818181818182,14.109090909090911,,,,
0,2013.0,11.204265119426847,6.409885726732088,0.79059861222934,5.5854510096231955,1.9960961287516312,57.93234210601761,47.34411027568923,31.923290986491793,90.83470682958378,138.04707498774485,5.672202629745733,3.48831569664903,2.7088203463203464,185.67038567493114,34.30703870602578,0.06302681992337164,10.902403343782655,2.586603099965169,12.970987896203415,0.8184495820271682,-2.913499651689307,25.6109504528039,,1437.6324284619152,262.70111307035876,,,10.63333625043539,16.202721525600836,5.063479710902124,,226.80952380952382,19.01818181818182,17.418181818181818,9.154545454545454,12.845454545454544,3.655521120293848,,275.5335968379447,263.9130434782608,12.814624505928855,18.355335968379446,,15.0,14.8,17.16363636363636,7.872727272727274,7.927272727272728,9.154545454545454,11.1,11.045454545454543,12.772727272727272,,,,
0,2014.0,11.381249614582948,7.190140415140416,0.8049223410334522,7.756864115870327,2.0361304503057083,127.50240380737274,69.94543092932268,32.125659515381734,94.52759180508501,182.017200354056,4.8056194599051745,3.5588961775186267,2.887191558441558,142.73395127748068,26.460804083304083,0.5667349167349167,10.012480012480012,2.87493174993175,12.798775398775398,0.34505674505674505,-3.258842283842284,24.773806403806404,,1631.548907088907,264.0231551031551,,,10.34139388089388,16.104378066378068,4.586524004524005,,270.72380952380956,19.0074025974026,13.622222222222224,7.411111111111111,10.277777777777777,4.513376623376623,,273.2885375494071,268.85375494071144,12.920158102766797,18.096324110671937,,12.033333333333331,11.833333333333336,13.65555555555556,5.633333333333334,5.677777777777779,7.577777777777778,8.722222222222221,8.755555555555555,10.344444444444443,,,,
0,2015.0,10.846091420587099,6.69658753030511,0.8122932702903884,9.006224223804871,2.1778041659986105,125.88535725922821,58.94939591015981,31.198757292979195,91.42541965304362,160.13810392282613,5.148805815160955,3.2184135610766047,2.724466991341991,196.37197835497835,34.95497427983539,1.066657313879536,8.833447904975683,2.346883183688739,13.635168817807706,0.7227296109240553,-2.8549955574261134,25.203030303030303,,1678.8741307277628,246.29029204077816,,,11.17970148241676,17.15880045828657,5.1895520014964465,,243.55681818181816,18.12387205387206,16.788888888888888,10.188888888888888,13.622222222222224,3.523725895316804,,269.90316205533594,271.1077075098814,12.650721343873517,17.73469367588933,,15.177777777777775,14.933333333333334,16.977777777777778,8.155555555555557,8.08888888888889,9.81111111111111,11.955555555555556,11.755555555555556,13.511111111111113,,,,
0,2016.0,11.323458076466673,6.848798566921777,0.644138168421836,2.714914941445554,0.9258375592661306,35.49165807737237,25.98217831374974,26.39240407554878,82.87335355304701,65.06496227581941,4.344576603951604,2.811579275905119,2.8476325757575753,237.92553475935827,43.12377041442462,0.16728499952799017,9.30445813272916,1.5414165014632304,13.851503351269704,1.5648281884263193,-2.387567025394128,27.015759935806663,,1347.838679245283,232.5196842254319,,,12.021464788067592,18.058488836967808,5.969244029075804,,248.37878787878788,18.838257575757577,16.175,9.3,12.875,3.444901394901395,,268.9328063241107,271.50197628458494,13.49407114624506,18.98142292490119,,14.3625,14.374999999999998,15.962500000000002,8.075000000000001,8.200000000000001,9.175,11.0,10.9875,12.6625,,,,
0,2017.0,11.797516801798569,7.078312724721566,0.8727073417681152,2.9042723832458934,1.372675642400413,61.60872418604205,56.80053467175027,29.907712902505715,96.38455901573704,113.87104548102253,4.989068233353948,3.0715531561461797,2.908915239350023,169.44377810700627,31.400222462722468,0.16962615573726686,9.29332077387633,2.160325476992144,13.458361391694725,0.6245136550692106,-2.459343701565924,26.428966517022072,,1405.2318769569006,240.65839399283846,,,11.349039602372935,17.091375046763932,5.598084455667789,,253.56902356902356,17.083501683501687,16.98888888888889,9.21111111111111,12.655555555555557,3.2289862914862915,,274.10468319559226,269.3250688705234,13.904224058769513,19.348714416896232,,14.622222222222224,14.27777777777778,16.355555555555554,7.777777777777776,7.655555555555555,9.144444444444444,10.766666666666667,10.655555555555557,12.422222222222222,,,,
0,2018.0,13.960031943365278,9.131618176062618,1.4929238457016234,2.9148574900454602,1.6202166688530324,59.039217361585784,71.29308627399536,39.015591949203056,144.47619527625727,147.06327801827803,6.093531055233183,3.481113000755858,2.887549407114624,228.60679675543315,42.94317307692308,0.03155594405594405,10.245120504495503,1.7692994505494506,13.315315934065934,1.149122752247752,-1.448994443056943,26.92126123876124,,1582.1856712758656,249.20455700549448,,,11.42054689060939,16.50631758866134,6.339200518231768,,259.3272727272727,16.485454545454544,17.389999999999997,8.45,12.3,3.4510461760461766,,279.1942148760331,274.2851239669422,13.076528925619833,18.328677685950414,,15.110000000000005,14.78,16.939999999999998,6.63,7.01,8.5,10.31,10.46,12.12,,,,
0,2019.0,12.267704211857438,7.913517568154664,0.9542682974134586,3.5366315502679138,1.1420638799671057,42.66241763287218,36.27135157256125,32.21671837421838,111.36249848153547,78.65264783006718,4.512913294435034,4.211973180076628,2.810759771629337,197.65467729578555,37.593228085291194,0.1699106179688704,9.484079351069642,1.7549436809145549,14.01922869471413,0.9485142689026184,-2.275609913279816,26.131367033721403,,1534.4914918470417,235.93662131018925,,,11.674091392426345,17.363851454909707,5.988653560571036,,254.3771043771044,15.76060606060606,17.15555555555555,9.877777777777776,12.777777777777777,2.4679292929292926,,282.56198347107437,280.33057851239676,13.985950413223138,19.590082644628097,,14.622222222222222,14.633333333333333,16.91111111111111,8.277777777777779,8.455555555555556,9.755555555555553,10.811111111111112,10.855555555555554,12.555555555555555,,,,
0,2020.0,12.30167577131863,7.080923463661558,0.8088610023133832,2.146987240309158,1.0046452901104064,48.76455751250272,67.37457905466627,33.79049725333456,96.80928558770664,111.12890386422363,4.083530358530358,2.620452847805789,2.875138339920949,217.80847126277976,39.81545480053056,0.035024487297214565,9.684718396082033,1.2360805019895929,12.434504132231407,1.5528160391796757,-2.347757116620753,25.695541016222833,,1490.685502473717,243.51981481481482,,,11.545280379553107,17.212094123048672,5.877327058463423,,268.7878787878788,16.527272727272727,17.72727272727273,10.1,13.836363636363636,1.677061430632859,,271.4834710743801,264.400826446281,13.88946280991736,19.373223140495863,,14.918181818181818,14.736363636363636,17.31818181818182,8.336363636363636,8.52727272727273,10.163636363636364,11.3,11.381818181818184,13.409090909090908,,,,
0,2021.0,12.124003322259137,7.460866555924697,0.9351328903654486,8.912113617376775,2.8149128919860624,103.86450849345586,73.55997677119628,32.64075235326689,105.49858787161273,245.65219512195125,3.1822523262178435,1.9314814814814814,2.8050931677018633,98.2749438202247,52.5945939849624,0.11894736842105263,9.231629072681704,2.379749373433584,14.86436090225564,1.8488471177944863,-1.3931629072681706,27.61399248120301,,2042.7492675983435,225.26094486215538,,,12.39780350877193,18.34468020050125,6.498062155388472,,245.33333333333334,16.51111111111111,15.32,6.44,11.24,1.5083333333333335,,275.97402597402595,280.5194805194805,14.038961038961041,19.551298701298702,,13.12,12.54,14.560000000000002,4.340000000000001,4.880000000000001,6.659999999999999,8.739999999999998,8.68,10.68,,,,
