,YEAR,DP01,DP10,DP1X,DSND,DSNW,EMSD,EMSN,EMXP,PRCP,SNOW,DYFG,DYTS,AWND,CDSD,CLDD,DT00,DT32,DX32,DX70,DX90,EMNT,EMXT,EVAP,HDSD,HTDD,MNPN,MXPN,TAVG,TMAX,TMIN,WDMV,WDFG,WSFG,HX01,LX01,MX01,DYHF,TSUN,WDF2,WDF5,WSF2,WSF5,PSUN,HN01,LN01,MN01,WDF1,WDFM,WSF1,WSFM
0,1970.0,4.139040365250043,2.472492203137364,0.11308612236031591,0.38463963963963965,0.4329252587317104,11.839112749112747,17.024562444723735,10.927779950038015,23.69914482769321,31.986550605905446,3.107142857142857,4.480296296296297,,203.55339017281932,43.60179302881027,0.07909961685823753,12.230076379559138,0.14272915060586291,16.03136230208148,4.4798567870485675,-3.7809340697616554,27.818480598549097,225.5529558982684,1123.254804903022,213.62263200975266,11.192598290598292,25.382543345543347,12.594552652137134,21.571517392614993,3.624014071752003,3211.4936056998554,209.09090909090907,21.413636363636364,,,,1.5833333333333333,16419.81818181818,,,,,72.90909090909092,,,,,278.1818181818182,,15.981818181818179
0,1971.0,4.429977390405198,2.8580769497881797,0.1673225764134855,0.7942559668495497,0.4830503275690442,16.303829548348265,22.25956837280367,12.504151561451025,29.35161932541612,39.63552985932665,2.3854166666666665,4.480363830925629,,200.29548986892738,39.381605764991185,0.26660173160173156,11.505009454147384,0.5008118127083644,16.80288799323282,4.1609556152659595,-4.412361695775489,28.242237124944026,249.9998750901876,1050.0031699050303,213.63862742003369,10.137206626706627,25.767468420468422,12.30841976165597,21.350382417773798,3.3426957655371443,3539.182654671717,,,,,,1.7333333333333334,17280.545454545456,,,,,76.20909090909092,,,,,265.90909090909093,,15.681818181818182
0,1972.0,5.001726504172157,3.2366971343873514,0.24874149099692575,0.5977684453227932,0.3682051493192798,13.337941919191918,17.67286176987264,13.744968708827406,36.49927124505929,29.260154534475188,2.5236111111111112,5.23023898698056,,179.28588915792304,39.259588921179834,0.173639846743295,10.452554112554113,0.38835249042145586,18.328075832213763,3.3771445986963227,-2.9893547295616267,28.25819530278151,227.26984442640693,1031.4268426081976,195.80201967224696,11.596591575091574,26.812783882783886,13.099802527740456,21.926409036174555,4.2202976787580235,3006.476731601732,,,,,,1.2222222222222223,17760.75,,,,,75.2,,,,,236.25,,16.5
0,1973.0,4.270935478379298,2.5589589717398704,0.12092696629213483,1.0925829320492242,0.6644699401721874,27.7110038993466,28.40412370089337,11.401396833503576,25.101584808761775,56.44718857921106,4.144444444444444,4.142559523809523,,145.80552794059432,35.18570979579972,0.1364947003436212,11.905861804063242,0.3214363574075805,16.59651343859977,3.8180699596167225,-3.642986442015219,27.78010386495998,228.8771212121212,1219.6723733591675,218.28044185430875,10.456645104895104,26.481258741258742,12.101704145774288,21.06632594703458,3.1434813188410313,2873.4161390692643,,,,,,2.1875,16748.4,,,,,74.97,,,,,225.0,,18.27272727272728
0,1974.0,4.5760170700511615,2.8422143513052607,0.18830143972189425,0.5755081250819888,0.34660300242686604,13.025228543552409,18.640686901482358,11.77016065689361,30.343523854617604,28.603700355831037,3.9,4.82310582010582,,210.87532136844635,41.33700984004175,0.2855899419729207,10.561574969553693,0.3654065989172372,16.872396456970925,4.466467358488635,-3.398903293318187,28.16028921433177,224.54916666666665,873.7413694879051,200.08717790877364,10.47911446886447,25.604453601953598,12.841243969584395,21.754894259208086,3.8559541821456707,2841.1531958237842,260.0,21.744444444444447,,,,1.7233333333333334,15062.666666666666,,,,,70.4,,,,,274.09090909090907,,15.372727272727271
0,1975.0,4.263368896061204,2.672489689797382,0.1552088936704321,0.7816723785473785,0.5609885840655071,21.373432883254313,23.636850756081525,12.428740362201898,28.102608929532007,46.50091745860977,3.239057239057239,4.264455782312926,,148.70288321217566,33.59263208202989,0.21898178868981788,11.792320493780348,0.391940627810193,16.99330834222139,3.4569556852165544,-4.067319940805342,27.709472729364034,242.430235289402,1024.5687332908262,210.7251174150262,10.019545648795647,25.589821289821295,12.287283186399975,21.259849059957755,3.204068605765686,3213.4432539682543,208.63636363636363,23.127272727272725,,,,1.95,16879.636363636364,,,,,75.39090909090909,,,,220.0,243.0,19.7,18.78
0,1976.0,4.281508752490895,2.563679954304954,0.12505432728647012,0.5344790937605308,0.3631386140314712,13.403442033681554,20.15306874012231,11.498593953995739,24.98986884147598,30.770820019927164,3.118055555555556,4.474282845668388,,159.13147429987708,36.103802128427134,0.30984384662956094,10.89558390022676,0.33579078525887035,16.95518124507486,3.4188275869126934,-3.852085832817976,27.68106769314216,229.91993386243382,1045.5440608558106,202.3892524994846,11.966817016317018,27.161004273504275,12.698692527313955,21.638183506800527,3.66411860698825,3069.7673669467786,286.3636363636364,20.37272727272727,,,,1.9444444444444444,19089.81818181818,,,,,84.06363636363636,,,,,155.45454545454547,,16.263636363636365
0,1977.0,4.471907948901813,2.7282387857541233,0.14016081055958354,0.2983394417443497,0.2373805564354345,5.850290370842517,14.020020545172986,12.597010685292894,27.545111721952217,23.611227255129698,2.4229497354497354,4.99198195259839,,223.13583488422276,48.744805607091315,0.09406514120799833,10.503816738816738,0.16756035532631275,17.680098605098607,5.023670852394256,-1.8686924087816943,28.53318974957273,226.9792887205387,1052.8651770023114,188.24049695938982,11.899769841269842,27.284928004535146,13.526514200680273,22.358962661058403,4.599324667594311,2869.674286987522,270.0,23.09090909090909,,,,2.333333333333333,19825.636363636364,,,,,87.78181818181817,,,,,245.45454545454547,,19.963636363636365
0,1978.0,5.13124208783718,3.177619534521375,0.20724554927008912,0.6491458575300039,0.41017447999155315,16.396050443458982,20.54861001126245,15.297060061615278,34.216270660151025,36.51302088832577,4.088005050505051,3.6867703533026113,,167.18374895746456,44.784835456310276,0.32604359925788495,9.706900896722324,0.6619039833068611,17.059092985351977,4.664917676248612,-3.2232529375386516,28.18991450995048,248.04178591470261,965.9928947474747,198.84747588941835,11.51146485260771,27.160201814058958,12.998907845152448,21.571235466172517,4.4277676716141,3043.685067189755,241.3636363636364,20.51818181818182,,,,2.1028571428571423,18228.0,,,,,80.14999999999999,,,,,216.8181818181818,,15.845454545454544
0,1979.0,4.427489177489177,2.7798145961782326,0.18158467794831432,0.7821556432315926,0.3941127795815296,22.080564688476084,17.163024215367965,13.647841029341029,28.93693088897634,30.129370039682538,3.021818181818182,4.262806122448979,,153.39577673064397,37.88963510370227,0.20915363657900968,11.751114826301395,0.4497288987960629,16.44733583166419,4.520313745127178,-3.9810199543408498,27.83803049148199,217.70287878787877,886.4102301770733,214.94983758157264,11.111583333333334,26.477680555555555,12.261313825892183,21.223148413775284,3.2181175400055997,2562.2404117707692,253.63636363636363,19.80909090909091,,,,1.2291666666666667,15959.454545454546,,,,,70.23636363636363,,,,,225.0,,16.33636363636364
0,1980.0,4.006831988313469,2.511228689006467,0.1331776762332318,0.40624267604133374,0.4506758056758056,11.99235475560979,21.253965848965848,11.193951842053695,24.52028526000748,36.8415278980279,4.079365079365079,3.4860966810966807,,230.83282211855024,51.41254503742785,0.09772670905483405,11.251518815386003,0.2893761837121212,17.17577589511183,5.711562330898269,-3.43350119498557,29.275459900342717,215.49673611111112,988.6713901423435,198.36862427286255,9.451893939393939,26.421664141414144,13.280984806209414,22.495920623647184,4.092095466382575,2734.894453463204,245.45454545454547,17.563636363636366,,,,1.9791666666666665,13940.727272727272,,,,,61.190909090909095,,,,,225.0,,11.381818181818184
0,1981.0,5.086477498196247,3.36541847041847,0.22524485930735932,0.20829920829920828,0.178043953043953,4.670713895713895,7.282091182091183,14.710475333694083,34.47157787698413,13.579736554736556,3.1944444444444446,3.9283590431477755,,227.38769011193767,44.37120542987479,0.10289938556067586,9.302968917283433,0.11831919191919192,17.888394805194807,4.161012987012986,-2.0929668226039193,29.021468109668113,224.0527101370851,810.8403760664287,174.9152890948657,12.06549311294766,27.40966214088941,13.775563646255177,22.5707905974026,4.978371712516873,2642.8127289377294,294.54545454545456,18.445454545454545,,,,1.7083333333333333,16118.181818181818,,,,,71.14545454545454,,,,,265.90909090909093,,11.754545454545452
0,1982.0,5.238178077066967,3.401172215987031,0.171114362318066,0.6597846222846223,0.5191758056758056,14.084357815607817,21.377007696007695,13.539742063492062,33.17672231575009,42.03971765271765,2.4494603174603173,4.977267573696146,,185.89695249195248,44.89205962272494,0.22136456733230925,9.957945817623237,0.5648932637027875,17.055381192881192,4.525047527428479,-2.837217480100545,28.195854978354976,228.04564484126982,813.3108085199824,187.2316568042173,11.11565800865801,26.996643250688702,13.205313430968673,21.71952691884835,4.5653892816412975,2865.4947841510343,270.0,20.4,27.268954545454545,16.47659090909091,22.597863636363634,1.4388888888888889,16171.5,,,,,71.30000000000001,19.303878787878787,11.662060606060606,15.517252525252525,,247.5,,14.725
0,1983.0,5.695116920116921,3.612725006475006,0.16353993228993227,1.0530758978675645,0.6804475809684143,24.943947410614076,25.55475689434023,13.538305513930514,33.40996121933622,56.599809353455186,2.4857954545454546,3.807523809523809,,176.17399155844157,44.125658913397004,0.2853956228956229,10.244624247005198,0.6923383494812065,15.836500778762684,4.682138848805515,-3.0339964554845507,27.51762050779908,209.2888474025974,726.6504000498027,203.38697078494698,11.233387445887447,27.035452380952382,12.70869035021416,21.05841082308344,4.223705974140498,2873.1591961279464,,,26.921558441558442,15.223896103896106,21.89532467532468,1.625,,,,,,,18.6348051948052,9.613246753246752,14.16103896103896,,,,
0,1984.0,5.937977470558115,3.9632886468370336,0.23095773402225012,0.647381154199336,0.4998531771259044,16.658917345280983,20.827289881835334,14.960254154447703,39.93073239305497,41.80109562155017,2.660796857463524,4.321097883597884,4.1454545454545455,193.980396031746,43.14629835218544,0.09931573802541545,10.431469650421263,0.2302135642135642,16.55839595959596,4.020070707070707,-2.089973787413303,27.55928634920635,228.30744047619046,877.7341972841972,195.0766956721594,12.578030303030305,28.28493827160494,13.098547089559188,21.375404632034627,4.544420070520877,2894.4210648148146,,,28.20777777777778,14.770020202020202,23.040606060606063,1.9444444444444444,,,,,,,17.525414141414142,8.923111111111112,13.580848484848485,,,,
0,1985.0,5.531236124986124,3.7102346727346722,0.30077700077700076,0.5367439273689273,0.3468925364758698,10.384288570226069,15.34585838544172,16.614351967476967,40.1365114052614,28.16291987333654,2.8312027841439606,4.140839947089947,4.003030303030303,201.0509265588213,44.63414082755546,0.24945388847827868,9.416669892889406,0.5083732211780992,17.016635870904164,4.805399523692206,-2.882948415631343,28.162793468952003,220.5893722943723,957.8261566911348,190.22879556306384,12.363489057239057,27.736535037878788,13.331560494609274,21.999418021680217,4.563701674116309,2574.929677729678,,,28.52418181818182,16.140545454545453,23.569,1.7,,,,,,,17.385,8.379272727272726,13.327636363636367,,,,
0,1986.0,6.386221863769635,4.541645297377781,0.3083096662714497,0.5964818132059512,0.5272692441657958,15.610165945165946,24.949956461163357,18.640296688449553,48.83459738421523,45.639066527342386,2.9888839130218434,4.117544886807182,3.259090909090909,177.30481060606064,39.27786163792116,0.1476350809684143,9.407140566664376,0.4295958450720355,17.171126228269085,3.467553368148606,-2.0714212418974327,28.06869588744589,216.31741666666667,985.5137730755835,190.99607217297694,10.710096428571429,27.15147976190476,13.135342523878238,21.414832302618017,4.827420168235644,2526.0707398661943,,,29.017212121212122,15.032969696969698,23.05181818181818,2.8,,,,,,,17.198424242424245,7.776545454545453,12.724363636363638,,,,
0,1987.0,5.268915117028324,3.4813312822746787,0.15012977937506236,0.9346013585809505,0.7432758096023402,25.342241167751368,35.14213073396746,13.583516340403131,32.8082214780328,71.11071796684041,2.4460184139531966,3.740719576719577,3.0090909090909093,185.3910513385082,34.610629120879125,0.2689371739371739,10.747346264846266,0.7261946386946386,16.98497585747586,3.428545621045621,-3.3024069264069262,27.70621092796093,215.5436860670194,1151.4125068843193,208.42930799755797,10.030565476190477,25.23152232142857,12.406222810522813,21.090541117216116,3.648368842268842,2250.3903571428573,,,26.845252525252523,14.85459595959596,21.833131313131314,1.9625,,,,,,,18.487454545454547,8.86281818181818,13.893727272727272,,,,
0,1988.0,5.050959595959595,3.45532196969697,0.234782196969697,0.5867658242658241,0.4075484575484575,17.159483834483837,21.9618993993994,14.528413352272727,36.52958694083694,33.73297502047502,2.0104482323232324,4.3161644345238095,3.295454545454545,169.52499626479715,34.85709727620312,0.2970510632919392,11.872952412550951,0.7787528570375285,16.443753752330394,3.1608506862156496,-3.936458616403872,27.084095596212382,219.56382142857146,1112.7826249875602,224.07864979302937,12.341402777777779,27.56138888888889,11.846582869887614,20.620908780189804,3.1301292381584354,2557.617571822117,,,26.844519480519484,15.732831168831169,22.251948051948055,1.6666666666666665,,,,,,,18.73064935064935,9.58238961038961,14.420519480519483,,,,
0,1989.0,3.695329515205292,2.4229526856856047,0.15601624048829013,0.4555640868140867,0.33055896805896806,15.54419191919192,18.416922604422606,10.80622511718785,24.482271382861445,29.613237100737102,1.8400714285714286,4.212529274004684,3.5227272727272725,238.51540630964016,42.95391697588126,0.35745722531436813,10.847903525046384,0.6928844568130282,17.699819109461966,4.695711966604823,-4.494598098330241,28.97533969800041,254.634595959596,983.569277754873,205.3268465264894,10.768886904761905,27.560803571428576,12.709694653164295,21.925532570604,3.48257438157081,3095.113194444444,,,25.363636363636363,13.209848484848484,20.149848484848484,1.6666666666666665,,,,,,,16.567121212121215,7.843636363636364,12.187575757575754,,,,
0,1990.0,5.623485512442568,3.8038093467541323,0.18947051585088392,0.6605115440115441,0.5551784511784512,20.57312433862434,24.404713804713804,14.727010596765199,37.681160066926935,47.562060606060605,2.140791513013735,3.7737118437118435,3.545454545454546,204.64112775217617,43.60646133751307,0.4767935512763099,10.300272428720703,0.7947330447330447,16.55634074737523,4.081041200179132,-3.1721409414340447,27.701650022391398,228.99357142857144,1082.9916213227164,207.67060387122459,10.70477529761905,26.181756944444448,12.605086684579788,21.157966674130467,3.981564733542319,2769.6012987012987,,,27.064484848484852,15.67109090909091,21.890121212121215,2.0833333333333335,,,,,,,17.881515151515153,9.455757575757577,13.592363636363638,,,,
0,1991.0,5.361952354874042,3.9041362419374463,0.32899628818303517,0.7059457789849948,0.5575311942959003,19.095903243452263,24.166275500099026,16.926798709991484,45.10368230497748,48.98775830197398,2.2454243602202784,4.30865617433414,3.359090909090909,171.00250306091215,34.13008006721094,0.14689464152551399,10.97940260708717,0.630331357680351,15.997376206939968,2.9845310729538914,-3.4387773226028258,26.67083306700756,221.11188095238094,1084.817900195911,214.0462133317838,10.890804232804234,26.35196296296296,12.131798928886179,20.529272979071642,3.715942611638921,2418.2450609996067,,,25.707532467532467,14.646233766233767,21.228311688311685,2.9166666666666665,,,,,,,17.394285714285715,8.83116883116883,13.506233766233766,,,,
0,1992.0,5.83790568405953,3.806432669894208,0.18421044767198616,0.6803872053872054,0.3597610722610723,11.945624514374515,16.884500453250453,14.083435560166327,36.16225044186583,31.126620370370375,2.0953801049039145,4.4647847522847535,3.3045454545454547,143.5618184992785,34.17345262145262,0.24104882154882157,10.106589225589227,0.7476491101491102,16.388415343915344,3.490011784511784,-2.3111949975949977,26.959598364598367,211.87544047619048,1088.2679583372833,209.9887917027417,10.63470238095238,26.893735714285715,12.318607821067822,20.77619700817701,3.8884318614718616,2485.69876984127,,,24.45181818181818,13.88090909090909,19.90727272727273,2.1904761904761902,,,,,,,16.275454545454544,9.23090909090909,12.88818181818182,,,,
0,1993.0,4.633639541675255,3.168265778533636,0.14181762351405208,0.4440729879439557,0.273495787366755,12.666747195456873,11.873323092677932,11.877587159863944,30.739758361678007,22.273213703858865,1.9343667328042329,3.6468842268842274,3.6000000000000005,166.05079903094992,39.17434023569024,0.1763508898508898,11.59045695045695,0.466572631072631,15.498799903799902,3.938410293410293,-4.154560101010101,26.90117113997114,245.62339285714285,1109.5652181354735,216.48935137085135,11.135989417989418,26.5057791005291,12.05806011063011,20.821293530543528,3.226738641173642,2660.655714285714,,,25.529545454545456,14.465909090909092,20.965909090909093,1.6666666666666665,,,,,,,17.061363636363637,9.236363636363638,13.413636363636362,,,,
0,1994.0,5.003202370020552,3.4428064191700556,0.21668065940793213,0.2857928438520544,0.27790698771090927,8.54168707754234,12.208846164728516,15.177097883597884,35.70014034282216,26.42892934951758,1.8507236227824462,4.2990806878306875,3.167575757575758,211.6798491871943,53.9580108625942,0.1483656004489338,10.071655042488377,0.35137060257749914,16.6095509279992,5.441204159824849,-2.2342643448372614,28.44373787132408,250.22546428571428,898.8000494782996,190.00722442680777,10.84222448979592,25.807547619047618,13.539568705407246,22.0970899288451,4.634035869608786,2327.6078571428575,,,26.235454545454544,16.233181818181816,21.91636363636364,2.125,,,,,,,17.938181818181818,9.648181818181818,14.094545454545454,,,,
0,1995.0,4.217102016639053,2.791874654837618,0.13157612277982647,0.3270734671741383,0.26047919269395775,7.956480432319357,10.33354203589103,10.929490584860956,26.42036863342419,19.832973793544262,1.7553312629399584,3.3815899037210513,3.642424242424242,166.4217363288053,42.38413314694564,0.0833543771043771,10.273484597963765,0.3357972081930416,17.05928080407247,4.515258487654321,-2.1734535333493663,28.55290416566458,240.89473412698416,988.8605033745782,189.57070155924325,10.723469387755102,25.679565476190476,13.200458218093635,22.118478475228475,4.352026056697933,3018.8363311688313,,,26.799166666666668,15.959722222222222,22.325277777777778,2.4166666666666665,,,,,,,18.69361111111111,9.950277777777778,14.4925,,,,
0,1996.0,4.547489349275064,3.2184871675943105,0.21073361162646873,0.3679952722715881,0.2987971823498139,13.9545497265892,15.353282828282829,12.742739856043427,33.19061939548546,24.979153375863902,1.804418130888719,5.387138605442177,4.398690476190477,217.51557976291622,50.525866298452506,0.18097676270090063,10.051711200676719,0.6065022142608348,17.267093844852464,5.289260586157138,-3.223588694830074,28.811561650992683,274.3155757575758,949.6104448023542,190.58770542867097,10.670761904761905,26.326035714285716,13.441103851321092,22.144199037169727,4.646420149773599,3260.458113275613,,,26.425505050505052,15.049494949494953,22.008585858585857,2.066666666666667,,259.5238095238095,276.0714285714286,17.845238095238095,24.896428571428565,,18.185101010101008,9.610858585858587,14.18030303030303,,,,
0,1997.0,5.822943283004259,4.087037623622989,0.24797033928131487,0.7765802328302327,0.7254933504933506,22.5435003997504,30.79496606996607,16.6418980748249,41.388701034737615,62.59104900354901,2.0364607614607615,4.558138969873664,3.8346320346320346,194.35373006379584,41.97970635408135,0.25250819000819,11.556616600366599,1.0067145879645882,15.320403845403849,4.194144387894387,-3.285928103428104,27.05581463768964,234.7107976190476,1025.6673814756068,224.53792122479624,10.67867006802721,25.156275510204086,11.94553950947701,20.297170444795448,3.533166037791038,2851.9624498957837,,,24.33380681818182,12.591477272727271,19.00056818181818,2.5,,245.0,255.45454545454547,17.577272727272728,27.345454545454544,,16.557954545454546,7.2920454545454545,12.309659090909092,,,,
0,1998.0,4.988216079609522,3.406262271426206,0.25060637601621205,0.7630756023161086,0.40083363204382305,15.810167223774823,15.8956666299023,13.848960802403425,34.36644343513196,29.32449908548634,2.5587606837606836,4.324954212454212,4.054119113210022,184.49102740062966,45.41058181638927,0.13105074704453587,10.592780287345505,0.5176911080637789,15.430830263594238,4.707509209217283,-2.081555080530236,27.88278122843341,261.90142207792206,1022.5675462962962,207.1143325222052,9.967683673469386,25.428408163265306,12.749970133903364,21.027978850169845,4.192872352630117,2746.234583934584,,,25.73409090909091,15.436363636363637,21.352272727272727,2.238888888888889,,223.01803751803754,223.50757575757575,16.499137806637805,21.740909090909092,,18.17727272727273,10.388636363636365,14.286363636363639,,,,
0,1999.0,4.661021324354658,3.200218855218855,0.21605218855218855,0.42893865393865394,0.33146820711755776,14.431981444481444,17.99080016304042,13.631439393939395,32.958240319865325,27.638483864620227,1.5685913185913187,4.869005847953216,4.21301652892562,129.54940163540164,37.43222946006174,0.12718322465157908,11.293459230642775,0.29561939467002757,16.706971386559996,3.2283440188503483,-3.3843401464920455,27.388412675580405,227.9650595238095,976.7145569121801,201.5573609741173,9.81547619047619,25.775408163265304,12.644351352585531,21.476479245438103,3.6007359581346927,2594.8193241943245,,,24.94818181818182,14.327272727272728,20.541363636363634,1.4761904761904763,,224.8681818181818,231.48181818181814,16.870909090909088,21.770454545454545,,17.514090909090907,9.083636363636364,13.50409090909091,,,,
0,2000.0,4.90890818119079,3.1884712811343245,0.20449310653115,0.9503657418751759,0.460811642061642,22.00887105556917,22.37155807155807,12.87587987797227,31.578860342556,38.316369278869274,2.350058072009291,4.670578231292517,4.1786013986013995,189.51360625261836,51.69070471108208,0.11250033610282059,10.538896955356584,0.509417399511739,16.3463691270295,5.875723996478713,-2.2208234967241176,28.07615778177099,253.9518686868687,990.8465120322452,198.66500893934855,10.318197278911565,26.886607142857137,13.192839681632135,21.802661010373278,4.381254062362758,2657.9176366843035,,,26.675454545454546,15.813863636363635,21.816136363636364,2.8611111111111107,,209.95104895104896,209.5885780885781,16.799580419580423,21.406445221445225,,18.73795454545455,10.486363636363638,14.70659090909091,,,,
